frame_idx,timestamp,A_forehead_R_raw,A_forehead_G_raw,A_forehead_B_raw,A_forehead_R_BPF,A_forehead_G_BPF,A_forehead_B_BPF,A_forehead_R_BPFSG,A_forehead_G_BPFSG,A_forehead_B_BPFSG,A_forehead_rPPG,B_cheek_R_raw,B_cheek_G_raw,B_cheek_B_raw,B_cheek_R_BPF,B_cheek_G_BPF,B_cheek_B_BPF,B_cheek_R_BPFSG,B_cheek_G_BPFSG,B_cheek_B_BPFSG,B_cheek_rPPG,C_combined_R_raw,C_combined_G_raw,C_combined_B_raw,C_combined_R_BPF,C_combined_G_BPF,C_combined_B_BPF,C_combined_R_BPFSG,C_combined_G_BPFSG,C_combined_B_BPFSG,C_combined_rPPG
77,1777836964.112060,119.195674,101.844641,93.409243,-0.153786,-0.019364,-0.299252,-0.113391,0.012478,-0.262857,0.132806,141.252260,126.918852,115.785827,0.046092,-0.390783,-0.378096,0.114282,-0.291919,-0.293205,-0.101406,133.900065,118.560782,108.326966,-0.020534,-0.266977,-0.351815,0.038391,-0.190453,-0.283089,-0.244494
78,1777836964.200058,121.549754,103.250410,95.459664,0.409019,0.299149,-0.047546,0.358782,0.274282,-0.056263,0.079006,141.506061,126.588345,115.018765,0.332832,-0.332859,-0.368427,0.356021,-0.265199,-0.302606,0.015912,134.853959,118.809033,108.499064,0.358228,-0.122189,-0.261467,0.356942,-0.085372,-0.220492,-0.253441
79,1777836964.294018,123.357341,104.353968,96.179365,0.881275,0.576919,0.211088,0.787948,0.508497,0.173071,0.022821,143.366071,129.098443,117.480655,0.649007,-0.149922,-0.240896,0.604807,-0.187287,-0.264811,0.139273,136.696495,120.850285,110.380225,0.726430,0.092358,-0.090235,0.665854,0.044641,-0.118850,-0.209890
80,1777836964.393110,120.942773,103.490069,94.761062,1.150790,0.721119,0.408278,1.094381,0.670436,0.382395,-0.020265,143.080357,128.882685,116.847875,0.859214,-0.021356,-0.145115,0.799980,-0.087527,-0.197528,0.268578,135.701162,120.418480,109.485604,0.956406,0.226135,0.039349,0.898113,0.165127,-0.004220,-0.123882
81,1777836964.476531,122.255261,103.324484,95.989184,1.292227,0.764577,0.581239,1.264832,0.758282,0.559697,-0.038892,142.748757,127.809109,116.216433,0.923671,-0.000521,-0.122818,0.886298,-0.026133,-0.148747,0.408355,135.917591,119.647568,109.474017,1.046523,0.254512,0.111868,1.012476,0.235339,0.087401,-0.010327
82,1777836964.595806,122.255261,103.324484,95.989184,1.307528,0.752344,0.696460,1.330269,0.788380,0.711112,-0.034474,142.748757,127.809109,116.216433,0.868517,-0.017716,-0.125068,0.847281,-0.036641,-0.143796,0.564141,135.917591,119.647568,109.474017,1.014854,0.238971,0.148775,1.008277,0.238366,0.141173,0.110201
83,1777836964.694254,118.843667,101.537051,93.708696,1.275290,0.752633,0.792342,1.346194,0.794239,0.849351,-0.019610,142.228070,128.700000,116.631140,0.713373,-0.079698,-0.161079,0.716208,-0.091508,-0.161291,0.731478,134.433269,119.645684,108.990325,0.900679,0.197746,0.156728,0.926203,0.203741,0.175590,0.214829
84,1777836964.764500,122.108518,103.970516,95.923833,1.318146,0.799108,0.948932,1.352425,0.805326,0.970327,-0.002081,141.334965,126.180303,114.467016,0.513100,-0.172056,-0.198437,0.545474,-0.134736,-0.158498,0.877923,134.926149,118.777041,108.285955,0.781449,0.151666,0.184020,0.814458,0.178618,0.217777,0.282864
85,1777836964.863637,121.012193,102.622026,95.874140,1.349057,0.816603,1.080778,1.345568,0.816305,1.050889,0.016409,141.209539,126.998870,115.538653,0.336526,-0.186737,-0.149936,0.369010,-0.136598,-0.113607,0.947351,134.477090,118.873255,108.983815,0.674036,0.147710,0.260302,0.694529,0.181036,0.274559,0.294715
86,1777836964.936213,121.012193,102.622026,95.874140,1.305790,0.796094,1.095877,1.292256,0.795440,1.061210,0.035872,141.209539,126.998870,115.538653,0.202339,-0.103770,-0.029795,0.202908,-0.095345,-0.028810,0.896007,134.477090,118.873255,108.983815,0.570156,0.196184,0.345429,0.566024,0.201584,0.334530,0.232347
87,1777836965.028134,121.226155,103.298722,95.380728,1.188244,0.738400,0.992532,1.142332,0.706305,0.962579,0.055110,141.537184,127.600023,115.549277,0.077741,0.013425,0.107524,0.057498,-0.008117,0.092179,0.715293,134.766841,119.499589,108.826427,0.447909,0.255083,0.402527,0.419109,0.230024,0.382312,0.059085
88,1777836965.139524,121.548083,103.003736,95.434808,0.931167,0.578239,0.778575,0.871092,0.535252,0.744198,0.067308,140.803232,127.346632,115.872401,-0.061779,0.117926,0.233524,-0.065902,0.113287,0.231071,0.431890,134.384849,119.232333,109.059870,0.269203,0.271363,0.415207,0.246430,0.253942,0.402113,-0.233177
89,1777836965.271866,120.128417,102.279253,95.066077,0.511589,0.308399,0.451650,0.499192,0.295823,0.443729,0.066266,140.451062,126.799955,115.055719,-0.190562,0.212923,0.337206,-0.173419,0.230705,0.350166,0.097348,133.676847,118.626387,108.392505,0.043488,0.244748,0.375354,0.050785,0.252411,0.381353,-0.548140
90,1777836965.442414,118.297466,101.204678,93.002729,0.039339,-0.001682,0.078041,0.065187,0.010491,0.109294,0.051082,140.319454,127.229292,115.497224,-0.280066,0.317592,0.431786,-0.267564,0.315711,0.425642,-0.211962,132.978791,118.554421,107.999059,-0.173598,0.211168,0.313871,-0.156647,0.213971,0.320193,-0.763397
91,1777836965.563549,119.368811,101.511306,93.732359,-0.389885,-0.292536,-0.241564,-0.374417,-0.279461,-0.216921,0.024546,140.434155,127.702532,116.021763,-0.339566,0.388761,0.476434,-0.345741,0.359604,0.448543,-0.416405,133.412374,118.972123,108.591962,-0.356339,0.161662,0.237101,-0.355300,0.146583,0.226722,-0.812643
92,1777836965.709692,117.677388,100.546589,92.984990,-0.775474,-0.545823,-0.494471,-0.754734,-0.523096,-0.490440,-0.007757,140.426535,127.419627,115.350987,-0.398243,0.371031,0.420565,-0.412339,0.353750,0.407303,-0.489113,132.843486,118.461948,107.895655,-0.523987,0.065413,0.115553,-0.526471,0.061468,0.108055,-0.682017
93,1777836965.781348,117.364717,100.308577,93.139571,-1.071051,-0.726751,-0.694553,-1.039385,-0.695443,-0.679844,-0.038196,139.778703,126.261270,114.508772,-0.460187,0.292192,0.301306,-0.474997,0.293260,0.297487,-0.453925,132.307375,117.610373,107.385705,-0.663808,-0.047455,-0.030647,-0.663127,-0.036308,-0.028290,-0.407198
94,1777836965.908229,117.190592,100.133433,91.804723,-1.232095,-0.807468,-0.812359,-1.219917,-0.795795,-0.784358,-0.057968,140.305449,127.524266,115.606428,-0.518462,0.182224,0.140352,-0.527935,0.182452,0.127944,-0.351582,132.600497,118.393988,107.672526,-0.756340,-0.147673,-0.177218,-0.758596,-0.143631,-0.176156,-0.069534
95,1777836966.048966,117.811891,100.960429,92.929825,-1.297588,-0.823846,-0.829525,-1.297260,-0.834757,-0.821145,-0.062610,139.269709,125.884299,113.968354,-0.568195,0.032077,-0.076129,-0.552878,0.031618,-0.081899,-0.230004,132.117103,117.576343,106.955511,-0.811326,-0.253231,-0.327261,-0.801005,-0.257174,-0.328314,0.210070
96,1777836966.108598,116.789864,100.202144,92.618324,-1.303617,-0.825044,-0.795771,-1.286542,-0.832133,-0.806684,-0.054272,139.217215,126.412829,114.018092,-0.566693,-0.124171,-0.295774,-0.533399,-0.141091,-0.303325,-0.137230,131.741431,117.675934,106.884836,-0.812334,-0.357795,-0.462439,-0.784447,-0.371438,-0.471111,0.355335
97,1777836966.155630,116.789864,100.202144,92.618324,-1.226551,-0.804674,-0.752802,-1.223900,-0.812593,-0.765581,-0.034253,139.217215,126.412829,114.018092,-0.484960,-0.284701,-0.486582,-0.466821,-0.308165,-0.496404,-0.112148,131.741431,117.675934,106.884836,-0.732157,-0.458026,-0.575322,-0.719181,-0.476308,-0.586130,0.394440
98,1777836966.247674,118.511306,101.020078,92.690058,-1.111429,-0.777792,-0.710576,-1.151417,-0.798103,-0.732673,-0.000980,139.902522,125.420504,113.147807,-0.355397,-0.450934,-0.640837,-0.365161,-0.433512,-0.612000,-0.162140,132.772117,117.287029,106.328558,-0.607408,-0.559887,-0.664084,-0.627246,-0.555042,-0.652224,0.369401
99,1777836966.345139,116.764522,99.729825,92.565497,-1.031175,-0.764124,-0.682910,-1.083397,-0.787239,-0.719288,0.047076,139.582895,124.534978,112.144627,-0.223231,-0.536511,-0.680025,-0.245336,-0.481742,-0.613113,-0.250545,131.976771,116.266594,105.618250,-0.492546,-0.612382,-0.680986,-0.524690,-0.583574,-0.648505,0.289570
100,1777836966.442373,118.254971,100.903899,92.903119,-0.979496,-0.744292,-0.683206,-0.999774,-0.751980,-0.697954,0.113397,140.077741,125.136513,112.825329,-0.113107,-0.479408,-0.543901,-0.125170,-0.433866,-0.495175,-0.325738,132.803484,117.058975,106.184592,-0.401903,-0.567703,-0.590336,-0.416705,-0.539904,-0.562768,0.170331
101,1777836966.547322,116.161059,99.452930,91.364461,-0.921425,-0.700648,-0.678391,-0.872729,-0.664632,-0.635054,0.197286,139.435526,125.414912,113.565899,-0.029207,-0.316020,-0.289671,-0.018602,-0.297680,-0.285346,-0.351554,131.677370,116.760918,106.165420,-0.326613,-0.444229,-0.419244,-0.303311,-0.419997,-0.401915,0.046163
102,1777836966.663052,116.161059,99.452930,91.364461,-0.749891,-0.563486,-0.568398,-0.670348,-0.505940,-0.507060,0.284804,139.435526,125.414912,113.565899,0.054920,-0.102423,-0.011911,0.070031,-0.115263,-0.041919,-0.310846,131.677370,116.760918,106.165420,-0.213350,-0.256111,-0.197407,-0.176762,-0.245489,-0.196966,-0.051251
103,1777836966.780853,117.310136,100.236257,92.326706,-0.416920,-0.298558,-0.328348,-0.375013,-0.271328,-0.300010,0.357712,140.047039,126.445175,114.412171,0.138930,0.100748,0.216623,0.137364,0.053227,0.161749,-0.201684,132.468072,117.708869,107.050349,-0.046353,-0.032354,0.034966,-0.033428,-0.054958,0.007829,-0.110110
104,1777836966.880368,118.291033,101.261793,92.907407,-0.024142,0.012725,-0.042713,-0.027035,0.004826,-0.036810,0.402826,139.753387,126.441372,114.188652,0.187941,0.207272,0.328872,0.174531,0.162230,0.278530,-0.028237,132.599269,118.048179,107.094904,0.117246,0.142423,0.205010,0.107343,0.109762,0.173416,-0.134265
105,1777836967.102890,117.998051,100.711501,92.481092,0.344438,0.300686,0.233781,0.295584,0.264213,0.215603,0.411672,140.022985,125.494670,113.736176,0.189706,0.203458,0.313743,0.172360,0.194455,0.305036,0.182504,132.681340,117.233614,106.651148,0.241284,0.235868,0.287089,0.213435,0.217708,0.275225,-0.140828
106,1777836967.434866,120.152381,102.317063,94.224802,0.615241,0.523037,0.454995,0.531772,0.464339,0.389169,0.380631,139.899382,125.422734,112.685554,0.138127,0.150083,0.237114,0.126620,0.158542,0.266607,0.362480,133.317048,117.720844,106.531970,0.297165,0.274401,0.309741,0.261671,0.260475,0.307461,-0.166346
107,1777836967.550317,119.665683,102.138643,94.420452,0.680217,0.603395,0.511237,0.648001,0.584617,0.449444,0.311629,139.591320,125.466885,113.054363,0.041799,0.075085,0.164622,0.042175,0.082673,0.195471,0.459819,132.949441,117.690804,106.843059,0.254605,0.251189,0.280160,0.244117,0.249988,0.280129,-0.225914
108,1777836967.711702,116.984600,99.810331,92.490643,0.611800,0.592478,0.402901,0.644619,0.628399,0.399806,0.213429,139.381079,124.927715,112.795914,-0.066740,-0.012657,0.102713,-0.064773,0.001209,0.112823,0.474370,131.915586,116.555254,106.027490,0.159440,0.189054,0.202776,0.171691,0.210273,0.208484,-0.265749
109,1777836967.848660,119.277286,101.799017,92.943363,0.554594,0.602219,0.253042,0.559089,0.617665,0.271938,0.094280,139.515484,124.826062,112.841207,-0.167549,-0.082625,0.039697,-0.168548,-0.066556,0.023268,0.421170,132.769418,117.150380,106.208592,0.073165,0.145656,0.110812,0.073997,0.161518,0.106158,-0.229018
110,1777836967.991663,119.485516,101.896032,93.081944,0.446907,0.576405,0.100339,0.440733,0.567913,0.117306,-0.043487,139.366644,125.146635,113.336424,-0.258367,-0.130117,-0.052114,-0.244499,-0.122837,-0.079082,0.318710,132.739601,117.396434,106.584931,-0.023275,0.105390,-0.001296,-0.016088,0.107413,-0.013619,-0.116833
111,1777836968.190198,116.579941,100.180924,91.815929,0.306719,0.501068,-0.030671,0.337440,0.495558,-0.001999,-0.191525,138.641840,124.732934,112.338495,-0.307652,-0.169979,-0.189558,-0.280232,-0.178821,-0.197755,0.196766,131.287874,116.548931,105.497639,-0.102862,0.053704,-0.136595,-0.074341,0.045972,-0.132503,0.032871
112,1777836968.375601,119.616468,102.397817,92.952976,0.234091,0.415938,-0.091163,0.260694,0.406051,-0.058687,-0.339914,139.492560,125.359089,112.240957,-0.288230,-0.216125,-0.329594,-0.277744,-0.243084,-0.322474,0.092834,132.867196,117.705332,105.811630,-0.114123,-0.005438,-0.250117,-0.098264,-0.026705,-0.234545,0.168240
113,1777836968.498359,117.811406,100.747296,92.121141,0.185215,0.279778,-0.085091,0.190286,0.287398,-0.071497,-0.492115,139.552215,124.914896,112.067360,-0.236190,-0.290876,-0.436006,-0.248379,-0.310829,-0.425124,0.023486,132.305279,116.859029,105.418620,-0.095722,-0.100658,-0.319035,-0.102157,-0.111420,-0.307248,0.235289
114,1777836968.635438,118.593510,100.143363,93.130973,0.154989,0.147929,-0.028602,0.124680,0.148002,-0.058702,-0.668565,139.583974,124.687274,111.989941,-0.185299,-0.382743,-0.501256,-0.205513,-0.365689,-0.474717,-0.027803,132.587153,116.505970,105.703619,-0.071869,-0.205852,-0.343704,-0.095449,-0.194458,-0.336046,0.191594
115,1777836968.763834,119.901177,102.355317,93.879464,0.105936,0.036576,0.009617,0.059127,0.006421,-0.031401,-0.855739,139.882097,123.846039,111.492903,-0.146969,-0.433195,-0.505118,-0.162247,-0.391827,-0.465474,-0.072637,133.221790,116.682465,105.621757,-0.062668,-0.276604,-0.333540,-0.088456,-0.259078,-0.320783,0.055722
116,1777836968.936899,117.532350,99.906588,92.308555,0.001381,-0.111506,-0.002808,-0.004819,-0.115085,0.001313,-0.968801,139.366297,124.573124,111.808318,-0.119950,-0.402024,-0.428064,-0.120838,-0.384288,-0.425585,-0.108371,132.088315,116.350945,105.308397,-0.079506,-0.305185,-0.286312,-0.082165,-0.294554,-0.283286,-0.074520
117,1777836969.094402,118.256920,100.208967,92.569006,-0.061668,-0.219189,0.012308,-0.027399,-0.182220,0.042404,-0.935977,139.548523,125.083833,113.326893,-0.078023,-0.330370,-0.335000,-0.065117,-0.351402,-0.391445,-0.138913,132.451322,116.792211,106.407597,-0.072571,-0.293310,-0.219230,-0.052544,-0.295008,-0.246829,-0.120270
118,1777836969.233553,117.769396,100.016179,92.840546,-0.033592,-0.222044,0.084193,0.022744,-0.180486,0.099773,-0.748931,139.358761,124.694981,112.268599,-0.002027,-0.266089,-0.311101,0.021744,-0.302013,-0.372877,-0.172274,132.162306,116.468714,105.792581,-0.012549,-0.251407,-0.179337,0.022078,-0.261504,-0.215327,-0.084816
119,1777836969.352260,117.380702,100.209747,92.884600,0.105719,-0.133490,0.182512,0.158272,-0.107309,0.186025,-0.437803,139.475877,125.638377,112.936075,0.117487,-0.230187,-0.358043,0.138134,-0.244780,-0.359618,-0.206023,132.110819,117.162167,106.252250,0.113564,-0.197954,-0.177858,0.144846,-0.198957,-0.177737,-0.010888
120,1777836969.600843,118.494643,100.265476,92.871429,0.356042,0.027021,0.293398,0.362956,0.027886,0.300307,-0.067866,139.740842,123.721383,110.387019,0.274868,-0.202003,-0.389955,0.269023,-0.178841,-0.330263,-0.230591,132.658776,115.902747,104.548489,0.301926,-0.125662,-0.162171,0.300334,-0.109932,-0.120073,0.056774
121,1777836969.936753,119.859921,101.647817,93.354563,0.593847,0.187777,0.395842,0.566768,0.173055,0.406478,0.267370,140.470696,124.862752,111.934753,0.424573,-0.111710,-0.297151,0.400935,-0.081099,-0.245793,-0.238835,133.600438,117.124440,105.741356,0.480998,-0.011881,-0.066153,0.456213,0.003619,-0.028369,0.082666
122,1777836970.090908,117.797837,99.882596,92.576991,0.744033,0.299360,0.478577,0.701135,0.273633,0.465965,0.467158,140.254182,124.977622,112.342563,0.514668,0.030835,-0.107278,0.516486,0.060410,-0.085294,-0.226334,132.768733,116.612613,105.754039,0.591123,0.120343,0.088007,0.578036,0.131484,0.098459,0.049291
123,1777836970.274848,121.363636,102.474406,94.530303,0.764530,0.334188,0.502998,0.707301,0.290310,0.453417,0.497599,139.385950,124.315584,111.775207,0.565910,0.206936,0.121375,0.586143,0.227261,0.128277,-0.191731,133.378512,117.035192,106.026905,0.632117,0.249353,0.248583,0.626529,0.248277,0.236657,-0.034802
124,1777836970.483440,117.620663,100.181676,93.103119,0.593259,0.240521,0.399612,0.550891,0.203651,0.355856,0.423953,140.554496,126.045943,113.426316,0.604117,0.403394,0.361173,0.584451,0.376685,0.334544,-0.138242,132.909885,117.424521,106.651917,0.600498,0.349103,0.373986,0.573264,0.319007,0.341648,-0.116865
125,1777836970.653187,118.778947,100.503704,92.607797,0.313698,0.067462,0.209261,0.275545,0.045840,0.196598,0.312830,140.834101,126.246382,113.419737,0.561382,0.516816,0.519127,0.509702,0.460120,0.466659,-0.076751,133.482383,117.665489,106.482424,0.478821,0.367031,0.415838,0.431650,0.322027,0.376639,-0.147113
126,1777836970.813984,119.163743,100.945029,93.016374,-0.052942,-0.151814,-0.005727,-0.038541,-0.127937,0.023745,0.197058,139.991117,125.573062,113.165667,0.398582,0.498172,0.549877,0.380106,0.456341,0.499498,-0.021310,133.048659,117.363718,106.449236,0.248074,0.281510,0.364675,0.240557,0.261582,0.340914,-0.144974
127,1777836971.024474,114.132309,97.370502,90.667729,-0.411809,-0.341922,-0.183170,-0.310982,-0.267792,-0.113778,0.104058,139.310983,125.942316,113.611643,0.181784,0.378086,0.459730,0.213711,0.369876,0.444410,0.021520,130.918092,116.418378,105.963672,-0.016081,0.138083,0.245430,0.038813,0.157320,0.258347,-0.145877
128,1777836971.174085,118.001573,100.587414,92.134513,-0.571669,-0.387370,-0.233643,-0.492036,-0.345843,-0.187071,0.051229,138.958522,124.359855,111.570863,-0.007520,0.212918,0.302052,0.027122,0.232485,0.332672,0.053231,131.972872,116.435708,105.092080,-0.195570,0.012822,0.123487,-0.145931,0.039709,0.159425,-0.154406
129,1777836971.318602,116.233528,99.100390,92.390838,-0.584150,-0.347411,-0.200393,-0.591164,-0.368184,-0.212687,0.042492,139.450110,125.300219,112.531908,-0.149039,0.069679,0.174139,-0.155395,0.096416,0.208466,0.079128,131.711249,116.566943,105.818218,-0.294076,-0.069351,0.049295,-0.300651,-0.058450,0.068082,-0.158494
130,1777836971.458616,118.517063,100.928175,92.697024,-0.560762,-0.305861,-0.178805,-0.629538,-0.347307,-0.228600,0.062638,139.481113,124.103594,111.854739,-0.279131,-0.020797,0.103465,-0.310831,0.002810,0.110548,0.110226,132.493096,116.378454,105.468834,-0.373008,-0.115818,0.009375,-0.417067,-0.113896,-0.002501,-0.134330
131,1777836971.648646,117.703314,99.563158,92.860234,-0.587459,-0.299053,-0.217917,-0.638759,-0.307238,-0.267111,0.089921,139.154786,124.963247,112.716078,-0.417975,-0.040542,0.069667,-0.424523,-0.027510,0.066140,0.148590,132.004295,116.496550,106.097463,-0.474470,-0.126712,-0.026194,-0.495935,-0.120752,-0.044944,-0.050108
132,1777836971.827056,116.937463,99.620059,92.395870,-0.670262,-0.301503,-0.333030,-0.658560,-0.280894,-0.346952,0.115897,138.272491,124.791591,111.764919,-0.521941,-0.007069,0.063878,-0.487078,0.001554,0.080531,0.174514,131.160815,116.401081,105.308569,-0.571382,-0.105214,-0.068425,-0.544238,-0.092595,-0.061963,0.145255
133,1777836972.003970,116.152242,99.557700,91.313645,-0.701964,-0.268690,-0.464004,-0.677208,-0.269598,-0.447732,0.137095,138.389962,124.463247,111.884077,-0.528749,0.066662,0.112082,-0.491596,0.069283,0.136225,0.170882,130.977389,116.161398,105.027267,-0.586488,-0.045122,-0.079946,-0.553467,-0.043678,-0.058427,0.451629
134,1777836972.091500,117.808967,100.586160,91.915789,-0.659286,-0.235880,-0.541521,-0.653025,-0.259770,-0.519550,0.146857,138.780591,125.490229,112.399178,-0.436297,0.166202,0.212499,-0.433015,0.154223,0.211544,0.133428,131.790049,117.188872,105.571382,-0.510627,0.032175,-0.038841,-0.506352,0.016225,-0.032154,0.751946
135,1777836972.260545,116.592203,99.656140,91.541520,-0.586955,-0.240133,-0.557649,-0.564861,-0.247117,-0.525942,0.142141,139.291118,124.834101,112.392873,-0.300869,0.244911,0.313356,-0.318082,0.235386,0.290229,0.063876,131.724813,116.441447,105.442422,-0.396231,0.083229,0.023021,-0.400341,0.074551,0.018172,0.926389
136,1777836972.532772,115.970321,99.072779,90.866919,-0.429488,-0.227576,-0.482162,-0.417260,-0.223922,-0.458449,0.125854,138.927632,125.022588,112.770504,-0.164059,0.297059,0.370719,-0.171275,0.297197,0.359685,-0.024007,131.275195,116.372651,105.469309,-0.252535,0.122181,0.086425,-0.253270,0.123490,0.086973,0.928577
137,1777836972.665081,118.974828,100.811406,92.457620,-0.198811,-0.180713,-0.308013,-0.226323,-0.174053,-0.323931,0.102812,139.013223,124.854656,111.756781,-0.023434,0.328414,0.380419,-0.022624,0.326220,0.396431,-0.106695,132.333758,116.840240,105.323728,-0.081893,0.158705,0.150941,-0.090524,0.159462,0.156310,0.761328
138,1777836972.856989,116.471930,98.368031,92.393762,0.010828,-0.110198,-0.119218,0.009232,-0.077006,-0.131154,0.076741,139.343438,125.125472,112.279369,0.114928,0.322948,0.367720,0.109281,0.311812,0.369995,-0.160166,131.719602,116.206325,105.650834,0.080228,0.178566,0.205407,0.075932,0.182206,0.202946,0.469267
139,1777836973.042731,117.633235,100.056441,91.489872,0.239670,0.041867,0.068979,0.292469,0.076301,0.105332,0.050347,139.134720,124.550520,112.120705,0.230975,0.274921,0.320271,0.224891,0.258039,0.273782,-0.163944,131.967558,116.385827,105.243761,0.233873,0.197237,0.236507,0.247417,0.197459,0.217632,0.131016
140,1777836973.235607,117.166765,99.986627,92.157719,0.520454,0.249160,0.304901,0.583611,0.265722,0.346345,0.024948,139.442021,125.077419,113.284132,0.315765,0.182908,0.170908,0.325000,0.174506,0.122191,-0.108862,132.016936,116.713822,106.241994,0.383995,0.204992,0.215572,0.411203,0.204911,0.196909,-0.153701
141,1777836973.408360,118.086445,100.308847,92.906656,0.818885,0.447636,0.550187,0.823484,0.451211,0.540132,-0.000009,138.816277,123.817766,110.403961,0.375279,0.060055,-0.072843,0.395250,0.073327,-0.061292,-0.009257,131.906333,115.981460,104.571526,0.523148,0.189249,0.134833,0.537994,0.199288,0.139183,-0.330580
142,1777836973.627901,120.102170,100.959255,93.710074,1.016775,0.594726,0.700432,0.937303,0.567848,0.635018,-0.025381,139.312121,123.955245,110.898368,0.422120,-0.042688,-0.281338,0.417457,-0.024292,-0.238028,0.102620,132.908804,116.289915,105.168937,0.620338,0.169784,0.045919,0.590739,0.173088,0.052987,-0.423730
143,1777836973.789798,119.682224,101.401989,93.889205,0.952404,0.616267,0.665530,0.840351,0.544826,0.585889,-0.048436,140.118361,124.315362,111.045101,0.408957,-0.119141,-0.409309,0.377172,-0.103694,-0.366502,0.193062,133.306315,116.677571,105.326469,0.590106,0.125995,-0.051029,0.531565,0.112479,-0.049038,-0.461176
144,1777836973.947560,119.091319,101.479934,92.925676,0.604799,0.453589,0.438880,0.515478,0.369363,0.393573,-0.064360,139.116550,123.333217,109.789510,0.289541,-0.181370,-0.457240,0.266507,-0.167042,-0.421968,0.236217,132.441473,116.048789,104.168232,0.394627,0.030283,-0.158533,0.349497,0.011760,-0.150121,-0.451213
145,1777836974.121849,119.481746,101.167262,93.186111,0.018312,0.096206,0.074664,0.024759,0.086107,0.107450,-0.071369,139.515682,124.279075,111.540865,0.085552,-0.222020,-0.419860,0.084731,-0.232629,-0.421333,0.219013,132.837704,116.575137,105.422614,0.063138,-0.115944,-0.255018,0.064740,-0.126384,-0.245072,-0.406453
146,1777836974.258605,114.929825,98.300390,89.971930,-0.648021,-0.332333,-0.294903,-0.542610,-0.250812,-0.216016,-0.070484,138.591996,124.296930,111.117544,-0.169239,-0.289481,-0.377807,-0.160259,-0.323482,-0.412595,0.145362,130.704605,115.631417,104.069006,-0.328833,-0.303765,-0.350173,-0.287709,-0.299259,-0.347069,-0.341268
147,1777836974.427049,117.460429,99.420468,92.741520,-1.168221,-0.653327,-0.547178,-1.103586,-0.592938,-0.529391,-0.063581,139.115256,123.882967,111.529758,-0.447394,-0.417005,-0.390860,-0.445217,-0.442579,-0.429789,0.048123,131.896981,115.728801,105.267012,-0.687670,-0.495779,-0.442966,-0.664673,-0.492699,-0.462989,-0.270237
148,1777836974.576280,117.164012,99.807473,92.130580,-1.543449,-0.855535,-0.742672,-1.578146,-0.883545,-0.785248,-0.053134,138.660714,123.941230,111.454792,-0.740714,-0.587131,-0.479292,-0.743267,-0.579963,-0.494051,-0.029815,131.495147,115.896644,105.013388,-1.008292,-0.676599,-0.567085,-1.021560,-0.681157,-0.591116,-0.205798
149,1777836974.664279,119.151380,101.297078,92.882711,-1.902843,-1.055417,-0.960502,-1.911666,-1.080014,-0.956907,-0.041953,138.827152,122.728365,110.226534,-1.041393,-0.751244,-0.612479,-1.038225,-0.722578,-0.607698,-0.075948,132.268561,115.584603,104.445260,-1.328543,-0.852635,-0.728487,-1.329372,-0.841723,-0.724101,-0.151148
150,1777836974.833717,114.825898,97.881285,90.206616,-2.202439,-1.241323,-1.128666,-2.123540,-1.190173,-1.062173,-0.031523,138.407237,123.761075,111.556469,-1.324720,-0.862995,-0.746744,-1.318991,-0.848950,-0.743705,-0.097705,130.546791,115.134478,104.439852,-1.617293,-0.989104,-0.874051,-1.587174,-0.962691,-0.849861,-0.101544
151,1777836975.112294,118.275713,100.250147,92.539626,-2.295248,-1.290548,-1.152575,-2.271978,-1.253739,-1.134318,-0.021344,138.947785,123.533567,110.354995,-1.573661,-0.941951,-0.884974,-1.575009,-0.945362,-0.873546,-0.101816,132.057094,115.772427,104.416539,-1.814190,-1.058150,-0.974174,-1.807332,-1.048154,-0.960470,-0.056497
152,1777836975.260471,119.953392,100.883972,93.712488,-2.290242,-1.250885,-1.126976,-2.382870,-1.293656,-1.188007,-0.011205,138.904950,123.761867,110.771813,-1.789536,-1.008962,-0.993138,-1.797706,-1.016994,-0.979351,-0.095106,132.587764,116.135902,105.085371,-1.956438,-1.089603,-1.037751,-1.992761,-1.109215,-1.048903,-0.019354
153,1777836975.429719,119.546627,101.315873,92.870238,-2.359351,-1.238721,-1.163857,-2.452220,-1.307221,-1.227671,-0.001748,139.005380,123.776557,111.058494,-1.961249,-1.058564,-1.052273,-1.981103,-1.076961,-1.056849,-0.083115,132.519129,116.289662,104.995742,-2.093950,-1.118617,-1.089468,-2.138142,-1.153715,-1.113789,0.008132
154,1777836975.614115,119.210423,101.307571,93.656047,-2.447356,-1.269063,-1.238726,-2.477474,-1.300168,-1.263374,0.006596,139.587477,124.320072,111.359629,-2.072908,-1.098495,-1.086631,-2.112477,-1.128045,-1.108440,-0.069588,132.795126,116.649239,105.458435,-2.197724,-1.155351,-1.137329,-2.234143,-1.185419,-1.160085,0.025542
155,1777836975.786301,119.001754,100.130019,92.136452,-2.417227,-1.266848,-1.279903,-2.425411,-1.269351,-1.279986,0.013081,139.412281,124.007773,111.266267,-2.108914,-1.128869,-1.096107,-2.150732,-1.148408,-1.125286,-0.056802,132.608772,116.048522,104.889662,-2.211685,-1.174862,-1.157373,-2.242292,-1.188722,-1.176853,0.033113
