frame_idx,timestamp,A_forehead_R_raw,A_forehead_G_raw,A_forehead_B_raw,A_forehead_R_BPF,A_forehead_G_BPF,A_forehead_B_BPF,A_forehead_R_BPFSG,A_forehead_G_BPFSG,A_forehead_B_BPFSG,A_forehead_rPPG,B_cheek_R_raw,B_cheek_G_raw,B_cheek_B_raw,B_cheek_R_BPF,B_cheek_G_BPF,B_cheek_B_BPF,B_cheek_R_BPFSG,B_cheek_G_BPFSG,B_cheek_B_BPFSG,B_cheek_rPPG,C_combined_R_raw,C_combined_G_raw,C_combined_B_raw,C_combined_R_BPF,C_combined_G_BPF,C_combined_B_BPF,C_combined_R_BPFSG,C_combined_G_BPFSG,C_combined_B_BPFSG,C_combined_rPPG
77,1777724793.893279,150.871345,139.938840,124.989279,-0.000554,0.032528,-0.072619,0.032809,0.053432,-0.060775,-0.099194,134.311042,135.824722,120.674583,-0.091562,-0.054654,0.005940,-0.071619,-0.070437,-0.019303,-0.162790,139.831143,137.196095,122.112815,-0.061226,-0.025593,-0.020246,-0.036810,-0.029147,-0.033127,-0.030393
78,1777724793.924556,151.659834,140.412475,125.270624,0.004845,0.012490,-0.067455,0.002491,0.010801,-0.065050,-0.074292,134.636577,135.134656,120.629464,-0.075331,-0.103330,0.073436,-0.069067,-0.090688,0.055262,-0.240085,140.310996,136.893929,122.176517,-0.048605,-0.064723,0.026473,-0.045214,-0.056858,0.015158,-0.034611
79,1777724793.951269,151.659834,140.412475,125.270624,-0.003093,-0.026013,-0.066398,-0.026965,-0.047487,-0.076163,-0.045512,134.636577,135.134656,120.629464,-0.057013,-0.121329,0.106629,-0.070860,-0.096922,0.106387,-0.306155,140.310996,136.893929,122.176517,-0.039039,-0.089557,0.048953,-0.056228,-0.080444,0.045537,-0.038042
80,1777724793.979540,151.532067,140.394492,125.473592,-0.042532,-0.096801,-0.079569,-0.059152,-0.120603,-0.095663,-0.020952,134.956537,135.408166,120.251529,-0.057662,-0.096677,0.118862,-0.085365,-0.085332,0.134241,-0.350817,140.481714,137.070275,121.992217,-0.052619,-0.096718,0.052718,-0.076627,-0.097089,0.057607,-0.039268
81,1777724794.001069,151.532067,140.394492,125.473592,-0.098112,-0.195092,-0.113418,-0.096269,-0.198677,-0.119272,-0.005686,134.956537,135.408166,120.251529,-0.097187,-0.052046,0.135168,-0.110536,-0.060042,0.140289,-0.369604,140.481714,137.070275,121.992217,-0.097496,-0.099728,0.052306,-0.105780,-0.106254,0.053769,-0.037999
82,1777724794.051939,151.213816,139.681774,125.096004,-0.146933,-0.289915,-0.152587,-0.128153,-0.262518,-0.137262,0.000440,134.211221,135.701114,120.696507,-0.156072,-0.010692,0.150350,-0.136034,-0.031675,0.129520,-0.362938,139.878753,137.028001,122.163006,-0.153026,-0.103766,0.049371,-0.133407,-0.108623,0.040593,-0.035202
83,1777724794.066065,151.213816,139.681774,125.096004,-0.158818,-0.324305,-0.160111,-0.138777,-0.292171,-0.139023,0.003400,134.211221,135.701114,120.696507,-0.175664,0.003898,0.129015,-0.148759,-0.010056,0.111971,-0.329377,139.878753,137.028001,122.163006,-0.170049,-0.105503,0.032640,-0.145432,-0.104095,0.028306,-0.031817
84,1777724794.106449,151.665440,140.332229,125.567415,-0.131004,-0.289482,-0.129059,-0.125581,-0.280788,-0.121853,0.007351,134.761408,135.200000,119.855070,-0.143422,-0.002668,0.081520,-0.137611,0.006339,0.098132,-0.263060,140.396086,136.910743,121.759185,-0.139282,-0.098273,0.011327,-0.133601,-0.089370,0.024804,-0.027379
85,1777724794.122397,151.665440,140.332229,125.567415,-0.088135,-0.224860,-0.082681,-0.100361,-0.237193,-0.092802,0.015929,134.761408,135.200000,119.855070,-0.093141,0.004047,0.063826,-0.098147,0.027348,0.095760,-0.153572,140.396086,136.910743,121.759185,-0.091472,-0.072255,0.014990,-0.098885,-0.060832,0.032906,-0.021151
86,1777724794.169388,152.043820,140.726190,125.977077,-0.051757,-0.159538,-0.041560,-0.073907,-0.178969,-0.060820,0.032486,134.856926,135.342280,120.168831,-0.041949,0.035227,0.089363,-0.042326,0.053944,0.106721,0.039175,140.585891,137.136917,122.104913,-0.045218,-0.029695,0.045722,-0.052853,-0.023694,0.050874,-0.013100
87,1777724794.192340,152.043820,140.726190,125.977077,-0.040002,-0.111927,-0.023347,-0.048802,-0.123019,-0.030432,0.053253,134.856926,135.342280,120.168831,0.009832,0.078438,0.128775,0.006857,0.073390,0.122241,0.338909,140.585891,137.136917,122.104913,-0.006779,0.014983,0.078067,-0.011696,0.007920,0.071350,-0.003810
88,1777724794.233112,151.587596,140.573635,125.654806,-0.040235,-0.079355,-0.018701,-0.021245,-0.073837,-0.002338,0.070629,135.259568,135.979442,120.593114,0.051233,0.103044,0.147740,0.037626,0.068830,0.121021,0.668360,140.702244,137.510840,122.280345,0.020744,0.042244,0.092260,0.018002,0.021274,0.079901,0.005534
89,1777724794.245140,151.587596,140.573635,125.654806,-0.009508,-0.038486,0.008309,0.013955,-0.025531,0.023386,0.078816,135.259568,135.979442,120.593114,0.060593,0.060788,0.107688,0.052064,0.029445,0.079996,0.912493,140.702244,137.510840,122.280345,0.037226,0.027697,0.074561,0.039361,0.011120,0.061126,0.013570
90,1777724794.314258,152.248868,140.894743,126.358903,0.054770,0.017486,0.056593,0.056620,0.024734,0.048220,0.074477,134.963437,135.118011,120.035994,0.041664,-0.042081,0.005610,0.049803,-0.041491,-0.007249,1.000000,140.725248,137.043589,122.143630,0.046033,-0.022225,0.022604,0.052075,-0.019416,0.011241,0.019109
91,1777724794.358555,152.248868,140.894743,126.358903,0.114538,0.078358,0.087880,0.099380,0.073297,0.074484,0.057237,134.963437,135.118011,120.035994,0.023446,-0.144688,-0.125562,0.026635,-0.126913,-0.127330,0.908206,140.725248,137.043589,122.143630,0.053810,-0.070340,-0.054415,0.050883,-0.060176,-0.060058,0.022191
92,1777724794.385692,152.458460,141.304965,126.192376,0.147546,0.130490,0.094956,0.130092,0.115029,0.097479,0.030256,135.427478,135.031487,119.543586,0.007582,-0.213435,-0.254401,-0.010616,-0.200413,-0.248756,0.661498,141.104472,137.122646,121.759849,0.054236,-0.098794,-0.137949,0.036287,-0.095266,-0.133344,0.024583
93,1777724794.407350,152.458460,141.304965,126.192376,0.147571,0.156770,0.101656,0.138940,0.147670,0.107901,0.001167,135.427478,135.031487,119.543586,-0.031562,-0.242241,-0.350961,-0.043505,-0.235406,-0.331025,0.327667,141.104472,137.122646,121.759849,0.028149,-0.109237,-0.200089,0.017310,-0.107714,-0.184717,0.027136
94,1777724794.442151,152.229628,141.038607,126.583878,0.123894,0.163979,0.111304,0.127940,0.173325,0.104463,-0.022939,134.738441,135.010955,119.096386,-0.077983,-0.227016,-0.386038,-0.057884,-0.218697,-0.349515,0.019221,140.568836,137.020172,121.592217,-0.010691,-0.096684,-0.220257,0.004057,-0.088023,-0.198189,0.028475
95,1777724794.466720,152.229628,141.038607,126.583878,0.101032,0.182404,0.106569,0.108643,0.196424,0.093993,-0.041161,134.738441,135.010955,119.096386,-0.074228,-0.165572,-0.331324,-0.047722,-0.151551,-0.304062,-0.182265,140.568836,137.020172,121.592217,-0.015808,-0.049580,-0.185360,0.004400,-0.035559,-0.171377,0.027195
96,1777724794.507788,152.339032,141.408435,126.434650,0.090572,0.218220,0.088984,0.093733,0.221006,0.085553,-0.054263,135.365962,135.194752,120.019534,-0.010570,-0.062718,-0.207120,-0.006901,-0.047791,-0.213936,-0.292704,141.023652,137.265980,122.157906,0.023144,0.030928,-0.108418,0.026644,0.041808,-0.114106,0.023017
97,1777724794.532378,152.339032,141.408435,126.434650,0.090996,0.253181,0.078934,0.093378,0.248332,0.090060,-0.061710,135.365962,135.194752,120.019534,0.074680,0.069445,-0.082130,0.067988,0.067618,-0.110942,-0.346794,141.023652,137.265980,122.157906,0.080119,0.130691,-0.028442,0.076452,0.127856,-0.043941,0.016593
98,1777724794.569290,152.318009,141.499873,126.304838,0.104473,0.277428,0.095267,0.110790,0.273248,0.116639,-0.063394,135.399351,135.945238,120.153680,0.163802,0.198259,0.004448,0.165624,0.171567,-0.022274,-0.355348,141.038903,137.796783,122.204066,0.144025,0.224649,0.034721,0.147346,0.205461,0.024030,0.009252
99,1777724794.587602,152.318009,141.499873,126.304838,0.136792,0.289524,0.154823,0.142177,0.287260,0.167298,-0.059786,135.399351,135.945238,120.153680,0.259569,0.270510,0.043168,0.264079,0.249986,0.039310,-0.329885,141.038903,137.796783,122.204066,0.218643,0.276848,0.080386,0.223445,0.262410,0.081972,0.002660
100,1777724794.651360,152.553699,141.521684,126.932270,0.183329,0.288895,0.245585,0.182150,0.287290,0.235767,-0.051836,135.776603,135.347303,119.646210,0.351175,0.281182,0.048758,0.347299,0.293263,0.073198,-0.282267,141.368969,137.405430,122.074897,0.295227,0.283753,0.114367,0.292249,0.291272,0.127388,-0.001501
101,1777724794.665394,152.553699,141.521684,126.932270,0.228953,0.275769,0.326608,0.225484,0.276022,0.312509,-0.040670,135.776603,135.347303,119.646210,0.413866,0.273085,0.059418,0.405429,0.290316,0.077831,-0.226202,141.368969,137.405430,122.074897,0.352228,0.273980,0.148482,0.345447,0.285551,0.156057,-0.002918
102,1777724794.714689,152.562437,141.436550,126.743034,0.265336,0.252494,0.384542,0.266221,0.255976,0.388372,-0.027224,135.772668,135.852041,120.400073,0.434799,0.248360,0.067989,0.427119,0.232340,0.043378,-0.174109,141.369257,137.713544,122.514393,0.378311,0.249738,0.173507,0.373486,0.240219,0.158376,-0.003432
103,1777724794.727202,152.562437,141.436550,126.743034,0.290870,0.223565,0.433444,0.296848,0.227365,0.451683,-0.011977,135.772668,135.852041,120.400073,0.412969,0.168470,0.022083,0.404279,0.124440,-0.031447,-0.130674,141.369257,137.713544,122.514393,0.372269,0.186835,0.159203,0.368469,0.158748,0.129597,-0.004758
104,1777724794.739128,152.562437,141.436550,126.743034,0.302698,0.188830,0.478183,0.304313,0.186965,0.486436,0.005929,135.772668,135.852041,120.400073,0.345390,0.012670,-0.102783,0.336786,-0.013501,-0.127572,-0.095564,141.369257,137.713544,122.514393,0.331159,0.071390,0.090872,0.325962,0.053321,0.077097,-0.006841
105,1777724794.784754,152.711097,141.505995,127.242092,0.291322,0.141223,0.496199,0.272771,0.129974,0.474639,0.026091,135.475583,134.651676,118.969023,0.237904,-0.178136,-0.251249,0.231348,-0.151516,-0.211533,-0.067541,141.220754,136.936449,121.726713,0.255710,-0.071683,-0.002100,0.245156,-0.057686,0.017191,-0.008842
106,1777724794.849554,152.801148,141.383801,127.213265,0.237284,0.074591,0.445598,0.201284,0.058820,0.403211,0.043808,135.327843,134.484694,119.093222,0.110885,-0.313487,-0.320062,0.105019,-0.257194,-0.250944,-0.044573,141.152278,136.784396,121.799903,0.153018,-0.184128,-0.064842,0.137107,-0.151856,-0.032892,-0.010007
107,1777724794.868513,152.801148,141.383801,127.213265,0.122380,-0.010851,0.301731,0.108896,-0.014418,0.272518,0.054497,135.327843,134.484694,119.093222,-0.021724,-0.340017,-0.261811,-0.016313,-0.308205,-0.229628,-0.024609,141.152278,136.784396,121.799903,0.026311,-0.230295,-0.073964,0.025423,-0.210276,-0.062246,-0.009852
108,1777724794.909524,151.468202,140.713572,126.033748,-0.015610,-0.092909,0.098173,0.020452,-0.074139,0.104627,0.057054,134.611042,135.428611,120.487917,-0.136928,-0.287500,-0.126586,-0.110601,-0.301432,-0.153977,-0.006444,140.230095,137.190265,122.336527,-0.096489,-0.222636,-0.051666,-0.066917,-0.225668,-0.067776,-0.008324
109,1777724794.938461,151.468202,140.713572,126.033748,-0.088487,-0.129913,-0.090978,-0.043053,-0.106725,-0.059556,0.052818,134.611042,135.428611,120.487917,-0.191838,-0.225098,-0.010037,-0.168241,-0.255341,-0.052492,0.008800,140.230095,137.190265,122.336527,-0.157388,-0.193370,-0.037017,-0.126511,-0.205803,-0.054847,-0.006131
110,1777724794.971536,152.133803,140.979502,125.548541,-0.080908,-0.114138,-0.217436,-0.071396,-0.105934,-0.179847,0.044849,135.122350,135.256224,120.130886,-0.188020,-0.180521,0.055932,-0.191069,-0.195142,0.042391,0.018872,140.792834,137.163983,121.936771,-0.152316,-0.158393,-0.035191,-0.151178,-0.165406,-0.031688,-0.004303
111,1777724794.999728,152.133803,140.979502,125.548541,-0.050318,-0.071762,-0.258773,-0.070361,-0.076005,-0.235224,0.037090,135.122350,135.256224,120.130886,-0.171062,-0.139661,0.103255,-0.187841,-0.132694,0.117023,0.023550,140.792834,137.163983,121.936771,-0.130814,-0.117028,-0.017421,-0.148681,-0.113798,-0.000393,-0.002888
112,1777724795.051027,152.210262,141.091046,126.070548,-0.033296,-0.023430,-0.229307,-0.059276,-0.031064,-0.231241,0.033328,134.951131,135.086214,120.093043,-0.161325,-0.087112,0.152659,-0.171606,-0.066203,0.175892,0.023902,140.704175,137.087825,122.085545,-0.118649,-0.065885,0.025337,-0.134162,-0.054490,0.040181,-0.001279
113,1777724795.071038,152.210262,141.091046,126.070548,-0.044715,0.016039,-0.179395,-0.055400,0.010856,-0.194205,0.033442,134.951131,135.086214,120.093043,-0.153472,-0.006906,0.212721,-0.153455,0.005490,0.221532,0.020871,140.704175,137.087825,122.085545,-0.117220,0.000742,0.082016,-0.120770,0.007279,0.082953,0.000453
114,1777724795.114517,151.634935,141.017983,126.062752,-0.075211,0.038816,-0.139517,-0.060796,0.036367,-0.155166,0.032546,134.787523,135.726419,120.739437,-0.141243,0.087927,0.266297,-0.134220,0.074962,0.243001,0.015562,140.403327,137.490274,122.513875,-0.119232,0.071556,0.131026,-0.109745,0.062097,0.110279,0.001502
115,1777724795.139136,151.634935,141.017983,126.062752,-0.091366,0.044003,-0.119748,-0.072718,0.038474,-0.135983,0.026989,134.787523,135.726419,120.739437,-0.117689,0.155161,0.270585,-0.110157,0.133299,0.232031,0.009246,140.403327,137.490274,122.513875,-0.108915,0.118108,0.140474,-0.097678,0.101691,0.109359,0.000849
116,1777724795.162876,151.634935,141.017983,126.062752,-0.080111,0.028340,-0.128878,-0.087772,0.016790,-0.139323,0.016414,134.787523,135.726419,120.739437,-0.081011,0.175517,0.205312,-0.082419,0.171060,0.194813,0.003283,140.403327,137.490274,122.513875,-0.080711,0.126458,0.093915,-0.084203,0.119636,0.083434,-0.002024
117,1777724795.179862,152.429078,141.014564,125.633612,-0.077236,-0.013625,-0.159027,-0.098729,-0.021895,-0.152453,0.002081,135.074198,135.161370,119.522522,-0.044974,0.172845,0.116584,-0.055445,0.178828,0.146427,-0.001084,140.859158,137.112435,121.559552,-0.055728,0.110688,0.024713,-0.069873,0.111920,0.046800,-0.006538
118,1777724795.241965,151.339590,140.553306,125.496994,-0.107216,-0.070255,-0.180676,-0.102910,-0.065063,-0.162721,-0.013626,134.815141,135.724085,120.074718,-0.023732,0.170500,0.073373,-0.030200,0.161878,0.104717,-0.003154,140.323291,137.333825,121.882144,-0.051560,0.090248,-0.011310,-0.054437,0.086231,0.015571,-0.010831
119,1777724795.253601,151.339590,140.553306,125.496994,-0.126031,-0.113108,-0.173829,-0.103529,-0.097761,-0.163186,-0.028193,134.815141,135.724085,120.074718,-0.011284,0.150489,0.079587,-0.003628,0.139830,0.083127,-0.003161,140.323291,137.333825,121.882144,-0.049533,0.062624,-0.004885,-0.036928,0.060633,0.001023,-0.012624
120,1777724795.312582,151.697460,140.453441,125.751196,-0.112458,-0.126618,-0.147206,-0.105103,-0.110020,-0.151922,-0.039983,134.644789,135.059718,120.385282,0.005835,0.117674,0.102496,0.022898,0.131544,0.086082,-0.002062,140.329013,136.857626,122.173920,-0.033596,0.036243,0.019262,-0.019769,0.051023,0.006747,-0.011068
121,1777724795.358097,151.697460,140.453441,125.751196,-0.096806,-0.108124,-0.122769,-0.110798,-0.101377,-0.133277,-0.048561,134.644789,135.059718,120.385282,0.037880,0.119871,0.116926,0.042081,0.147232,0.106431,-0.000996,140.329013,136.857626,122.173920,-0.007015,0.043873,0.037028,-0.008879,0.064362,0.026528,-0.006900
122,1777724795.395208,151.805584,140.821932,125.643109,-0.099762,-0.071651,-0.108488,-0.123526,-0.080315,-0.114596,-0.054292,135.187082,135.332480,119.988405,0.069282,0.169721,0.122384,0.047551,0.188261,0.132059,-0.000779,140.726583,137.162297,121.873306,0.012934,0.089264,0.045426,-0.009474,0.098735,0.049841,-0.001626
123,1777724795.416657,151.805584,140.821932,125.643109,-0.131910,-0.047637,-0.098288,-0.144212,-0.060918,-0.098117,-0.057746,135.187082,135.332480,119.988405,0.058877,0.244308,0.142977,0.036765,0.246945,0.157470,-0.001557,140.726583,137.162297,121.873306,-0.004719,0.146993,0.062555,-0.023561,0.144324,0.072274,0.003017
124,1777724795.451690,151.189670,140.669488,125.523862,-0.176533,-0.047125,-0.084809,-0.161936,-0.055475,-0.078743,-0.059709,134.560915,135.761056,120.261901,0.007775,0.313263,0.177663,0.011690,0.301386,0.180629,-0.001839,140.103834,137.397200,122.015888,-0.053661,0.193134,0.090172,-0.046185,0.182433,0.094172,0.005689
125,1777724795.476415,151.189670,140.669488,125.523862,-0.189865,-0.061614,-0.059697,-0.161719,-0.067828,-0.050092,-0.056112,134.560915,135.761056,120.261901,-0.040588,0.339108,0.200137,-0.023578,0.319246,0.194089,0.000381,140.103834,137.397200,122.015888,-0.090347,0.205534,0.113526,-0.069625,0.190222,0.112695,0.005939
126,1777724795.492634,151.189670,140.669488,125.523862,-0.149704,-0.087261,-0.018576,-0.135725,-0.088978,-0.011304,-0.038115,134.560915,135.761056,120.261901,-0.065186,0.298640,0.192921,-0.059511,0.274626,0.180238,0.004513,140.103834,137.397200,122.015888,-0.093359,0.170006,0.122422,-0.084916,0.153425,0.116391,0.004267
127,1777724795.514884,151.749724,140.359956,125.752055,-0.075881,-0.113875,0.030535,-0.082429,-0.102093,0.031212,-0.004518,134.743451,135.536479,120.274296,-0.074160,0.191403,0.147264,-0.080188,0.163322,0.121972,0.008085,140.412208,137.144305,122.100216,-0.074733,0.089644,0.108354,-0.080935,0.074850,0.091719,0.001508
128,1777724795.541026,151.749724,140.359956,125.752055,-0.008058,-0.119613,0.071398,-0.014551,-0.099659,0.064169,0.036380,134.743451,135.536479,120.274296,-0.082130,0.024743,0.053717,-0.079267,0.010333,0.027120,0.008873,140.412208,137.144305,122.100216,-0.057439,-0.023376,0.059611,-0.057695,-0.026331,0.039470,-0.001626
129,1777724795.578827,151.443995,140.316771,125.927862,0.045609,-0.091902,0.089659,0.043481,-0.087058,0.072493,0.073389,134.192535,134.550845,119.821056,-0.077133,-0.166562,-0.080263,-0.063367,-0.140520,-0.072878,0.005425,139.943022,136.472820,121.856658,-0.036219,-0.141675,-0.023622,-0.027751,-0.122700,-0.024421,-0.004568
130,1777724795.641500,151.999873,140.905268,125.871074,0.088450,-0.048695,0.074998,0.074502,-0.068721,0.054218,0.095581,134.817128,134.205612,118.929519,-0.043126,-0.307845,-0.198158,-0.040042,-0.254300,-0.149390,-0.002499,140.544710,136.438831,121.243371,0.000732,-0.221462,-0.107106,-0.001861,-0.192440,-0.081520,-0.006916
131,1777724795.664674,151.999873,140.905268,125.871074,0.093139,-0.030216,0.025681,0.076790,-0.045249,0.024292,0.096211,134.817128,134.205612,118.929519,-0.006172,-0.347484,-0.227756,-0.014677,-0.318278,-0.188803,-0.013505,140.544710,136.438831,121.243371,0.026931,-0.241728,-0.143277,0.015812,-0.227269,-0.117771,-0.008504
132,1777724795.727723,151.545823,140.323519,125.139001,0.057872,-0.035535,-0.029282,0.058190,-0.020389,0.000339,0.074378,134.773662,135.168803,119.915915,0.012052,-0.316215,-0.180911,0.006349,-0.335854,-0.189982,-0.024107,140.364382,136.887041,121.656944,0.027326,-0.222655,-0.130368,0.023629,-0.230699,-0.126542,-0.009617
133,1777724795.740742,151.545823,140.323519,125.139001,0.017264,-0.021199,-0.036877,0.028346,-0.000613,-0.006995,0.038345,134.773662,135.168803,119.915915,0.014219,-0.290905,-0.136875,0.012430,-0.323838,-0.166299,-0.030799,140.364382,136.887041,121.656944,0.015234,-0.201003,-0.103542,0.017735,-0.216096,-0.113198,-0.010629
134,1777724795.787572,151.563323,140.915400,125.848784,-0.011099,0.014184,0.003460,-0.001218,0.009946,0.004072,0.002997,134.820554,134.717857,119.613848,0.000162,-0.295710,-0.127704,-0.004787,-0.306266,-0.143976,-0.032751,140.401477,136.783705,121.692160,-0.003591,-0.192412,-0.083983,-0.003597,-0.200862,-0.094627,-0.011308
135,1777724795.837120,151.563323,140.915400,125.848784,-0.026881,0.029800,0.039884,-0.020849,0.008166,0.021988,-0.022689,134.820554,134.717857,119.613848,-0.033130,-0.301557,-0.137650,-0.042858,-0.295090,-0.140937,-0.030474,140.401477,136.783705,121.692160,-0.031047,-0.191105,-0.078472,-0.035522,-0.194005,-0.086629,-0.011115
136,1777724795.888312,151.563323,140.915400,125.848784,-0.029407,0.006356,0.045886,-0.031903,-0.013205,0.023975,-0.036271,134.820554,134.717857,119.613848,-0.086450,-0.293297,-0.160258,-0.093682,-0.281439,-0.150583,-0.024599,140.401477,136.783705,121.692160,-0.067436,-0.193412,-0.091543,-0.073089,-0.192028,-0.092397,-0.009644
137,1777724795.914908,151.806590,140.672032,125.881791,-0.026225,-0.044810,0.019629,-0.039838,-0.053522,-0.002272,-0.037064,134.525324,134.663679,119.266965,-0.147609,-0.268168,-0.186140,-0.146379,-0.255521,-0.165066,-0.016222,140.285746,136.666463,121.471907,-0.107148,-0.193715,-0.117550,-0.110865,-0.188188,-0.110801,-0.006594
138,1777724795.943237,151.806590,140.672032,125.881791,-0.033492,-0.102951,-0.041298,-0.042194,-0.093263,-0.043635,-0.026692,134.525324,134.663679,119.266965,-0.193078,-0.219894,-0.192340,-0.185194,-0.221743,-0.192378,-0.006602,140.285746,136.666463,121.471907,-0.139883,-0.180913,-0.141993,-0.137527,-0.178916,-0.142797,-0.001775
139,1777724795.967202,151.402895,140.180591,125.050301,-0.043867,-0.137980,-0.107690,-0.031370,-0.109534,-0.077630,-0.007749,134.427465,135.257535,120.120423,-0.205758,-0.164026,-0.197857,-0.194010,-0.186446,-0.236425,0.003210,140.085942,136.898554,121.763715,-0.151794,-0.155344,-0.167801,-0.139797,-0.160808,-0.183493,0.005168
140,1777724795.989645,151.402895,140.180591,125.050301,-0.026666,-0.110920,-0.119142,-0.003365,-0.090151,-0.089179,0.016681,134.427465,135.257535,120.120423,-0.175152,-0.137826,-0.263045,-0.161481,-0.149141,-0.288753,0.012738,140.085942,136.898554,121.763715,-0.125657,-0.128858,-0.215077,-0.108776,-0.129478,-0.222229,0.013383
141,1777724796.014459,151.542933,140.985816,125.853850,0.028966,-0.029736,-0.074231,0.040049,-0.034303,-0.072328,0.043255,134.534993,134.405195,118.598196,-0.097862,-0.125104,-0.360634,-0.085505,-0.107088,-0.337694,0.021708,140.204306,136.598735,121.016748,-0.055586,-0.093314,-0.265166,-0.043654,-0.082826,-0.249239,0.020269
142,1777724796.042065,151.977837,140.772670,125.696682,0.098154,0.058290,-0.024891,0.089509,0.049201,-0.034541,0.070651,134.799490,135.038047,119.335058,0.012689,-0.079369,-0.402264,0.020979,-0.059589,-0.370677,0.029579,140.525605,136.949588,121.455599,0.041178,-0.033483,-0.276473,0.043822,-0.023325,-0.258632,0.024711
143,1777724796.062527,151.977837,140.772670,125.696682,0.144939,0.142115,0.011520,0.126783,0.144037,0.001591,0.099041,134.799490,135.038047,119.335058,0.137228,-0.007033,-0.379000,0.133527,-0.006677,-0.371104,0.036201,140.525605,136.949588,121.455599,0.139799,0.042683,-0.248827,0.131279,0.043561,-0.246872,0.028158
144,1777724796.122767,152.015944,140.973214,125.999872,0.152411,0.224331,0.030399,0.134916,0.230156,0.013430,0.127578,135.396501,135.419606,119.637464,0.247985,0.063908,-0.319629,0.227334,0.050282,-0.326525,0.042116,140.936316,137.270809,121.758267,0.216127,0.117382,-0.202953,0.196528,0.110240,-0.213207,0.033145
145,1777724796.152315,152.015944,140.973214,125.999872,0.117880,0.291859,0.011189,0.109925,0.290819,-0.003682,0.158763,135.396501,135.419606,119.637464,0.304788,0.114486,-0.235843,0.283738,0.100937,-0.244135,0.048161,140.936316,137.270809,121.758267,0.242485,0.173610,-0.153499,0.225800,0.164231,-0.163984,0.042520
146,1777724796.192868,151.606510,141.251520,125.552305,0.054714,0.327688,-0.039075,0.061400,0.313264,-0.039330,0.198952,135.060317,135.339250,119.820635,0.300464,0.142299,-0.133540,0.293771,0.134435,-0.139317,0.055243,140.575715,137.310006,121.731192,0.218548,0.204095,-0.102051,0.216314,0.194045,-0.105988,0.058687
147,1777724796.210827,151.606510,141.251520,125.552305,-0.007812,0.310895,-0.085840,0.004377,0.287575,-0.077840,0.247521,135.060317,135.339250,119.820635,0.260645,0.161224,-0.013239,0.260777,0.159108,-0.010218,0.064187,140.575715,137.310006,121.731192,0.171159,0.211114,-0.037439,0.175310,0.201930,-0.032758,0.082664
148,1777724796.228443,151.606510,141.251520,125.552305,-0.055389,0.229654,-0.110295,-0.049008,0.213709,-0.099527,0.294767,135.060317,135.339250,119.820635,0.197898,0.181531,0.131478,0.199547,0.196610,0.154745,0.075534,140.575715,137.310006,121.731192,0.113469,0.197572,0.050887,0.116695,0.202310,0.069988,0.112031
149,1777724796.249758,151.677340,140.639921,125.403141,-0.091170,0.103458,-0.104283,-0.092826,0.105848,-0.087697,0.326606,134.751268,135.010141,119.924296,0.122649,0.221158,0.309250,0.129591,0.256361,0.346571,0.088835,140.393292,136.886734,121.750577,0.051376,0.181924,0.171406,0.055452,0.206190,0.201815,0.141217
150,1777724796.288688,151.677340,140.639921,125.403141,-0.120775,-0.026777,-0.054437,-0.127299,-0.012355,-0.040189,0.325749,134.751268,135.010141,119.924296,0.055276,0.307910,0.523146,0.063910,0.326802,0.531026,0.102381,140.393292,136.886734,121.750577,-0.003408,0.196348,0.330618,0.000173,0.213750,0.340621,0.164854
151,1777724796.356900,151.655993,140.371365,125.859526,-0.146078,-0.132946,0.030542,-0.153347,-0.116833,0.030426,0.263566,134.753169,136.169225,121.492746,0.004002,0.413735,0.720903,0.007317,0.387988,0.671012,0.113965,140.387444,137.569939,122.948340,-0.046025,0.231508,0.490782,-0.046238,0.219714,0.457483,0.177980
152,1777724796.377185,151.655993,140.371365,125.859526,-0.164946,-0.199658,0.119786,-0.164535,-0.189992,0.107651,0.128702,134.753169,136.169225,121.492746,-0.034866,0.454915,0.794919,-0.036961,0.418140,0.738760,0.120950,140.387444,137.569939,122.948340,-0.078226,0.236724,0.569875,-0.079486,0.215429,0.528390,0.174889
153,1777724796.405266,151.376518,140.560790,126.149430,-0.165216,-0.228005,0.188009,-0.149556,-0.225543,0.176379,-0.034458,134.775563,135.509225,120.395704,-0.066132,0.411381,0.730882,-0.067608,0.396451,0.720198,0.119911,140.309215,137.193080,122.313613,-0.099160,0.198252,0.549924,-0.094924,0.189119,0.538925,0.149402
154,1777724796.465786,151.473439,140.470862,125.904061,-0.128359,-0.231868,0.224336,-0.104351,-0.229134,0.223386,-0.175072,134.627676,135.586479,120.332887,-0.090046,0.324249,0.609890,-0.086639,0.317914,0.624276,0.106766,140.242930,137.214607,122.189945,-0.102817,0.138877,0.481372,-0.092543,0.135564,0.490646,0.095158
155,1777724796.481010,151.473439,140.470862,125.904061,-0.049140,-0.214285,0.236521,-0.039293,-0.213091,0.239229,-0.313555,134.627676,135.586479,120.332887,-0.100542,0.206759,0.472726,-0.097263,0.204382,0.485886,0.073309,140.242930,137.214607,122.189945,-0.083408,0.066411,0.393991,-0.077940,0.065224,0.403667,-0.010122
