frame_idx,timestamp,A_forehead_R_raw,A_forehead_G_raw,A_forehead_B_raw,A_forehead_R_BPF,A_forehead_G_BPF,A_forehead_B_BPF,A_forehead_R_BPFSG,A_forehead_G_BPFSG,A_forehead_B_BPFSG,A_forehead_rPPG,B_cheek_R_raw,B_cheek_G_raw,B_cheek_B_raw,B_cheek_R_BPF,B_cheek_G_BPF,B_cheek_B_BPF,B_cheek_R_BPFSG,B_cheek_G_BPFSG,B_cheek_B_BPFSG,B_cheek_rPPG,C_combined_R_raw,C_combined_G_raw,C_combined_B_raw,C_combined_R_BPF,C_combined_G_BPF,C_combined_B_BPF,C_combined_R_BPFSG,C_combined_G_BPFSG,C_combined_B_BPFSG,C_combined_rPPG
77,1777722863.888529,163.011633,142.263583,136.458788,-0.053990,-0.108273,-0.157009,-0.060368,-0.111401,-0.177796,-0.118625,135.152656,129.955034,125.699658,0.174174,0.138655,0.123030,0.185694,0.141324,0.124129,-0.130748,144.438981,134.057884,129.286035,0.098119,0.056346,0.029683,0.103674,0.057082,0.023488,0.111361
78,1777722863.958405,162.643199,142.611095,135.731484,-0.092290,-0.095154,-0.305118,-0.093149,-0.105880,-0.304646,-0.148954,135.311766,130.547158,126.400842,0.179321,0.264369,0.281496,0.190816,0.222955,0.229476,-0.107773,144.422243,134.568470,129.511056,0.088784,0.144528,0.085958,0.096161,0.113344,0.051435,0.055926
79,1777722863.982183,162.643199,142.611095,135.731484,-0.122024,-0.098007,-0.432058,-0.115347,-0.108624,-0.417161,-0.134865,135.311766,130.547158,126.400842,0.187149,0.317504,0.355074,0.189730,0.278309,0.307167,-0.081203,144.422243,134.568470,129.511056,0.084091,0.179000,0.092697,0.088038,0.149331,0.065724,0.002622
80,1777722864.026567,162.532700,142.180735,135.378777,-0.128793,-0.114426,-0.505761,-0.117023,-0.107501,-0.481166,-0.109720,135.538530,130.196807,125.902085,0.187457,0.292657,0.338592,0.177196,0.268548,0.311788,-0.053565,144.536587,134.191449,129.060983,0.082041,0.156962,0.057141,0.079123,0.143198,0.047470,-0.035027
81,1777722864.054400,162.532700,142.180735,135.378777,-0.107169,-0.113250,-0.505965,-0.093329,-0.094281,-0.476815,-0.083243,135.538530,130.196807,125.902085,0.166528,0.217952,0.269650,0.150070,0.199043,0.250947,-0.026696,144.536587,134.191449,129.060983,0.075296,0.107551,0.011112,0.068937,0.101268,0.008359,-0.052629
82,1777722864.069957,162.532700,142.180735,135.378777,-0.055566,-0.078325,-0.423497,-0.049148,-0.066534,-0.408903,-0.068914,135.538530,130.196807,125.902085,0.118000,0.108419,0.167224,0.112376,0.119976,0.184779,-0.002222,144.536587,134.191449,129.060983,0.060145,0.046171,-0.029683,0.058535,0.057806,-0.013115,-0.053980
83,1777722864.093990,162.931196,142.545467,136.154632,0.009393,-0.021952,-0.288136,0.001847,-0.025040,-0.299308,-0.071367,135.072092,128.918866,124.421228,0.059788,0.011547,0.084283,0.073661,0.073101,0.160836,0.018090,144.358460,133.461067,128.332363,0.042990,0.000381,-0.039857,0.049723,0.040387,0.007455,-0.046742
84,1777722864.123324,162.931196,142.545467,136.154632,0.056915,0.030528,-0.155791,0.043814,0.021773,-0.175391,-0.085683,135.072092,128.918866,124.421228,0.025845,0.019156,0.124734,0.044718,0.066424,0.182984,0.032454,144.358460,133.461067,128.332363,0.036201,0.022946,0.031225,0.044417,0.051541,0.063526,-0.039685
85,1777722864.151918,162.878344,142.583357,136.188116,0.072698,0.065669,-0.053840,0.063681,0.059604,-0.063925,-0.104224,135.315338,130.573118,126.503414,0.023755,0.115665,0.261584,0.029912,0.087610,0.226725,0.039450,144.503007,134.576531,129.731648,0.040070,0.098999,0.156443,0.041168,0.078274,0.129842,-0.040880
86,1777722864.172710,162.878344,142.583357,136.188116,0.059011,0.081934,0.018725,0.054542,0.078192,0.015007,-0.119195,135.315338,130.573118,126.503414,0.034760,0.178494,0.337437,0.025867,0.120688,0.260625,0.038496,144.503007,134.576531,129.731648,0.042844,0.146308,0.231200,0.035425,0.106523,0.178752,-0.055637
87,1777722864.214433,162.753015,142.593843,136.310115,0.021033,0.078843,0.060988,0.019377,0.076486,0.055096,-0.124864,135.490632,129.772320,125.613148,0.041971,0.172549,0.300543,0.027544,0.152979,0.261280,0.030342,144.578093,134.046161,129.178803,0.034991,0.141314,0.220691,0.024822,0.127482,0.192552,-0.084012
88,1777722864.224694,162.753015,142.593843,136.310115,-0.033195,0.056867,0.069627,-0.031858,0.058479,0.061985,-0.119413,135.490632,129.772320,125.613148,0.030781,0.150785,0.205752,0.029700,0.177273,0.221997,0.017199,144.578093,134.046161,129.178803,0.009456,0.119479,0.160377,0.009181,0.137675,0.168660,-0.119584
89,1777722864.306620,162.580792,142.430699,136.269116,-0.093644,0.022642,0.047655,-0.090276,0.026203,0.045378,-0.109126,134.868198,128.947703,124.284050,0.015194,0.166242,0.123069,0.029220,0.204897,0.168165,0.002169,144.105729,133.442035,128.279072,-0.021085,0.118375,0.097931,-0.010612,0.145332,0.127236,-0.150893
90,1777722864.366085,162.622783,142.603774,136.134487,-0.149696,-0.017228,0.009062,-0.149701,-0.020380,0.015916,-0.103857,135.380254,129.788938,124.984034,0.019284,0.240746,0.111406,0.025839,0.256292,0.142057,-0.011671,144.461097,134.060550,128.700852,-0.037043,0.154755,0.077291,-0.032675,0.164068,0.100010,-0.164346
91,1777722864.420569,162.622783,142.603774,136.134487,-0.197820,-0.068093,-0.028689,-0.202174,-0.078073,-0.016414,-0.105511,135.380254,129.788938,124.984034,0.026097,0.333986,0.154579,0.017700,0.330802,0.163094,-0.022019,144.461097,134.060550,128.700852,-0.048542,0.199960,0.093490,-0.055591,0.194510,0.103258,-0.137529
92,1777722864.438754,162.622783,142.603774,136.134487,-0.238288,-0.134513,-0.054472,-0.237832,-0.139457,-0.045648,-0.110514,135.380254,129.788938,124.984034,0.014533,0.404004,0.211660,0.000936,0.404672,0.220501,-0.027579,144.461097,134.060550,128.700852,-0.069740,0.224498,0.122949,-0.078653,0.223295,0.131785,-0.053751
93,1777722864.464424,162.403267,142.308082,136.439313,-0.260889,-0.203444,-0.072933,-0.248837,-0.195889,-0.074122,-0.115228,135.282860,129.893195,125.094206,-0.014478,0.433363,0.261206,-0.024901,0.435482,0.272104,-0.028142,144.322995,134.031491,128.875909,-0.096615,0.221094,0.149826,-0.099546,0.225025,0.156695,0.066847
94,1777722864.486148,162.403267,142.308082,136.439313,-0.246437,-0.250300,-0.099390,-0.231693,-0.238588,-0.111205,-0.115918,135.282860,129.893195,125.094206,-0.056146,0.399237,0.276578,-0.051551,0.375984,0.258162,-0.024701,144.322995,134.031491,128.875909,-0.119576,0.182725,0.151255,-0.111598,0.171127,0.135039,0.183931
95,1777722864.512101,162.758436,142.478464,136.636763,-0.195413,-0.266273,-0.144595,-0.190105,-0.259943,-0.163014,-0.109674,134.813433,130.346856,125.896316,-0.091977,0.265135,0.205661,-0.068705,0.202865,0.137002,-0.018917,144.128434,134.390725,129.476465,-0.126455,0.087999,0.088909,-0.109172,0.048596,0.036997,0.264885
96,1777722864.540350,162.758436,142.478464,136.636763,-0.128049,-0.258253,-0.214236,-0.135306,-0.257308,-0.225851,-0.094551,134.813433,130.346856,125.896316,-0.090015,-0.017803,-0.027742,-0.074365,-0.077246,-0.102918,-0.012340,144.128434,134.390725,129.476465,-0.102693,-0.097953,-0.089906,-0.094679,-0.137266,-0.143896,0.289844
97,1777722864.567153,163.123106,142.695076,136.248980,-0.064010,-0.233587,-0.291459,-0.078891,-0.235183,-0.284909,-0.069459,135.460639,128.445076,124.041502,-0.058465,-0.412237,-0.402087,-0.070926,-0.423270,-0.431449,-0.006117,144.681461,133.195076,128.110661,-0.060313,-0.352687,-0.365211,-0.073581,-0.360574,-0.382602,0.254854
98,1777722864.597533,163.123106,142.695076,136.248980,-0.022294,-0.199918,-0.336858,-0.027879,-0.202167,-0.318857,-0.034684,135.460639,128.445076,124.041502,-0.045469,-0.793698,-0.797063,-0.061218,-0.761605,-0.774786,-0.000980,144.681461,133.195076,128.110661,-0.037744,-0.595771,-0.643662,-0.050105,-0.575125,-0.622810,0.173569
99,1777722864.632145,162.906048,142.895479,136.383881,-0.000113,-0.162924,-0.328480,0.012576,-0.164649,-0.308969,0.015109,135.052578,127.250380,122.381150,-0.060682,-1.060330,-1.095838,-0.055403,-1.003713,-1.031530,0.002701,144.337068,132.465413,127.048727,-0.040492,-0.761195,-0.840052,-0.032743,-0.724025,-0.790676,0.079594
100,1777722864.648346,162.906048,142.895479,136.383881,0.026738,-0.126388,-0.262130,0.036902,-0.125814,-0.246315,0.090267,135.052578,127.250380,122.381150,-0.075089,-1.133130,-1.185636,-0.067948,-1.072257,-1.104379,0.005420,144.337068,132.465413,127.048727,-0.041147,-0.797549,-0.877800,-0.032998,-0.756776,-0.818358,0.000353
101,1777722864.694644,163.522754,143.074721,136.958602,0.052668,-0.092173,-0.148608,0.040139,-0.089749,-0.140291,0.190298,135.479766,127.662876,122.776756,-0.088978,-0.988356,-1.025093,-0.102922,-0.938314,-0.952777,0.008232,144.827429,132.800158,127.504038,-0.041763,-0.689628,-0.732931,-0.055235,-0.655459,-0.681948,-0.068192
102,1777722864.718089,163.522754,143.074721,136.958602,0.042267,-0.060434,-0.013868,0.019581,-0.061851,-0.016572,0.287165,135.479766,127.662876,122.776756,-0.131836,-0.657698,-0.644812,-0.152941,-0.628334,-0.606234,0.011257,144.827429,132.800158,127.504038,-0.073801,-0.458610,-0.434498,-0.095434,-0.439507,-0.409680,-0.135349
103,1777722864.757217,163.320471,143.429423,137.696127,-0.010069,-0.036841,0.110785,-0.021001,-0.045631,0.094870,0.335211,135.039019,129.150212,124.868687,-0.200810,-0.209450,-0.134827,-0.206387,-0.211699,-0.151207,0.013784,144.466170,133.909949,129.144500,-0.137229,-0.151914,-0.052956,-0.144591,-0.156343,-0.069181,-0.200295
104,1777722864.768557,163.320471,143.429423,137.696127,-0.079900,-0.032646,0.188644,-0.069367,-0.041024,0.167839,0.313070,135.039019,129.150212,124.868687,-0.260489,0.251119,0.355310,-0.247433,0.216830,0.294007,0.015139,144.466170,133.909949,129.144500,-0.200293,0.156530,0.299755,-0.188077,0.130878,0.251951,-0.260655
105,1777722864.826636,163.031824,143.398765,137.849931,-0.139139,-0.044573,0.204331,-0.111975,-0.043725,0.187974,0.231437,134.788266,130.295967,125.887980,-0.281071,0.632016,0.715726,-0.256195,0.572850,0.633468,0.014863,144.202786,134.663566,129.875297,-0.233760,0.406487,0.545261,-0.208122,0.367325,0.484970,-0.312978
106,1777722864.879900,163.031824,143.398765,137.849931,-0.156367,-0.054941,0.163690,-0.141701,-0.046207,0.156026,0.114860,134.788266,130.295967,125.887980,-0.238794,0.853921,0.875929,-0.217255,0.803206,0.820749,0.012856,144.202786,134.663566,129.875297,-0.211319,0.550967,0.638516,-0.192070,0.520069,0.599175,-0.353115
107,1777722864.895566,163.883104,143.565896,137.702937,-0.140944,-0.052837,0.083444,-0.157267,-0.041596,0.085696,0.000963,135.348403,129.487048,124.412757,-0.138570,0.907157,0.854875,-0.131621,0.887916,0.855029,0.009519,144.859970,134.179997,128.842817,-0.139361,0.587159,0.597732,-0.140169,0.578079,0.598584,-0.376852
108,1777722864.918566,163.883104,143.565896,137.702937,-0.142612,-0.034355,-0.009000,-0.160191,-0.027403,-0.001430,-0.071768,135.348403,129.487048,124.412757,-0.014135,0.850408,0.759287,-0.016669,0.840150,0.772225,0.006034,144.859970,134.179997,128.842817,-0.056960,0.555487,0.503191,-0.064510,0.550966,0.514340,-0.381324
109,1777722864.966479,163.529017,144.052316,137.755289,-0.166749,-0.007042,-0.093565,-0.158885,-0.010659,-0.085442,-0.087622,135.769845,128.978920,124.191617,0.105989,0.728412,0.647382,0.098819,0.717122,0.644281,0.003700,145.022902,134.003385,128.712841,0.015077,0.483261,0.400399,0.012918,0.474528,0.401040,-0.363749
110,1777722864.997025,163.529017,144.052316,137.755289,-0.174199,0.010181,-0.157428,-0.165538,-0.004730,-0.152283,-0.066413,135.769845,128.978920,124.191617,0.198439,0.571079,0.527869,0.182562,0.604298,0.559433,0.002751,145.022902,134.003385,128.712841,0.074226,0.384113,0.299437,0.066529,0.401289,0.322194,-0.318170
111,1777722865.031325,164.219379,144.348669,138.004586,-0.162264,0.005497,-0.194707,-0.177756,-0.013850,-0.192525,-0.043238,136.120456,127.231953,122.528064,0.242418,0.448255,0.456414,0.216327,0.547545,0.554771,0.002628,145.486764,132.937525,127.686905,0.107524,0.300669,0.239374,0.084966,0.360414,0.305672,-0.236168
112,1777722865.057170,164.219379,144.348669,138.004586,-0.164723,-0.025590,-0.206178,-0.178997,-0.028987,-0.201269,-0.033586,136.120456,127.231953,122.528064,0.219643,0.468828,0.534876,0.201288,0.532952,0.600467,0.002555,145.486764,132.937525,127.686905,0.091521,0.304022,0.287858,0.074526,0.345639,0.333222,-0.108192
113,1777722865.095739,163.774852,143.938609,138.205294,-0.173427,-0.061726,-0.190258,-0.157528,-0.037742,-0.179982,-0.037839,135.520382,129.813513,125.248034,0.145862,0.580408,0.701639,0.151471,0.521071,0.641068,0.000544,144.938539,134.521878,129.567121,0.039432,0.366364,0.404340,0.048472,0.334800,0.367385,0.100274
114,1777722865.112353,163.774852,143.938609,138.205294,-0.138510,-0.056104,-0.142967,-0.109860,-0.031361,-0.136668,-0.052623,135.520382,129.813513,125.248034,0.070554,0.570695,0.732827,0.088581,0.467044,0.618224,-0.005466,144.938539,134.521878,129.567121,0.000866,0.361762,0.440896,0.022434,0.300909,0.366593,0.404473
115,1777722865.158529,164.459499,144.774767,138.861742,-0.050304,-0.007011,-0.076095,-0.037720,-0.008877,-0.083677,-0.070538,135.531785,128.050066,123.631094,0.020462,0.381343,0.557789,0.034928,0.337928,0.495934,-0.014345,145.174356,133.624966,128.707977,-0.003127,0.251892,0.346494,0.010712,0.222326,0.302730,0.721959
116,1777722865.174274,164.459499,144.774767,138.861742,0.060134,0.042076,-0.017199,0.049223,0.022786,-0.034075,-0.085048,135.531785,128.050066,123.631094,-0.000649,0.109711,0.260908,0.006302,0.131805,0.281309,-0.022802,145.174356,133.624966,128.707977,0.019612,0.087166,0.168206,0.020609,0.095465,0.176181,0.941314
117,1777722865.222427,165.135947,144.964201,139.103254,0.161754,0.070737,0.021694,0.136105,0.054848,0.007712,-0.091605,135.714539,126.701268,121.587489,0.003913,-0.161917,-0.058685,0.004860,-0.112101,0.018022,-0.027937,145.521675,132.788912,127.426078,0.056526,-0.084366,-0.031892,0.048609,-0.056451,0.014586,1.000000
118,1777722865.233547,165.135947,144.964201,139.103254,0.223627,0.081847,0.044013,0.211138,0.083074,0.048343,-0.088267,135.714539,126.701268,121.587489,0.024007,-0.366782,-0.287872,0.021629,-0.337955,-0.243562,-0.027807,145.521675,132.788912,127.426078,0.090547,-0.217239,-0.177244,0.084799,-0.197612,-0.146260,0.881917
119,1777722865.289800,164.770112,144.806958,138.927775,0.251902,0.090622,0.068346,0.267631,0.109060,0.093276,-0.076264,135.835953,127.048077,122.770903,0.051201,-0.499222,-0.430520,0.047730,-0.511459,-0.470752,-0.021845,145.480673,132.967704,128.156527,0.118101,-0.302608,-0.264231,0.121030,-0.304619,-0.282743,0.615799
120,1777722865.331082,164.770112,144.806958,138.927775,0.289193,0.124095,0.127744,0.301889,0.135421,0.140646,-0.061144,135.835953,127.048077,122.770903,0.078870,-0.613385,-0.605744,0.077412,-0.622030,-0.646696,-0.011250,145.480673,132.967704,128.156527,0.148978,-0.367559,-0.361248,0.152238,-0.369546,-0.384249,0.273695
121,1777722865.382456,165.552060,145.536708,139.960632,0.335244,0.176397,0.210782,0.319137,0.163094,0.188351,-0.048899,135.833160,125.995139,120.702865,0.104432,-0.710626,-0.813019,0.106261,-0.682484,-0.779157,0.000453,145.739460,132.508995,127.122120,0.181369,-0.414952,-0.471752,0.177219,-0.400625,-0.456655,-0.031401
122,1777722865.418859,165.552060,145.536708,139.960632,0.346673,0.208688,0.261469,0.332271,0.192554,0.237607,-0.040327,135.833160,125.995139,120.702865,0.129226,-0.738660,-0.930951,0.130750,-0.724142,-0.894174,0.009656,145.739460,132.508995,127.122120,0.201708,-0.422878,-0.533477,0.197923,-0.418577,-0.516913,-0.225055
123,1777722865.443873,164.977663,145.248817,139.445266,0.326975,0.217654,0.278328,0.344021,0.223071,0.288681,-0.033751,135.944210,127.074810,121.939138,0.149826,-0.718035,-0.952517,0.146992,-0.762880,-0.988316,0.015632,145.622027,133.132812,127.774514,0.208876,-0.406138,-0.542235,0.212668,-0.434230,-0.562650,-0.332426
124,1777722865.470865,164.977663,145.248817,139.445266,0.326340,0.235383,0.314085,0.346076,0.253275,0.340875,-0.027937,135.944210,127.074810,121.939138,0.157965,-0.741342,-0.984435,0.151286,-0.791105,-1.028600,0.018877,145.622027,133.132812,127.774514,0.214090,-0.415767,-0.551595,0.216216,-0.442978,-0.572108,-0.394076
125,1777722865.499515,165.687653,145.568781,139.967678,0.346410,0.270545,0.382036,0.338276,0.282025,0.395724,-0.021415,135.894926,125.582426,120.268434,0.150378,-0.803341,-1.022983,0.145157,-0.797042,-1.001598,0.019451,145.825835,132.244544,126.834849,0.215722,-0.445379,-0.554643,0.209530,-0.437353,-0.535824,-0.419121
126,1777722865.525254,165.687653,145.568781,139.967678,0.340234,0.308024,0.455416,0.327603,0.304801,0.451454,-0.012621,135.894926,125.582426,120.268434,0.128840,-0.800939,-0.953884,0.135235,-0.765073,-0.913097,0.017922,145.825835,132.244544,126.834849,0.199305,-0.431285,-0.484118,0.199358,-0.408449,-0.458247,-0.409695
127,1777722865.558405,165.287278,145.990272,140.398845,0.298669,0.327114,0.507847,0.305760,0.309193,0.492054,0.000016,135.605469,125.761806,121.131597,0.103010,-0.686694,-0.748867,0.121411,-0.658974,-0.742229,0.015803,145.499405,132.504628,127.554013,0.168230,-0.348758,-0.329963,0.182861,-0.336252,-0.330801,-0.371436
128,1777722865.585844,165.287278,145.990272,140.398845,0.250685,0.301847,0.513584,0.252278,0.281336,0.494708,0.019366,135.605469,125.761806,121.131597,0.090302,-0.470192,-0.466972,0.093919,-0.438561,-0.452381,0.014521,145.499405,132.504628,127.554013,0.143763,-0.212845,-0.140120,0.146705,-0.198595,-0.136685,-0.315835
129,1777722865.624527,165.790850,145.692050,140.256270,0.191168,0.230828,0.465047,0.164152,0.220887,0.451051,0.044506,136.223524,125.951215,120.736632,0.074743,-0.159467,-0.119406,0.045603,-0.112665,-0.058685,0.014621,146.079299,132.531494,127.243178,0.113552,-0.029369,0.075411,0.085120,-0.001481,0.111227,-0.254932
130,1777722865.640383,165.790850,145.692050,140.256270,0.081414,0.137444,0.372998,0.058960,0.142459,0.370241,0.066048,136.223524,125.951215,120.736632,0.007521,0.237694,0.328786,-0.021907,0.258085,0.367946,0.015877,146.079299,132.531494,127.243178,0.032152,0.204277,0.343523,0.005049,0.219543,0.368711,-0.199403
131,1777722865.705351,164.729417,145.279445,139.758290,-0.061519,0.048167,0.258809,-0.044656,0.066135,0.270436,0.075845,135.290102,128.027997,123.426877,-0.104026,0.645007,0.800758,-0.099343,0.599197,0.748696,0.017403,145.103207,133.778480,128.870682,-0.089857,0.446060,0.620109,-0.081114,0.421509,0.589276,-0.157040
132,1777722865.722465,164.729417,145.279445,139.758290,-0.164517,-0.007552,0.154498,-0.131778,0.009545,0.171747,0.072822,135.290102,128.027997,123.426877,-0.196147,0.917075,1.106905,-0.170831,0.842638,1.015694,0.017789,145.103207,133.778480,128.870682,-0.185604,0.608866,0.789436,-0.157814,0.564941,0.734378,-0.130797
133,1777722865.769300,165.025058,145.522873,139.733100,-0.203460,-0.024909,0.073149,-0.188276,-0.019449,0.084504,0.059858,135.265234,127.604578,122.762022,-0.237233,0.996777,1.176088,-0.215996,0.943581,1.116180,0.015313,145.185175,133.577343,128.419048,-0.225976,0.656215,0.808441,-0.206756,0.622571,0.772288,-0.113661
134,1777722865.781225,165.025058,145.522873,139.733100,-0.203182,-0.023484,0.009276,-0.207018,-0.024107,0.006541,0.042327,135.265234,127.604578,122.762022,-0.228082,0.914992,1.055522,-0.219244,0.895468,1.032077,0.008812,145.185175,133.577343,128.419048,-0.219782,0.602167,0.706773,-0.215169,0.588943,0.690231,-0.091997
135,1777722865.836628,165.234615,145.598669,139.915533,-0.185149,-0.017261,-0.051015,-0.197692,-0.019510,-0.069229,0.027337,135.574979,126.381995,121.536686,-0.181162,0.728635,0.809516,-0.184294,0.742784,0.813744,-0.001880,145.461524,132.787553,127.662968,-0.182491,0.480003,0.522672,-0.188760,0.488686,0.519420,-0.041686
136,1777722865.888806,165.234615,145.598669,139.915533,-0.166839,-0.014235,-0.129170,-0.179163,-0.026816,-0.147820,0.022684,135.574979,126.381995,121.536686,-0.120322,0.519593,0.518468,-0.129928,0.561875,0.559562,-0.017455,145.461524,132.787553,127.662968,-0.135828,0.341650,0.302589,-0.146339,0.365645,0.323768,0.059431
137,1777722865.907620,165.103815,145.813953,139.359325,-0.152323,-0.027145,-0.219486,-0.156698,-0.052035,-0.221738,0.029844,135.673351,125.659288,120.221528,-0.061013,0.347477,0.261550,-0.070272,0.401182,0.334143,-0.035228,145.483506,132.377510,126.600794,-0.091449,0.222603,0.101205,-0.099080,0.250110,0.148849,0.191351
138,1777722865.937049,165.103815,145.813953,139.359325,-0.132274,-0.073136,-0.288722,-0.121361,-0.082127,-0.271810,0.042364,135.673351,125.659288,120.221528,-0.010271,0.249382,0.116481,-0.010407,0.265853,0.148120,-0.046770,145.483506,132.377510,126.600794,-0.050939,0.141876,-0.018587,-0.047391,0.149859,0.008144,0.307349
139,1777722865.960427,164.907810,144.941280,139.013359,-0.094132,-0.129504,-0.310170,-0.071159,-0.102391,-0.282010,0.055887,135.509129,126.715469,121.734404,0.034886,0.194531,0.055307,0.046073,0.150359,0.003207,-0.046523,145.308689,132.790739,127.494056,-0.008120,0.086519,-0.066519,0.006996,0.066109,-0.091865,0.370973
140,1777722865.986786,164.907810,144.941280,139.013359,-0.022602,-0.134030,-0.263940,-0.016462,-0.104087,-0.247932,0.069512,135.509129,126.715469,121.734404,0.087015,0.085863,-0.053762,0.093972,0.052016,-0.094198,-0.035094,145.308689,132.790739,127.494056,0.050476,0.012566,-0.123821,0.057161,-0.000018,-0.145443,0.362815
141,1777722866.039273,165.736979,145.646906,139.677083,0.060847,-0.081216,-0.165813,0.032423,-0.082639,-0.177033,0.082319,135.933287,124.987974,119.554336,0.137294,-0.074485,-0.210162,0.126624,-0.041198,-0.160012,-0.015991,145.867851,131.874285,126.261919,0.111812,-0.076729,-0.195379,0.095224,-0.055012,-0.165686,0.283006
142,1777722866.067836,165.736979,145.646906,139.677083,0.098094,-0.022411,-0.067121,0.071482,-0.039323,-0.084326,0.093421,135.933287,124.987974,119.554336,0.155412,-0.184475,-0.280220,0.137877,-0.149522,-0.230875,0.005405,145.867851,131.874285,126.261919,0.136306,-0.130453,-0.209187,0.115746,-0.112789,-0.182025,0.153174
143,1777722866.108320,164.948521,145.511982,139.435947,0.089461,0.021333,0.014151,0.099427,0.013765,0.014432,0.101337,135.689434,126.088335,121.382925,0.134776,-0.243583,-0.273861,0.126039,-0.274305,-0.320016,0.022713,145.442463,132.562884,127.400599,0.119671,-0.155278,-0.177857,0.117169,-0.178282,-0.208533,0.022721
144,1777722866.125211,164.948521,145.511982,139.435947,0.093443,0.059462,0.093181,0.117289,0.060348,0.106065,0.103880,135.689434,126.088335,121.382925,0.092572,-0.352045,-0.343828,0.096199,-0.398137,-0.414397,0.030085,145.442463,132.562884,127.400599,0.092862,-0.214876,-0.198158,0.103229,-0.245309,-0.240910,-0.063037
145,1777722866.169805,165.322457,145.537837,139.631127,0.126188,0.095710,0.169590,0.132506,0.096914,0.177824,0.098343,135.401773,124.650983,119.540116,0.047215,-0.516678,-0.508131,0.060048,-0.513890,-0.511252,0.027539,145.375334,131.613268,126.237120,0.073539,-0.312549,-0.282224,0.084200,-0.310289,-0.281560,-0.103465
146,1777722866.190408,165.322457,145.537837,139.631127,0.161008,0.127727,0.226896,0.153431,0.130666,0.215359,0.081852,135.401773,124.650983,119.540116,0.018115,-0.649922,-0.649031,0.030311,-0.621538,-0.612127,0.020636,145.375334,131.613268,126.237120,0.065746,-0.390705,-0.357055,0.071351,-0.370803,-0.336298,-0.115516
147,1777722866.231409,165.312194,145.467984,140.036152,0.183929,0.156014,0.240505,0.177691,0.162668,0.206699,0.051215,135.567416,124.720242,119.549245,0.007754,-0.715062,-0.711750,0.010684,-0.702010,-0.688820,0.011925,145.482342,131.636156,126.378214,0.066479,-0.424703,-0.394332,0.066353,-0.413784,-0.390313,-0.108629
148,1777722866.241062,165.312194,145.467984,140.036152,0.193849,0.183680,0.178011,0.195705,0.185997,0.149909,0.001122,135.567416,124.720242,119.549245,0.001822,-0.726347,-0.705055,-0.004455,-0.726155,-0.698130,0.000914,145.482342,131.636156,126.378214,0.065831,-0.423005,-0.410700,0.062265,-0.422105,-0.415450,-0.090380
149,1777722866.298914,165.188725,145.692555,139.074142,0.192769,0.202276,0.056132,0.199570,0.193837,0.060307,-0.064745,135.644487,124.617012,119.539414,-0.011024,-0.688387,-0.634005,-0.021860,-0.685015,-0.626334,-0.013577,145.492567,131.642193,126.050990,0.056907,-0.391500,-0.403959,0.051950,-0.392064,-0.397453,-0.066479
150,1777722866.344824,165.188725,145.692555,139.074142,0.185662,0.191843,-0.059334,0.183132,0.181922,-0.033208,-0.126177,135.644487,124.617012,119.539414,-0.038788,-0.595944,-0.499858,-0.044961,-0.588454,-0.488790,-0.030496,145.492567,131.642193,126.050990,0.036028,-0.333348,-0.353017,0.031070,-0.331662,-0.336929,-0.042050
151,1777722866.405554,165.422488,145.424939,138.843597,0.163605,0.149338,-0.129189,0.144243,0.145535,-0.102200,-0.166808,135.362008,124.844189,119.897647,-0.076179,-0.452234,-0.314302,-0.072271,-0.443515,-0.303944,-0.042474,145.382168,131.704439,126.212964,0.003749,-0.251710,-0.252597,-0.000100,-0.247165,-0.236696,-0.022511
152,1777722866.423448,165.422488,145.424939,138.843597,0.104087,0.088793,-0.141151,0.087822,0.081889,-0.129346,-0.185159,135.362008,124.844189,119.897647,-0.104562,-0.269496,-0.100065,-0.098619,-0.255248,-0.091593,-0.041793,145.382168,131.704439,126.212964,-0.035012,-0.150066,-0.113760,-0.036472,-0.142869,-0.104177,-0.012075
153,1777722866.452282,164.710290,145.333485,139.245782,0.018169,0.017438,-0.106201,0.025847,0.004262,-0.112395,-0.188369,135.430122,125.219184,120.487500,-0.117495,-0.063151,0.113279,-0.117193,-0.048762,0.111843,-0.025278,145.190178,131.923951,126.740261,-0.072274,-0.036288,0.040119,-0.069513,-0.031088,0.037097,-0.012909
154,1777722866.481281,164.710290,145.333485,139.245782,-0.049412,-0.064079,-0.058179,-0.025795,-0.059530,-0.060678,-0.187384,135.430122,125.219184,120.487500,-0.120715,0.147343,0.288652,-0.121453,0.132723,0.259399,0.006698,145.190178,131.923951,126.740261,-0.096947,0.076869,0.173041,-0.089567,0.068638,0.152707,-0.025581
155,1777722866.507593,164.652367,144.482544,139.010947,-0.077849,-0.127923,-0.007894,-0.056861,-0.091158,0.005695,-0.186334,135.328064,126.348267,121.203550,-0.113354,0.316030,0.384777,-0.109495,0.261912,0.328870,0.050749,145.102832,132.393026,127.139349,-0.101519,0.168046,0.253887,-0.091950,0.144222,0.221145,-0.049179
156,1777722866.533825,164.652367,144.482544,139.010947,-0.070391,-0.119300,0.056854,-0.068656,-0.089851,0.059073,-0.178609,135.328064,126.348267,121.203550,-0.087941,0.370295,0.356133,-0.083889,0.338502,0.332625,0.101012,145.102832,132.393026,127.139349,-0.082091,0.207096,0.256373,-0.078812,0.195717,0.241441,-0.081341
