frame_idx,timestamp,A_forehead_R_raw,A_forehead_G_raw,A_forehead_B_raw,A_forehead_R_BPF,A_forehead_G_BPF,A_forehead_B_BPF,A_forehead_R_BPFSG,A_forehead_G_BPFSG,A_forehead_B_BPFSG,A_forehead_rPPG,B_cheek_R_raw,B_cheek_G_raw,B_cheek_B_raw,B_cheek_R_BPF,B_cheek_G_BPF,B_cheek_B_BPF,B_cheek_R_BPFSG,B_cheek_G_BPFSG,B_cheek_B_BPFSG,B_cheek_rPPG,C_combined_R_raw,C_combined_G_raw,C_combined_B_raw,C_combined_R_BPF,C_combined_G_BPF,C_combined_B_BPF,C_combined_R_BPFSG,C_combined_G_BPFSG,C_combined_B_BPFSG,C_combined_rPPG
77,1777732576.294251,119.026343,102.668561,91.909091,-0.872613,-0.624866,-0.342287,-0.884413,-0.656908,-0.365388,-0.003280,136.839087,124.735020,112.183036,-0.286038,-0.265755,-0.371929,-0.296206,-0.246824,-0.353926,0.010679,130.901506,117.379533,105.425054,-0.481563,-0.385458,-0.362049,-0.492275,-0.383519,-0.357747,0.021104
78,1777732576.404907,119.107813,101.812981,91.052566,-0.800772,-0.696419,-0.463538,-0.791924,-0.689645,-0.459214,0.002651,136.268430,124.221666,110.739330,-0.230564,-0.330148,-0.518473,-0.218370,-0.326936,-0.506330,0.006430,130.548224,116.752104,104.177075,-0.420634,-0.452238,-0.500161,-0.409554,-0.447839,-0.490625,0.025078
79,1777732576.481593,119.685262,102.394112,91.482438,-0.664582,-0.730509,-0.566258,-0.657516,-0.717726,-0.557632,0.009302,136.718254,124.989583,111.238889,-0.156135,-0.385384,-0.623040,-0.151187,-0.403596,-0.613755,0.001840,131.040590,117.457759,104.653405,-0.325618,-0.500425,-0.604113,-0.319963,-0.508306,-0.595047,0.025617
80,1777732576.543969,119.869097,102.288021,91.321181,-0.507121,-0.731580,-0.643149,-0.512131,-0.731795,-0.647402,0.016321,137.317857,124.704365,111.475099,-0.085674,-0.455063,-0.672369,-0.109994,-0.479689,-0.677333,-0.002723,131.501604,117.232250,104.757126,-0.226156,-0.547235,-0.662629,-0.244040,-0.563724,-0.667356,0.021740
81,1777732576.606577,119.869097,102.288021,91.321181,-0.350486,-0.705855,-0.693097,-0.371657,-0.708889,-0.698048,0.023435,137.317857,124.704365,111.475099,-0.066511,-0.540444,-0.692376,-0.095444,-0.549282,-0.705136,-0.006897,131.501604,117.232250,104.757126,-0.161169,-0.595581,-0.692617,-0.187515,-0.602484,-0.702773,0.012650
82,1777732576.669715,120.554688,102.407292,91.137500,-0.210472,-0.642502,-0.695130,-0.244005,-0.639848,-0.681854,0.030039,136.944742,124.263889,111.509028,-0.093293,-0.606279,-0.680103,-0.100535,-0.588077,-0.683671,-0.010430,131.481391,116.978356,104.718519,-0.132352,-0.618353,-0.685112,-0.148358,-0.605334,-0.683065,-0.004125
83,1777732576.733268,120.554688,102.407292,91.137500,-0.117766,-0.534804,-0.623960,-0.119544,-0.522425,-0.585120,0.034969,136.944742,124.263889,111.509028,-0.124268,-0.608538,-0.621433,-0.108374,-0.570458,-0.599869,-0.012571,131.481391,116.978356,104.718519,-0.122101,-0.583960,-0.622275,-0.112097,-0.554447,-0.594953,-0.029095
84,1777732576.796415,119.423386,102.583050,91.021277,-0.035575,-0.374786,-0.453894,0.010990,-0.355603,-0.415835,0.037620,136.823565,124.410660,111.537880,-0.125870,-0.521632,-0.498598,-0.095138,-0.489097,-0.457779,-0.012033,131.023506,117.134790,104.699012,-0.095772,-0.472683,-0.483697,-0.059762,-0.444599,-0.443798,-0.054852
85,1777732576.859549,119.936632,102.684722,91.856076,0.120404,-0.157829,-0.189776,0.143728,-0.149934,-0.201658,0.038409,136.712500,124.812004,111.332937,-0.069509,-0.353402,-0.283818,-0.046366,-0.358530,-0.273144,-0.008572,131.120544,117.436243,104.840650,-0.006204,-0.288211,-0.252471,0.016999,-0.288998,-0.249315,-0.072147
86,1777732576.938013,121.491908,103.580751,93.188017,0.318774,0.092455,0.082840,0.282089,0.080589,0.031509,0.038278,137.606448,126.101389,113.845734,0.040466,-0.165271,-0.029505,0.035718,-0.205045,-0.069422,-0.003246,132.234935,118.594509,106.959828,0.133235,-0.079362,0.007944,0.117842,-0.109834,-0.035779,-0.076182
87,1777732577.000469,121.087153,103.634549,92.511285,0.463153,0.328692,0.281749,0.439517,0.321575,0.266309,0.038370,137.768948,125.541270,112.532044,0.152806,-0.023180,0.163876,0.136747,-0.050684,0.131329,0.002477,132.208350,118.239029,105.858457,0.256255,0.094110,0.203167,0.237671,0.073402,0.176322,-0.066159
88,1777732577.062485,120.388021,103.651736,92.205729,0.569311,0.536224,0.438303,0.611034,0.549763,0.479529,0.039735,137.720933,125.599901,113.023909,0.239690,0.087406,0.309152,0.234829,0.096021,0.314524,0.007105,131.943295,118.283846,106.084516,0.349564,0.237012,0.352203,0.360231,0.247269,0.369525,-0.044956
89,1777732577.127069,120.388021,103.651736,92.205729,0.716644,0.732074,0.617261,0.770203,0.740806,0.646345,0.043029,137.720933,125.599901,113.023909,0.312236,0.205950,0.444540,0.309913,0.234493,0.466691,0.009440,131.943295,118.283846,106.084516,0.447039,0.381325,0.502113,0.463343,0.403264,0.526576,-0.018805
90,1777732577.352259,121.679063,104.941355,93.902020,0.894146,0.886462,0.784353,0.890258,0.873622,0.752424,0.047766,138.265775,125.570451,112.867674,0.364972,0.354277,0.582676,0.353740,0.366617,0.584239,0.008906,132.736871,118.694086,106.545790,0.541363,0.531672,0.649902,0.532579,0.535618,0.640301,0.003158
91,1777732577.552624,122.219353,104.245351,93.611054,0.994859,0.945123,0.840430,0.935785,0.920275,0.782635,0.052305,137.977843,126.687255,114.137549,0.379944,0.515303,0.710860,0.369271,0.498578,0.683943,0.006284,132.725013,119.206620,107.295384,0.584916,0.658577,0.754050,0.558109,0.639144,0.716840,0.015442
92,1777732577.744421,121.963326,104.707989,93.278753,0.943534,0.904462,0.766509,0.868305,0.860718,0.728248,0.055062,137.849504,126.361409,113.516567,0.371896,0.639892,0.783920,0.367943,0.629872,0.782375,0.003238,132.554111,119.143602,106.770629,0.562442,0.728082,0.778117,0.534730,0.706820,0.764332,0.020745
93,1777732577.857405,122.055613,104.915634,93.132231,0.733241,0.754339,0.608438,0.690052,0.713872,0.612923,0.055414,138.142063,126.582738,113.377679,0.356847,0.718711,0.819893,0.367778,0.737049,0.866544,0.000651,132.779913,119.360370,106.629196,0.482311,0.730587,0.749408,0.475203,0.729323,0.782004,0.022701
94,1777732577.984540,120.737431,103.990014,92.250689,0.408679,0.498612,0.423471,0.442517,0.522817,0.477110,0.045980,137.408829,125.531845,112.353968,0.349256,0.796873,0.896784,0.382249,0.802616,0.918671,-0.001293,131.851697,118.351235,105.652875,0.369064,0.697453,0.739013,0.402338,0.709350,0.771484,0.022533
95,1777732578.114141,119.200597,102.201759,91.419778,0.108395,0.259235,0.309219,0.182657,0.327894,0.359416,0.015166,137.692242,128.296130,115.693100,0.382691,0.849761,0.976228,0.410084,0.828700,0.939643,-0.002481,131.528360,119.598007,107.601992,0.291259,0.652919,0.753892,0.334275,0.661765,0.746234,0.021179
96,1777732578.270270,120.183160,103.665104,93.116146,-0.056545,0.140185,0.290907,-0.031156,0.161509,0.285311,-0.033137,138.232143,126.142063,113.870734,0.442104,0.796638,0.918139,0.432640,0.806271,0.913945,-0.002856,132.215815,118.649744,106.952538,0.275888,0.577820,0.709062,0.278041,0.591350,0.704400,0.019326
97,1777732578.403067,121.490083,104.448792,93.276055,-0.162741,0.063668,0.261863,-0.169054,0.043585,0.247128,-0.082110,138.801468,125.824514,112.301571,0.453537,0.702686,0.782503,0.420384,0.714355,0.800801,-0.002387,133.031006,118.699273,105.959732,0.248111,0.489680,0.608956,0.223905,0.490765,0.616243,0.017480
98,1777732578.507107,118.485814,102.422101,91.118633,-0.247425,-0.017668,0.215510,-0.239627,-0.025337,0.215890,-0.116309,137.951201,128.433473,115.905547,0.380570,0.568830,0.606622,0.346964,0.530624,0.559046,-0.001279,131.462739,119.763016,107.643242,0.171238,0.373331,0.476251,0.151434,0.345303,0.444660,0.015882
99,1777732578.603854,121.620418,104.423744,94.042553,-0.270492,-0.070660,0.182684,-0.283963,-0.071243,0.159738,-0.125277,138.789667,125.956096,113.345518,0.225886,0.299576,0.265649,0.199827,0.251423,0.187514,0.000084,133.066584,118.778645,106.911196,0.060427,0.176164,0.237994,0.038564,0.143867,0.178255,0.014562
100,1777732578.743302,119.588286,102.446209,91.857411,-0.291459,-0.107914,0.094975,-0.334515,-0.115534,0.067637,-0.105102,137.290357,126.869142,113.858631,0.005348,-0.063530,-0.219598,-0.004144,-0.096821,-0.262647,0.001346,131.389666,118.728164,106.524891,-0.093588,-0.078325,-0.114740,-0.114268,-0.103059,-0.152553,0.013485
101,1777732578.899395,120.834549,104.038542,92.391840,-0.335401,-0.129176,-0.029754,-0.369371,-0.142904,-0.037157,-0.063366,137.650496,125.791567,112.298016,-0.224778,-0.467825,-0.751626,-0.215664,-0.469121,-0.725661,0.002230,132.045180,118.540559,105.662624,-0.261653,-0.354942,-0.511002,-0.266899,-0.360382,-0.496160,0.012603
102,1777732579.063552,119.423264,102.666840,91.850347,-0.379584,-0.140883,-0.146711,-0.351748,-0.133852,-0.130693,-0.023668,136.778770,124.833333,110.958631,-0.413297,-0.842236,-1.199694,-0.379142,-0.789382,-1.111828,0.002571,130.993601,117.444502,104.589203,-0.402059,-0.608452,-0.848700,-0.370011,-0.570872,-0.784783,0.011848
103,1777732579.181110,118.571071,102.818344,91.201502,-0.346333,-0.119129,-0.227497,-0.260055,-0.082344,-0.190985,-0.006666,136.543088,124.372779,111.180927,-0.509752,-1.068630,-1.427693,-0.457771,-0.987887,-1.338006,0.002342,130.552415,117.187968,104.521119,-0.455279,-0.752130,-1.027628,-0.391866,-0.686039,-0.955666,0.011109
104,1777732579.278385,118.891873,102.263602,91.293216,-0.144489,-0.017785,-0.224147,-0.080094,0.016285,-0.192238,-0.010850,136.646230,124.688690,111.707837,-0.476904,-1.094457,-1.427187,-0.444950,-1.051427,-1.397206,0.001737,130.728111,117.213661,104.902964,-0.366099,-0.735566,-1.026174,-0.323332,-0.695523,-0.995550,0.010270
105,1777732579.545560,120.905035,103.800347,91.957292,0.151154,0.129488,-0.158745,0.150842,0.138701,-0.145466,-0.025658,137.559127,125.739881,112.325298,-0.353170,-0.964494,-1.266677,-0.365824,-0.994888,-1.320838,0.001036,132.007763,118.426703,105.535962,-0.185062,-0.599833,-0.897367,-0.193602,-0.617025,-0.929048,0.009150
106,1777732579.688867,119.938183,102.600410,91.352459,0.408000,0.261509,-0.075502,0.350907,0.237158,-0.090567,-0.041116,137.760656,126.690357,114.355256,-0.220575,-0.796623,-1.076714,-0.260440,-0.852570,-1.150688,0.000255,131.819832,118.660374,106.687657,-0.011050,-0.443912,-0.742977,-0.056658,-0.489327,-0.797314,0.006469
107,1777732579.858171,121.763889,104.217187,92.536111,0.545976,0.336724,-0.011725,0.450452,0.275126,-0.060517,-0.046312,137.719841,125.580258,111.960119,-0.128475,-0.648689,-0.926045,-0.162446,-0.669604,-0.931721,-0.000750,132.401190,118.459234,105.485450,0.096342,-0.320218,-0.621272,0.041854,-0.354694,-0.641320,0.000678
108,1777732579.948729,121.763889,104.217187,92.536111,0.457823,0.267835,-0.043626,0.410265,0.233755,-0.075035,-0.035851,137.719841,125.580258,111.960119,-0.082407,-0.461643,-0.695300,-0.086955,-0.459122,-0.669050,-0.001924,132.401190,118.459234,105.485450,0.097670,-0.218484,-0.478075,0.078785,-0.228163,-0.471045,-0.007329
109,1777732580.012225,118.057574,101.445993,90.675460,0.201333,0.082723,-0.157800,0.236729,0.113171,-0.138601,-0.014811,136.952726,126.728841,114.130671,-0.052668,-0.219512,-0.351074,-0.029845,-0.199101,-0.331417,-0.003051,130.654342,118.301225,106.312267,0.031999,-0.118767,-0.286649,0.059013,-0.095010,-0.267145,-0.015050
110,1777732580.074716,120.557986,103.161111,91.569792,-0.056246,-0.094195,-0.261684,-0.034873,-0.076854,-0.246859,0.007013,137.264484,124.746429,111.687698,0.006243,0.085525,0.066174,0.022794,0.142308,0.119871,-0.003910,131.695651,117.551323,104.981729,-0.014587,0.025618,-0.043112,0.003572,0.069254,-0.002372,-0.020327
111,1777732580.153345,119.367828,102.646175,91.512124,-0.327508,-0.280597,-0.357845,-0.359335,-0.317904,-0.383255,0.024248,137.597589,126.648698,113.766345,0.089131,0.504735,0.606532,0.083295,0.565973,0.681015,-0.004304,131.521002,118.647857,106.348272,-0.049749,0.242958,0.285073,-0.064248,0.271347,0.326258,-0.021663
112,1777732580.216486,119.367828,102.646175,91.512124,-0.624819,-0.512469,-0.479547,-0.664874,-0.562069,-0.510180,0.034461,137.597589,126.648698,113.766345,0.162021,0.988164,1.232441,0.154897,1.012915,1.269064,-0.004101,131.521002,118.647857,106.348272,-0.100259,0.487953,0.661779,-0.118360,0.487920,0.675983,-0.018491
113,1777732580.279810,118.941928,102.047785,90.793098,-0.895716,-0.758526,-0.601449,-0.881733,-0.754369,-0.590850,0.035206,137.260103,127.956252,115.678898,0.225537,1.431076,1.818600,0.230372,1.391837,1.769784,-0.003271,131.154045,119.320097,107.383631,-0.148214,0.701208,1.011917,-0.140330,0.676435,0.982906,-0.011518
114,1777732580.343581,117.224160,100.490880,90.211040,-1.050168,-0.925101,-0.650586,-0.956689,-0.846977,-0.597104,0.028645,137.529477,129.072581,116.930571,0.293705,1.704363,2.193522,0.299827,1.605399,2.072316,-0.001976,130.761038,119.545347,108.024061,-0.154253,0.827875,1.245486,-0.119011,0.787940,1.182509,-0.003279
115,1777732580.406076,117.224160,100.490880,90.211040,-0.949207,-0.881358,-0.556707,-0.844290,-0.792361,-0.502207,0.021379,137.529477,129.072581,116.930571,0.357231,1.680493,2.202464,0.358875,1.579424,2.086506,-0.000415,130.761038,119.545347,108.024061,-0.078248,0.826543,1.282740,-0.042180,0.788829,1.223602,0.003581
116,1777732580.468147,119.146176,101.886677,91.156629,-0.598434,-0.622304,-0.329006,-0.555542,-0.581981,-0.305885,0.017116,137.515059,127.469024,115.053374,0.402972,1.371716,1.865061,0.404866,1.320147,1.809415,0.000945,131.392098,118.941575,107.087792,0.069170,0.707042,1.133705,0.084730,0.686105,1.104315,0.008630
117,1777732580.531823,119.146176,101.886677,91.156629,-0.133409,-0.247956,-0.030939,-0.166075,-0.261694,-0.042176,0.015760,137.515059,127.469024,115.053374,0.425867,0.883364,1.306659,0.426563,0.904799,1.327110,0.001254,131.392098,118.941575,107.087792,0.239441,0.506257,0.860793,0.229017,0.515968,0.870681,0.011598
118,1777732580.594013,121.209201,103.494618,92.418403,0.306226,0.135202,0.263089,0.219738,0.083506,0.232602,0.016373,137.688492,124.839583,112.525298,0.411981,0.352744,0.668946,0.403622,0.434333,0.754474,0.000254,132.195395,117.724595,105.822999,0.376730,0.280230,0.533660,0.342328,0.317391,0.580517,0.011472
119,1777732580.655969,120.998437,103.325868,92.064410,0.584987,0.420638,0.480352,0.510423,0.365065,0.456299,0.017451,137.350595,124.939286,111.739187,0.350771,-0.054918,0.137777,0.325127,0.003613,0.197230,-0.001509,131.899876,117.734813,105.180928,0.428843,0.103601,0.251969,0.386892,0.124097,0.283586,0.008629
120,1777732580.894529,120.124311,103.246212,91.993629,0.681838,0.569716,0.608472,0.666449,0.535128,0.586860,0.017372,138.004663,126.284425,114.032837,0.225063,-0.325362,-0.252349,0.195816,-0.330335,-0.271626,-0.003260,132.044546,118.605020,106.686435,0.377321,-0.027003,0.034591,0.352694,-0.041847,0.014536,0.004571
121,1777732581.211540,120.109160,103.340565,92.836260,0.674373,0.595429,0.639079,0.703199,0.593604,0.613791,0.014962,136.680490,124.702059,111.726961,0.035053,-0.529444,-0.589426,0.035055,-0.544769,-0.607961,-0.004199,131.156713,117.581561,105.430061,0.248160,-0.154486,-0.179924,0.257770,-0.165312,-0.200710,0.000740
122,1777732581.294879,119.379781,102.102459,91.614925,0.626265,0.542146,0.560673,0.656748,0.564500,0.550328,0.011632,136.418611,125.268660,111.814465,-0.151137,-0.650102,-0.828655,-0.124374,-0.634264,-0.784857,-0.003666,130.739001,117.546593,105.081285,0.107997,-0.252686,-0.365545,0.136000,-0.234676,-0.339795,-0.001788
123,1777732581.378488,120.781944,103.365104,92.157292,0.542026,0.451953,0.411987,0.547782,0.468673,0.419446,0.010309,136.583532,124.375595,110.782143,-0.286129,-0.665761,-0.890713,-0.254591,-0.618002,-0.810697,-0.001364,131.316336,117.372098,104.573859,-0.010078,-0.293189,-0.456480,0.012867,-0.255777,-0.400650,-0.002515
124,1777732581.505394,118.554236,101.548209,90.795971,0.425663,0.343199,0.245477,0.390079,0.325996,0.251872,0.010837,135.731471,124.496765,111.600882,-0.354930,-0.561951,-0.766842,-0.339259,-0.527053,-0.723280,0.002094,130.005726,116.847246,104.665912,-0.094732,-0.260235,-0.429402,-0.096146,-0.242704,-0.398229,-0.001737
125,1777732581.648066,122.600347,104.566146,92.429688,0.237529,0.189722,0.077360,0.199993,0.160212,0.085833,0.011075,137.115774,125.220139,111.834524,-0.364814,-0.364597,-0.518391,-0.375130,-0.392876,-0.568734,0.005441,132.277298,118.335475,105.366245,-0.164033,-0.179824,-0.319807,-0.183422,-0.208513,-0.350545,-0.000918
126,1777732581.798069,117.025054,100.717604,90.066534,-0.037938,-0.025946,-0.081022,-0.005238,-0.009470,-0.050084,0.009702,136.236657,126.673656,114.517918,-0.364655,-0.203239,-0.316241,-0.375836,-0.260366,-0.408734,0.007871,129.832789,118.021639,106.367457,-0.255750,-0.144141,-0.237835,-0.252304,-0.176734,-0.289184,-0.001635
127,1777732581.938807,120.048554,102.624139,91.647727,-0.260002,-0.209016,-0.181647,-0.208654,-0.168030,-0.154355,0.006202,136.520882,124.467843,111.072255,-0.360947,-0.147003,-0.261724,-0.358974,-0.175050,-0.299064,0.009006,131.030106,117.186608,104.597412,-0.327299,-0.167674,-0.235032,-0.308867,-0.172710,-0.250828,-0.003919
128,1777732582.039495,118.705601,101.565403,90.960383,-0.403374,-0.325161,-0.235330,-0.403762,-0.309973,-0.245860,0.000861,136.227580,125.492575,112.190068,-0.339414,-0.141097,-0.263112,-0.339034,-0.155005,-0.254730,0.008583,130.386920,117.516851,105.113506,-0.360734,-0.202452,-0.253851,-0.360610,-0.206661,-0.251773,-0.006896
129,1777732582.208436,120.150310,102.723485,92.141701,-0.537590,-0.413120,-0.298339,-0.581720,-0.435024,-0.341725,-0.005142,136.739782,125.108333,111.402778,-0.312689,-0.177786,-0.264088,-0.320797,-0.178552,-0.240085,0.006654,131.209958,117.646717,104.982419,-0.387656,-0.256231,-0.275505,-0.407771,-0.264042,-0.273965,-0.009603
130,1777732582.340268,119.235709,102.158747,91.458506,-0.688674,-0.501094,-0.410938,-0.727107,-0.539000,-0.445028,-0.009377,136.301687,124.124206,111.153175,-0.294119,-0.240448,-0.252412,-0.297934,-0.203669,-0.202283,0.003672,130.613027,116.802386,104.588285,-0.425637,-0.327330,-0.305254,-0.440992,-0.315446,-0.283198,-0.010885
131,1777732582.516520,119.305903,102.808507,91.194965,-0.844708,-0.613855,-0.558600,-0.829242,-0.622673,-0.547907,-0.009873,136.565873,124.030952,110.693254,-0.280630,-0.249347,-0.177344,-0.272385,-0.211661,-0.135267,0.000457,130.812550,116.956804,104.193824,-0.468656,-0.370850,-0.304429,-0.458004,-0.348665,-0.272814,-0.009541
132,1777732582.633446,117.909495,100.965676,90.495048,-0.922729,-0.708372,-0.670896,-0.863420,-0.677861,-0.633629,-0.007101,136.046962,124.815526,111.638573,-0.255227,-0.197867,-0.042337,-0.249302,-0.203535,-0.066898,-0.002047,130.001140,116.865576,104.590731,-0.477728,-0.368035,-0.251857,-0.454008,-0.361644,-0.255809,-0.004526
133,1777732582.751469,118.829545,102.042183,90.809573,-0.849147,-0.707517,-0.694433,-0.806236,-0.683152,-0.680356,-0.002149,136.940000,125.091765,113.115784,-0.218770,-0.155427,0.037266,-0.227634,-0.178806,-0.019190,-0.003143,130.903182,117.408571,105.680381,-0.428896,-0.339457,-0.206634,-0.420502,-0.346921,-0.239579,0.004845
134,1777732582.925596,119.596419,102.365014,91.644800,-0.655400,-0.624122,-0.648807,-0.656327,-0.618611,-0.666001,0.003538,136.643039,124.708922,111.219804,-0.200897,-0.161405,-0.019820,-0.208293,-0.156237,-0.023063,-0.002618,130.960832,117.260952,104.694803,-0.352398,-0.315644,-0.229482,-0.357638,-0.310361,-0.237376,0.018689
135,1777732583.195445,119.646181,101.892188,91.129340,-0.416382,-0.490321,-0.575784,-0.436221,-0.479344,-0.578359,0.007386,136.242956,123.908532,110.623710,-0.191064,-0.172858,-0.116378,-0.191020,-0.167397,-0.106643,-0.000753,130.710698,116.569750,104.125587,-0.266170,-0.278679,-0.269513,-0.272753,-0.271379,-0.263882,0.036439
136,1777732583.343721,120.595182,102.726163,91.086818,-0.179182,-0.298357,-0.452583,-0.198787,-0.291131,-0.424191,0.007904,137.171360,126.044069,113.203279,-0.174661,-0.196834,-0.239371,-0.173710,-0.228228,-0.271535,0.001825,131.645967,118.271434,105.831125,-0.176168,-0.230675,-0.310441,-0.182069,-0.249196,-0.322421,0.056878
137,1777732583.469313,119.626894,102.622245,91.193010,0.041844,-0.069990,-0.244692,0.011086,-0.089271,-0.220271,0.005305,136.205588,124.206275,110.355784,-0.159386,-0.291478,-0.453293,-0.153956,-0.329142,-0.484302,0.004358,130.679357,117.011598,103.968193,-0.092310,-0.217649,-0.383759,-0.098942,-0.249185,-0.396292,0.078422
138,1777732583.531845,121.679063,103.858815,92.139979,0.231043,0.146635,0.025848,0.196973,0.114667,0.019913,0.000547,136.940000,125.148235,111.765000,-0.124647,-0.432147,-0.696610,-0.124602,-0.439653,-0.694140,0.006191,131.853021,118.051762,105.223326,-0.006083,-0.239220,-0.455790,-0.017410,-0.254879,-0.456122,0.097856
139,1777732583.593960,119.791704,102.949043,92.390131,0.366837,0.318551,0.296603,0.391097,0.322138,0.279883,-0.004936,136.925260,123.809271,110.215949,-0.076213,-0.566100,-0.908292,-0.078623,-0.525775,-0.863844,0.006898,131.214075,116.855862,104.274009,0.071470,-0.271216,-0.506660,0.077950,-0.243137,-0.482602,0.110654
140,1777732583.655918,119.791704,102.949043,92.390131,0.533245,0.485698,0.533512,0.610828,0.527028,0.529036,-0.009463,136.925260,123.809271,110.215949,-0.027076,-0.621970,-1.019357,-0.014495,-0.558487,-0.961017,0.006227,131.214075,116.855862,104.274009,0.159698,-0.252747,-0.501734,0.193946,-0.196649,-0.464333,0.114756
141,1777732583.719817,120.129304,103.120179,92.578340,0.804666,0.691438,0.737285,0.844203,0.715797,0.734059,-0.011510,136.627381,124.206944,110.883631,0.046490,-0.554908,-0.986028,0.060895,-0.527534,-0.967619,0.003937,131.128022,117.178023,104.781867,0.299215,-0.139459,-0.411590,0.321998,-0.113090,-0.400393,0.110614
142,1777732583.782855,121.940944,104.251033,92.977101,1.105114,0.895912,0.893832,1.065347,0.871482,0.876520,-0.010990,137.563889,125.516071,111.874206,0.144455,-0.427557,-0.875577,0.134299,-0.453579,-0.897784,-0.000244,132.356240,118.427725,105.575171,0.464675,0.013600,-0.285774,0.444648,-0.011892,-0.306349,0.098710
143,1777732583.845070,121.940944,104.251033,92.977101,1.299644,1.020271,0.977727,1.246838,0.980359,0.961379,-0.008998,137.563889,125.516071,111.874206,0.221849,-0.332797,-0.762014,0.199088,-0.373815,-0.782383,-0.006461,132.356240,118.427725,105.575171,0.581114,0.118226,-0.182100,0.548338,0.077577,-0.201129,0.078641
144,1777732583.908751,121.338715,104.125521,92.776215,1.346430,1.032421,0.987341,1.344864,1.025193,0.999620,-0.005743,137.450099,125.622321,111.879167,0.260037,-0.302612,-0.654438,0.253881,-0.328508,-0.662118,-0.014481,132.079638,118.456721,105.511516,0.622168,0.142399,-0.107179,0.617542,0.122725,-0.108205,0.048623
145,1777732583.972243,121.126894,103.479339,92.319731,1.292119,0.963970,0.953848,1.313341,0.986599,0.989378,-0.000468,137.298214,125.641667,112.644147,0.282711,-0.322674,-0.548545,0.297172,-0.335882,-0.563730,-0.023732,131.907774,118.254224,105.869342,0.619180,0.106207,-0.047747,0.635895,0.104945,-0.046027,-0.003955
146,1777732584.034767,121.126894,103.479339,92.319731,1.162866,0.860073,0.911778,1.141348,0.863267,0.922055,0.006494,137.298214,125.641667,112.644147,0.313529,-0.371975,-0.462389,0.332090,-0.375998,-0.482481,-0.030890,131.907774,118.254224,105.869342,0.596641,0.038707,-0.004333,0.601842,0.037090,-0.014302,-0.091340
147,1777732584.097530,122.555903,104.563889,93.700000,0.898063,0.694060,0.816682,0.845946,0.670093,0.784945,0.012723,137.648512,125.782837,113.101587,0.352002,-0.426941,-0.398465,0.361236,-0.413583,-0.400800,-0.030357,132.617642,118.709854,106.634392,0.534022,-0.053274,0.006584,0.522806,-0.052358,-0.005552,-0.195406
148,1777732584.161293,119.932744,103.116120,92.380815,0.467732,0.424910,0.600783,0.438773,0.408884,0.557325,0.015861,137.613063,125.052088,112.241009,0.378603,-0.439543,-0.313806,0.370915,-0.414962,-0.293447,-0.020748,131.719624,117.740098,105.620944,0.408313,-0.151392,-0.008943,0.393534,-0.140347,-0.009856,-0.281306
149,1777732584.224809,120.583507,103.250000,92.895139,-0.038684,0.094983,0.271745,-0.055217,0.077562,0.231719,0.015144,138.095734,126.504663,113.862599,0.368213,-0.380610,-0.174026,0.340504,-0.356137,-0.135833,-0.005559,132.258325,118.753108,106.873446,0.232581,-0.222079,-0.025436,0.208597,-0.211571,-0.013316,-0.323796
150,1777732584.440923,119.252637,102.959950,91.763633,-0.551147,-0.261975,-0.139627,-0.550066,-0.287514,-0.154533,0.010978,137.903614,125.673576,112.666531,0.294966,-0.263009,0.026413,0.267894,-0.233395,0.077007,0.010307,131.686622,118.102367,105.698898,0.012928,-0.262664,-0.028933,-0.004759,-0.251435,-0.000173,-0.310770
151,1777732584.665826,119.504917,103.192920,91.664760,-1.030960,-0.656820,-0.586943,-0.939809,-0.622878,-0.534458,0.004696,137.982438,126.906780,114.560241,0.152142,-0.087232,0.294789,0.164005,-0.071217,0.314428,0.021474,131.823264,119.002160,106.928414,-0.242226,-0.277095,0.000878,-0.203933,-0.255104,0.031466,-0.244363
152,1777732584.845202,115.827941,99.834910,89.201261,-1.338845,-0.991857,-0.952592,-1.190761,-0.893332,-0.860177,-0.001696,136.434426,127.509722,115.523161,-0.004459,0.103203,0.549751,0.036434,0.082091,0.511862,0.023954,129.565598,118.284784,106.749194,-0.449254,-0.261817,0.048970,-0.372631,-0.243050,0.054516,-0.142452
153,1777732584.945460,119.518595,102.673209,91.469869,-1.372043,-1.150011,-1.154005,-1.360716,-1.120290,-1.134232,-0.005874,137.860218,128.285913,116.038988,-0.119398,0.230217,0.680469,-0.114017,0.183164,0.610046,0.017445,131.746344,119.748345,107.849282,-0.536946,-0.229859,0.068978,-0.529583,-0.251321,0.028620,-0.040761
154,1777732585.096980,121.360537,102.971247,91.877238,-1.344880,-1.235029,-1.292951,-1.522189,-1.335536,-1.381943,-0.006909,137.924901,128.649702,116.961905,-0.243687,0.241592,0.626243,-0.285337,0.207345,0.575637,0.006603,132.403446,120.090217,108.600349,-0.610751,-0.250615,-0.013488,-0.697621,-0.306949,-0.076889,0.031688
155,1777732585.243387,121.152083,104.027604,92.127431,-1.521343,-1.411303,-1.495168,-1.690194,-1.529730,-1.598721,-0.005894,137.803671,128.084325,115.508433,-0.429562,0.143047,0.398367,-0.466596,0.140992,0.396148,-0.002387,132.253142,120.065418,107.714765,-0.793489,-0.375069,-0.232811,-0.874462,-0.415916,-0.268808,0.076825
