frame_idx,timestamp,A_forehead_R_raw,A_forehead_G_raw,A_forehead_B_raw,A_forehead_R_BPF,A_forehead_G_BPF,A_forehead_B_BPF,A_forehead_R_BPFSG,A_forehead_G_BPFSG,A_forehead_B_BPFSG,A_forehead_rPPG,B_cheek_R_raw,B_cheek_G_raw,B_cheek_B_raw,B_cheek_R_BPF,B_cheek_G_BPF,B_cheek_B_BPF,B_cheek_R_BPFSG,B_cheek_G_BPFSG,B_cheek_B_BPFSG,B_cheek_rPPG,C_combined_R_raw,C_combined_G_raw,C_combined_B_raw,C_combined_R_BPF,C_combined_G_BPF,C_combined_B_BPF,C_combined_R_BPFSG,C_combined_G_BPFSG,C_combined_B_BPFSG,C_combined_rPPG
157,1777725570.122862,157.875768,138.508030,126.712211,-0.092771,-0.206949,-0.235070,-0.096920,-0.205080,-0.229088,0.050506,142.271891,138.314464,125.945273,-0.102029,0.116436,-0.097572,-0.087320,0.110448,-0.100831,0.154669,147.473183,138.378986,126.200919,-0.098943,0.008641,-0.143405,-0.090520,0.005272,-0.143583,0.073070
158,1777725570.161431,157.960404,138.731629,126.865517,-0.212559,-0.245680,-0.239432,-0.232336,-0.256466,-0.238990,-0.033290,142.770283,138.014439,125.984186,-0.086744,0.196285,0.113347,-0.092339,0.214963,0.130579,0.116153,147.833657,138.253502,126.277963,-0.128682,0.048963,-0.004246,-0.139005,0.057820,0.007389,0.052594
159,1777725570.200519,157.960404,138.731629,126.865517,-0.365851,-0.290711,-0.237543,-0.384868,-0.300832,-0.246127,-0.073448,142.770283,138.014439,125.984186,-0.080310,0.307102,0.359489,-0.096499,0.334256,0.379617,0.070257,147.833657,138.253502,126.277963,-0.175490,0.107831,0.160479,-0.192622,0.122560,0.171036,0.027838
160,1777725570.235595,157.193760,138.404175,127.068496,-0.532136,-0.337818,-0.243059,-0.529139,-0.334708,-0.260543,-0.082783,142.681775,138.654512,126.975692,-0.095453,0.445608,0.619752,-0.106046,0.457628,0.619914,0.027820,147.519104,138.571067,127.006627,-0.241014,0.184466,0.332148,-0.247077,0.193516,0.326428,0.004969
161,1777725570.262791,157.193760,138.404175,127.068496,-0.657660,-0.361059,-0.269514,-0.633748,-0.353497,-0.283117,-0.075860,142.681775,138.654512,126.975692,-0.122834,0.572112,0.836199,-0.123482,0.561877,0.823175,-0.000251,147.519104,138.571067,127.006627,-0.301109,0.261055,0.467628,-0.293571,0.256752,0.454411,-0.010064
162,1777725570.291017,156.946731,138.554710,126.682348,-0.704567,-0.349795,-0.307162,-0.672671,-0.348037,-0.304222,-0.057173,142.518354,139.257481,127.398590,-0.149420,0.645442,0.968004,-0.142570,0.617169,0.953262,-0.010438,147.327813,139.023224,127.159843,-0.334469,0.313696,0.542949,-0.319270,0.295434,0.534101,-0.012957
163,1777725570.323998,156.946731,138.554710,126.682348,-0.651102,-0.308835,-0.323074,-0.634307,-0.307225,-0.306821,-0.035206,142.518354,139.257481,127.398590,-0.158669,0.623232,0.991096,-0.151864,0.597529,0.973676,-0.009897,147.327813,139.023224,127.159843,-0.322814,0.312543,0.553039,-0.312679,0.295944,0.546844,-0.005498
164,1777725570.354262,157.764837,138.549261,126.693643,-0.511312,-0.235821,-0.296915,-0.520864,-0.225680,-0.276637,-0.025081,142.671300,138.770615,127.516183,-0.144738,0.500076,0.888554,-0.142340,0.490413,0.860346,-0.006449,147.702479,138.696830,127.242003,-0.266929,0.254777,0.493398,-0.268514,0.251715,0.481352,0.004835
165,1777725570.395759,157.764837,138.549261,126.693643,-0.335018,-0.121587,-0.221416,-0.343979,-0.105687,-0.208969,-0.034837,142.671300,138.770615,127.516183,-0.112581,0.307841,0.650934,-0.109498,0.299444,0.608684,-0.003407,147.702479,138.696830,127.242003,-0.186727,0.164698,0.360151,-0.187658,0.164400,0.336133,0.013010
166,1777725570.416214,157.698748,138.964573,127.296646,-0.138027,0.028545,-0.109679,-0.123844,0.041080,-0.113479,-0.060498,142.730325,138.526524,126.860462,-0.063317,0.068211,0.293911,-0.056425,0.051638,0.252691,-0.002062,147.719799,138.672540,127.005857,-0.088220,0.054989,0.159381,-0.078898,0.048119,0.130634,0.017366
167,1777725570.432424,157.698748,138.964573,127.296646,0.097079,0.194110,0.004664,0.113216,0.193082,-0.010103,-0.092292,142.730325,138.526524,126.860462,0.005582,-0.206573,-0.140490,0.006992,-0.207176,-0.135821,-0.002542,147.719799,138.672540,127.005857,0.036081,-0.073012,-0.092105,0.042400,-0.073757,-0.093915,0.016728
168,1777725570.474621,158.666421,139.687646,127.551589,0.350822,0.343048,0.101065,0.342972,0.322829,0.085485,-0.117839,143.147254,137.388451,124.724014,0.083794,-0.471942,-0.557420,0.073488,-0.436994,-0.481804,-0.004212,148.320309,138.154849,125.666539,0.172803,-0.200278,-0.337925,0.163316,-0.183720,-0.292708,0.010736
169,1777725570.488540,158.666421,139.687646,127.551589,0.565726,0.431460,0.171839,0.544790,0.404849,0.167544,-0.124939,143.147254,137.388451,124.724014,0.147955,-0.650333,-0.808869,0.140820,-0.613523,-0.731022,-0.006021,148.320309,138.154849,125.666539,0.287212,-0.289736,-0.481966,0.275477,-0.274066,-0.431500,0.000086
170,1777725570.553438,158.810916,139.547149,127.355385,0.712241,0.445484,0.225377,0.697214,0.428238,0.237615,-0.104856,142.939356,138.045998,126.106779,0.196742,-0.727233,-0.872838,0.205256,-0.724172,-0.861630,-0.007021,148.229876,138.546382,126.522981,0.368575,-0.336327,-0.506767,0.369242,-0.340035,-0.495215,-0.013277
171,1777725570.569066,158.810916,139.547149,127.355385,0.788067,0.401073,0.285396,0.783114,0.399877,0.299864,-0.060821,142.939356,138.045998,126.106779,0.250458,-0.750326,-0.852204,0.260570,-0.768173,-0.885768,-0.007980,148.229876,138.546382,126.522981,0.429661,-0.366526,-0.473004,0.434751,-0.378823,-0.490557,-0.027070
172,1777725570.618578,158.698454,139.095600,127.775505,0.797049,0.323777,0.351912,0.798335,0.337794,0.354554,-0.006881,143.337528,138.077351,126.343303,0.306310,-0.741435,-0.805334,0.302650,-0.754605,-0.837670,-0.011139,148.457836,138.416768,126.820704,0.469890,-0.386364,-0.419585,0.467878,-0.390472,-0.440262,-0.029282
173,1777725570.631745,158.698454,139.095600,127.775505,0.748531,0.248327,0.400813,0.748817,0.263119,0.396006,0.047120,143.337528,138.077351,126.343303,0.338117,-0.695726,-0.744556,0.329050,-0.693847,-0.753268,-0.019086,148.457836,138.416768,126.820704,0.474922,-0.381041,-0.362766,0.468972,-0.374858,-0.370177,-0.003785
174,1777725570.680653,158.627229,139.221165,127.902854,0.646410,0.186582,0.416420,0.640247,0.190887,0.411496,0.095267,143.226210,138.051224,126.116818,0.336350,-0.602138,-0.660435,0.333438,-0.585606,-0.644199,-0.033383,148.359883,138.441204,126.712163,0.439703,-0.339232,-0.301484,0.435708,-0.326775,-0.292301,0.042222
175,1777725570.692039,158.627229,139.221165,127.902854,0.489373,0.127720,0.391598,0.477691,0.127292,0.385332,0.130430,143.226210,138.051224,126.116818,0.308178,-0.444033,-0.522480,0.307844,-0.424004,-0.502979,-0.051119,148.359883,138.441204,126.712163,0.368577,-0.253448,-0.217787,0.364460,-0.240239,-0.206875,0.084237
176,1777725570.746278,158.231105,139.125650,127.968942,0.284677,0.067384,0.319610,0.272722,0.068911,0.307576,0.149248,143.225020,138.726229,126.867513,0.255241,-0.227311,-0.331838,0.250820,-0.215506,-0.328084,-0.066636,148.227049,138.859369,127.234656,0.265053,-0.129079,-0.114689,0.258121,-0.120700,-0.116197,0.100491
177,1777725570.762998,158.231105,139.125650,127.968942,0.049051,0.008221,0.194491,0.045117,0.005996,0.177328,0.153042,143.225020,138.726229,126.867513,0.173792,0.018631,-0.122248,0.167423,0.018494,-0.128551,-0.075335,148.227049,138.859369,127.234656,0.132212,0.015161,-0.016669,0.126654,0.014328,-0.026592,0.076126
178,1777725570.809632,157.463289,139.230354,127.663383,-0.188675,-0.054754,0.022768,-0.177724,-0.065681,0.007076,0.145372,142.972804,139.561241,127.349651,0.068036,0.259472,0.083907,0.064617,0.246543,0.078932,-0.074323,147.802966,139.450945,127.454228,-0.017534,0.154730,0.063527,-0.016164,0.142468,0.054980,0.006644
179,1777725570.822001,157.463289,139.230354,127.663383,-0.386734,-0.133599,-0.175844,-0.366299,-0.142246,-0.177077,0.130700,142.972804,139.561241,127.349651,-0.049425,0.455213,0.274760,-0.048975,0.434901,0.274366,-0.062821,147.802966,139.450945,127.454228,-0.161861,0.258942,0.124559,-0.154750,0.242518,0.123885,-0.097629
180,1777725570.889133,157.207398,138.831539,126.896244,-0.521381,-0.221615,-0.364595,-0.501097,-0.217325,-0.343294,0.113253,142.700341,139.906193,127.778536,-0.165409,0.582754,0.440185,-0.161756,0.562071,0.439441,-0.042601,147.536027,139.547975,127.484438,-0.284066,0.314631,0.171925,-0.274870,0.302272,0.178530,-0.204047
181,1777725570.923223,157.207398,138.831539,126.896244,-0.586172,-0.292981,-0.489359,-0.577447,-0.283678,-0.462438,0.095888,142.700341,139.906193,127.778536,-0.265709,0.635175,0.570741,-0.261204,0.623712,0.559299,-0.018821,147.536027,139.547975,127.484438,-0.372530,0.325789,0.217374,-0.366618,0.321249,0.218720,-0.275064
182,1777725570.954747,157.541681,138.886429,127.135132,-0.593988,-0.336932,-0.531063,-0.603530,-0.333381,-0.516403,0.077872,142.586448,139.645365,128.246775,-0.341040,0.625150,0.653482,-0.338048,0.629934,0.632391,0.003210,147.571525,139.392386,127.876227,-0.425356,0.304456,0.258634,-0.426542,0.308829,0.249460,-0.296795
183,1777725570.990379,157.541681,138.886429,127.135132,-0.576200,-0.357561,-0.505354,-0.594042,-0.359974,-0.502000,0.055803,142.586448,139.645365,128.246775,-0.386600,0.584214,0.671404,-0.386905,0.599445,0.671479,0.022178,147.571525,139.392386,127.876227,-0.449800,0.270289,0.279151,-0.455950,0.279639,0.280320,-0.270781
184,1777725571.022989,157.410123,138.925170,127.469272,-0.544149,-0.356677,-0.429458,-0.553195,-0.359698,-0.430703,0.027217,142.580263,139.664583,127.601144,-0.399867,0.530411,0.644378,-0.400617,0.543715,0.679397,0.037936,147.523550,139.418112,127.557187,-0.447961,0.234715,0.286433,-0.451476,0.242577,0.309364,-0.203900
185,1777725571.055171,157.410123,138.925170,127.469272,-0.488944,-0.333605,-0.321863,-0.472782,-0.330355,-0.323278,-0.006058,142.580263,139.664583,127.601144,-0.380346,0.468064,0.628445,-0.370682,0.462911,0.643247,0.049206,147.523550,139.418112,127.557187,-0.416545,0.200841,0.311676,-0.404715,0.198489,0.321072,-0.111663
186,1777725571.091967,157.120820,138.883761,127.796267,-0.392902,-0.282941,-0.198680,-0.353258,-0.271231,-0.200397,-0.037365,142.452637,140.020401,128.883954,-0.321343,0.386021,0.606176,-0.298041,0.359839,0.560680,0.051302,147.342031,139.641521,128.521392,-0.345196,0.163034,0.337891,-0.316447,0.149482,0.306987,-0.014641
187,1777725571.114246,157.120820,138.883761,127.796267,-0.230452,-0.194865,-0.073941,-0.212202,-0.185069,-0.079471,-0.062228,142.452637,140.020401,128.883954,-0.210292,0.258418,0.487280,-0.196491,0.245681,0.446276,0.038897,147.342031,139.641521,128.521392,-0.217012,0.107324,0.300206,-0.201728,0.102098,0.271027,0.066998
188,1777725571.150691,158.610179,139.372933,128.174539,-0.038429,-0.077510,0.037857,-0.071784,-0.077537,0.027517,-0.081540,143.365163,139.024308,127.241539,-0.070857,0.106062,0.284027,-0.085858,0.129075,0.305775,0.015390,148.446835,139.140517,127.552539,-0.060048,0.044871,0.201970,-0.081166,0.060204,0.213023,0.118910
189,1777725571.186173,158.610179,139.372933,128.174539,0.083836,0.042652,0.121288,0.048735,0.042596,0.115355,-0.098728,143.365163,139.024308,127.241539,0.036966,-0.003259,0.111728,0.013124,0.013423,0.136927,-0.009916,148.446835,139.140517,127.552539,0.052589,0.012044,0.114915,0.024994,0.023147,0.129737,0.136003
190,1777725571.216483,157.945696,139.560521,128.140277,0.115912,0.150341,0.176152,0.123592,0.156418,0.180908,-0.119693,143.265377,139.649678,128.000201,0.090602,-0.061428,-0.002615,0.080589,-0.084381,-0.030820,-0.028843,148.158817,139.619959,128.046893,0.099039,0.009162,0.056974,0.094924,-0.004115,0.039756,0.122870
191,1777725571.240205,157.945696,139.560521,128.140277,0.115989,0.241067,0.216888,0.125513,0.237283,0.221456,-0.142594,143.265377,139.649678,128.000201,0.104789,-0.119456,-0.119873,0.102909,-0.134652,-0.140680,-0.035684,148.158817,139.619959,128.046893,0.108522,0.000718,-0.007620,0.110444,-0.010674,-0.019968,0.090750
192,1777725571.304254,158.872807,140.234284,128.500609,0.085746,0.292468,0.243061,0.052313,0.264874,0.236615,-0.154057,143.375069,138.391020,126.196782,0.087306,-0.160906,-0.209675,0.081963,-0.122112,-0.155898,-0.028384,148.540982,139.005441,126.964725,0.086786,-0.009782,-0.058763,0.072079,0.006883,-0.025061,0.052693
193,1777725571.331602,158.872807,140.234284,128.500609,-0.029704,0.264319,0.239087,-0.071952,0.231879,0.228469,-0.146021,143.375069,138.391020,126.196782,0.038654,-0.101954,-0.150452,0.032468,-0.051471,-0.070135,-0.009684,148.540982,139.005441,126.964725,0.015868,0.020137,-0.020605,-0.002339,0.042979,0.029399,0.019922
194,1777725571.356072,157.811987,139.693995,128.398311,-0.212683,0.159806,0.204989,-0.215453,0.147364,0.200455,-0.121948,143.191647,139.465015,127.467902,-0.029958,0.056490,0.067182,-0.030568,0.065641,0.102606,0.011121,148.065093,139.541341,127.778039,-0.090866,0.090929,0.113118,-0.092197,0.092882,0.135222,0.000038
195,1777725571.404491,157.811987,139.693995,128.398311,-0.372642,0.025634,0.156423,-0.340825,0.036803,0.158509,-0.099007,143.191647,139.465015,127.467902,-0.096593,0.228393,0.339745,-0.093665,0.208264,0.321952,0.024390,148.065093,139.541341,127.778039,-0.188609,0.160807,0.278638,-0.176052,0.151110,0.267471,-0.003838
196,1777725571.421613,157.546496,139.197664,128.303481,-0.446483,-0.093332,0.107751,-0.400979,-0.065333,0.113597,-0.089042,143.136316,139.702965,128.574784,-0.143716,0.356675,0.567541,-0.138123,0.331941,0.511233,0.028539,147.939709,139.534531,128.484349,-0.244639,0.206673,0.414277,-0.225742,0.199516,0.378688,0.007049
197,1777725571.434190,157.546496,139.197664,128.303481,-0.399249,-0.154408,0.071963,-0.356522,-0.127828,0.078630,-0.077626,143.136316,139.702965,128.574784,-0.158229,0.413638,0.655603,-0.143645,0.384084,0.585383,0.023755,147.939709,139.534531,128.484349,-0.238569,0.224289,0.461056,-0.214604,0.213447,0.416465,0.029336
198,1777725571.488142,158.420479,139.636289,128.350809,-0.236848,-0.149178,0.055864,-0.213004,-0.139859,0.061991,-0.050168,143.107239,139.609522,127.932111,-0.127888,0.382906,0.571216,-0.104371,0.348208,0.515664,0.010557,148.211652,139.618444,128.071677,-0.164208,0.205545,0.399432,-0.140582,0.185519,0.364440,0.060872
199,1777725571.501646,158.420479,139.636289,128.350809,-0.006218,-0.103304,0.060123,-0.018870,-0.111402,0.065810,0.000678,143.107239,139.609522,127.932111,-0.041562,0.259497,0.344236,-0.031904,0.247914,0.338313,-0.004241,148.211652,139.618444,128.071677,-0.029780,0.138564,0.249531,-0.027559,0.128142,0.247479,0.101396
200,1777725571.546891,159.813109,140.004873,128.486111,0.226961,-0.040071,0.081299,0.175677,-0.056520,0.085365,0.080027,144.012569,138.244375,125.875625,0.077937,0.083628,0.054881,0.058377,0.114701,0.111526,-0.012627,149.279416,138.831208,126.745787,0.127612,0.042395,0.063687,0.097477,0.057627,0.102806,0.150544
201,1777725571.562263,159.813109,140.004873,128.486111,0.378530,0.019955,0.111909,0.338072,0.014683,0.110312,0.173789,144.012569,138.244375,125.875625,0.173893,-0.059569,-0.166974,0.153618,-0.025081,-0.110313,-0.010260,149.279416,138.831208,126.745787,0.242105,-0.033061,-0.074013,0.215103,-0.011826,-0.036771,0.206447
202,1777725571.624661,158.989893,139.729845,128.732105,0.443900,0.079480,0.139687,0.454245,0.095704,0.130509,0.253367,143.662816,138.659310,126.594816,0.234363,-0.149815,-0.292521,0.240531,-0.149791,-0.290770,0.003990,148.771842,139.016155,127.307245,0.304209,-0.073383,-0.148451,0.311769,-0.067959,-0.150344,0.265532
203,1777725571.638126,158.989893,139.729845,128.732105,0.497115,0.163978,0.147720,0.525718,0.179794,0.139234,0.289765,143.662816,138.659310,126.594816,0.291847,-0.231257,-0.393287,0.305092,-0.246854,-0.416835,0.028153,148.771842,139.016155,127.307245,0.360270,-0.099512,-0.212951,0.378634,-0.104638,-0.231479,0.322455
204,1777725571.694700,159.589130,140.370016,128.557723,0.558830,0.265086,0.133630,0.564263,0.257974,0.132692,0.275993,144.146268,138.163873,125.976408,0.347632,-0.314855,-0.491864,0.340713,-0.319017,-0.498983,0.057221,149.293888,138.899254,126.836847,0.418031,-0.121542,-0.283366,0.415230,-0.126687,-0.288425,0.370138
205,1777725571.705724,159.589130,140.370016,128.557723,0.595342,0.340247,0.109586,0.583633,0.321575,0.110317,0.233092,144.146268,138.163873,125.976408,0.371355,-0.377486,-0.560545,0.351508,-0.375476,-0.557627,0.083404,149.293888,138.899254,126.836847,0.446017,-0.138242,-0.337168,0.428883,-0.143126,-0.334979,0.400026
206,1777725571.718925,159.589130,140.370016,128.557723,0.591041,0.368552,0.080896,0.582509,0.358986,0.077546,0.176533,144.146268,138.163873,125.976408,0.348316,-0.412031,-0.591007,0.341138,-0.411150,-0.591074,0.101177,149.293888,138.899254,126.836847,0.429224,-0.151837,-0.367039,0.421595,-0.154438,-0.368201,0.402408
207,1777725571.759851,159.482943,140.105263,128.569079,0.552380,0.360226,0.045622,0.548879,0.358776,0.044367,0.108387,143.609444,137.943542,125.848681,0.298832,-0.419298,-0.589519,0.310881,-0.410380,-0.579300,0.110686,148.900611,138.664115,126.755480,0.383348,-0.159456,-0.377806,0.390214,-0.153995,-0.371411,0.367453
208,1777725571.817786,159.437500,140.221979,128.293250,0.488017,0.329212,0.010849,0.484762,0.324609,0.018923,0.028418,143.808333,137.856875,125.603958,0.253541,-0.387048,-0.545848,0.266141,-0.369767,-0.520563,0.112527,149.018056,138.645243,126.500389,0.331699,-0.148294,-0.360283,0.339015,-0.138308,-0.340734,0.267537
209,1777725571.830066,159.437500,140.221979,128.293250,0.401288,0.273990,-0.006456,0.405843,0.273646,0.005166,-0.075149,143.808333,137.856875,125.603958,0.214677,-0.305972,-0.442647,0.213944,-0.300372,-0.435053,0.099979,149.018056,138.645243,126.500389,0.276880,-0.112651,-0.297250,0.277911,-0.109033,-0.288313,0.069901
210,1777725571.891128,158.985256,139.719620,128.419738,0.303415,0.204016,-0.003816,0.319631,0.218013,0.001066,-0.205050,143.844059,138.400990,126.565869,0.169205,-0.195710,-0.307890,0.158810,-0.211179,-0.338283,0.062649,148.891125,138.840533,127.183826,0.213942,-0.062468,-0.206532,0.212417,-0.068115,-0.225167,-0.210870
211,1777725571.952008,158.985256,139.719620,128.419738,0.217579,0.149256,0.006407,0.221563,0.159469,-0.001227,-0.324774,143.844059,138.400990,126.565869,0.108569,-0.097016,-0.210260,0.101722,-0.106801,-0.235079,0.001467,148.891125,138.840533,127.183826,0.144905,-0.014926,-0.138037,0.141669,-0.018044,-0.157128,-0.530759
212,1777725571.972954,159.354410,140.008041,128.596004,0.135249,0.109665,0.009889,0.110362,0.099250,-0.008719,-0.391948,143.452489,137.994224,125.777021,0.038651,-0.015106,-0.152911,0.043640,0.002131,-0.133385,-0.071669,148.753129,138.665497,126.716682,0.070850,0.026484,-0.098644,0.065881,0.034504,-0.091830,-0.826283
213,1777725572.013172,159.354410,140.008041,128.596004,0.017037,0.055577,-0.009315,-0.005628,0.042451,-0.020445,-0.389640,143.452489,137.994224,125.777021,-0.019964,0.079802,-0.074074,-0.010349,0.096342,-0.046407,-0.144171,148.753129,138.665497,126.716682,-0.007630,0.071727,-0.052488,-0.008775,0.078378,-0.037753,-1.000000
214,1777725572.051005,158.309046,139.449457,128.046528,-0.126049,-0.012900,-0.040753,-0.114334,-0.007509,-0.026804,-0.321331,143.420427,138.754365,126.685469,-0.060081,0.175710,0.028104,-0.054441,0.156843,0.018134,-0.200430,148.383300,138.986062,127.139155,-0.082070,0.112840,0.005152,-0.074405,0.102059,0.003155,-0.982675
215,1777725572.085637,158.309046,139.449457,128.046528,-0.232089,-0.065508,-0.047735,-0.200545,-0.049332,-0.019689,-0.207409,143.420427,138.754365,126.685469,-0.087682,0.218519,0.094952,-0.086457,0.176021,0.058823,-0.229314,148.383300,138.986062,127.139155,-0.135818,0.123843,0.047390,-0.124486,0.100903,0.032652,-0.774042
216,1777725572.110514,158.309046,139.449457,128.046528,-0.276523,-0.092226,-0.013535,-0.250498,-0.081299,-0.000426,-0.081943,143.420427,138.754365,126.685469,-0.109829,0.181457,0.100933,-0.111436,0.157276,0.073379,-0.232185,148.383300,138.986062,127.139155,-0.165394,0.090229,0.062777,-0.157790,0.077751,0.048778,-0.440916
217,1777725572.139578,158.443044,139.526397,128.627705,-0.276880,-0.105920,0.037503,-0.267793,-0.106588,0.022091,0.010899,143.403465,137.798542,126.177737,-0.133657,0.099549,0.071969,-0.139706,0.114252,0.068943,-0.212871,148.416658,138.374494,126.994393,-0.181398,0.031059,0.060480,-0.182401,0.040639,0.053326,-0.079496
218,1777725572.181442,158.443044,139.526397,128.627705,-0.254771,-0.121918,0.059973,-0.276815,-0.137555,0.034524,0.050238,143.403465,137.798542,126.177737,-0.164873,0.041832,0.052337,-0.176944,0.076382,0.078659,-0.175235,148.416658,138.374494,126.994393,-0.194839,-0.012751,0.054882,-0.210234,0.005069,0.063947,0.254398
219,1777725572.211424,159.436634,139.825298,128.467795,-0.261073,-0.162630,0.035388,-0.305835,-0.187628,0.024898,0.057981,143.448803,137.739437,125.521268,-0.210243,0.044045,0.090827,-0.220650,0.076963,0.145358,-0.121576,148.778080,138.434724,126.503444,-0.227186,-0.024847,0.072347,-0.249045,-0.011234,0.105204,0.527396
220,1777725572.238000,158.333413,139.270392,128.159215,-0.335381,-0.237047,-0.016467,-0.361670,-0.253160,-0.010267,0.057446,143.017327,137.982948,126.094197,-0.261827,0.099340,0.219097,-0.259912,0.122440,0.274340,-0.054864,148.122689,138.412096,126.782536,-0.286345,-0.012789,0.140576,-0.293832,-0.002760,0.179471,0.707808
221,1777725572.273601,158.333413,139.270392,128.159215,-0.438895,-0.321669,-0.069982,-0.426084,-0.312133,-0.063508,0.056186,143.017327,137.982948,126.094197,-0.293059,0.188269,0.421841,-0.278449,0.184138,0.423252,0.016756,148.122689,138.412096,126.782536,-0.341671,0.018290,0.257900,-0.327661,0.018714,0.260998,0.756689
222,1777725572.303730,157.723279,138.611899,128.193820,-0.511800,-0.376707,-0.117282,-0.474087,-0.341916,-0.119851,0.058112,142.884360,138.903179,127.947200,-0.285115,0.263533,0.611175,-0.264842,0.222591,0.538424,0.087692,147.830666,138.806085,128.029407,-0.360677,0.050120,0.368356,-0.334590,0.034422,0.318999,0.629233
223,1777725572.325036,157.723279,138.611899,128.193820,-0.509600,-0.357269,-0.162383,-0.483175,-0.329155,-0.165923,0.064131,142.884360,138.903179,127.947200,-0.228848,0.252828,0.651082,-0.217791,0.211244,0.579246,0.144173,147.830666,138.806085,128.029407,-0.322432,0.049462,0.379927,-0.306252,0.031111,0.330857,0.360633
224,1777725572.366253,158.487396,139.392985,127.944590,-0.435234,-0.269153,-0.198437,-0.442625,-0.273577,-0.194561,0.067834,143.421136,137.975110,126.316832,-0.138310,0.150210,0.529443,-0.146146,0.143964,0.527797,0.164474,148.443223,138.447735,126.859418,-0.237285,0.010422,0.286816,-0.244972,0.004784,0.287011,0.047726
225,1777725572.417958,158.487396,139.392985,127.944590,-0.339001,-0.168823,-0.207615,-0.357148,-0.187743,-0.199796,0.059514,143.421136,137.975110,126.316832,-0.050751,0.016344,0.358104,-0.064307,0.031760,0.392698,0.148053,148.443223,138.447735,126.859418,-0.146834,-0.045378,0.169531,-0.161921,-0.041408,0.195200,-0.223380
226,1777725572.438424,158.397146,139.361237,128.007372,-0.238364,-0.082274,-0.182557,-0.236915,-0.090718,-0.174465,0.042031,143.387307,137.713490,126.264095,0.017943,-0.111971,0.190482,0.014616,-0.100825,0.206016,0.109309,148.390587,138.262739,126.845187,-0.067492,-0.102072,0.066136,-0.069228,-0.097456,0.079189,-0.374909
227,1777725572.475002,158.397146,139.361237,128.007372,-0.118124,-0.005000,-0.126523,-0.097872,-0.000875,-0.118348,0.028342,143.387307,137.713490,126.264095,0.073086,-0.221921,0.021234,0.078501,-0.220915,0.010329,0.061230,148.390587,138.262739,126.845187,0.009349,-0.149614,-0.028018,0.019710,-0.147568,-0.032563,-0.363445
228,1777725572.492263,158.397146,139.361237,128.007372,0.034827,0.067225,-0.040139,0.044818,0.072655,-0.038443,0.030557,143.387307,137.713490,126.264095,0.119049,-0.309734,-0.158158,0.119526,-0.306443,-0.170708,0.017259,148.390587,138.262739,126.845187,0.090975,-0.184081,-0.118818,0.094623,-0.180077,-0.126620,-0.224137
229,1777725572.508156,159.270102,139.584186,128.428119,0.199225,0.129749,0.063251,0.183418,0.127339,0.058718,0.057125,143.679653,137.341458,125.579167,0.148352,-0.366782,-0.333580,0.137790,-0.354120,-0.331657,-0.010901,148.876469,138.089034,126.528817,0.165310,-0.201272,-0.201303,0.153000,-0.193633,-0.201532,-0.069022
230,1777725572.520157,159.270102,139.584186,128.428119,0.322179,0.169793,0.155134,0.305069,0.157784,0.159456,0.110574,143.679653,137.341458,125.579167,0.142752,-0.369899,-0.465552,0.132990,-0.361997,-0.454023,-0.015878,148.876469,138.089034,126.528817,0.202561,-0.190002,-0.258657,0.190350,-0.188737,-0.249530,-0.011255
231,1777725572.563336,158.866715,139.778143,127.942373,0.395984,0.175338,0.239126,0.391983,0.158786,0.240912,0.184906,143.319857,137.898034,125.464934,0.107162,-0.327914,-0.533787,0.103374,-0.325337,-0.508764,-0.001530,148.502143,138.524737,126.290747,0.203436,-0.160163,-0.276149,0.199577,-0.163962,-0.258872,-0.067333
232,1777725572.619096,159.294225,139.460892,128.906555,0.442272,0.146479,0.315921,0.436033,0.136645,0.290416,0.261199,143.491250,137.464722,125.192222,0.063451,-0.265958,-0.527146,0.057161,-0.252399,-0.488083,0.020150,148.758908,138.130112,126.430333,0.189725,-0.128479,-0.246124,0.183452,-0.122718,-0.228583,-0.175639
233,1777725572.632570,159.294225,139.460892,128.906555,0.451109,0.101245,0.333153,0.445402,0.110148,0.313144,0.316708,143.491250,137.464722,125.192222,0.014069,-0.172211,-0.427236,0.014399,-0.167600,-0.415184,0.040119,148.758908,138.130112,126.430333,0.159749,-0.081059,-0.173773,0.158067,-0.075017,-0.172408,-0.273313
234,1777725572.700739,158.873406,138.996457,127.869273,0.426344,0.069238,0.291859,0.435623,0.097673,0.316929,0.340550,142.933991,138.422106,126.585482,-0.025697,-0.063557,-0.277952,-0.005251,-0.094386,-0.322507,0.051488,148.247130,138.613556,127.013412,0.124983,-0.019292,-0.088015,0.141707,-0.030366,-0.109362,-0.318463
235,1777725572.715053,158.873406,138.996457,127.869273,0.399783,0.084199,0.263603,0.412365,0.107056,0.295187,0.328963,142.933991,138.422106,126.585482,-0.015017,-0.005566,-0.180854,0.006073,-0.038444,-0.229609,0.050874,148.247130,138.613556,127.013412,0.123249,0.024356,-0.032702,0.141503,0.010056,-0.054677,-0.291118
236,1777725572.765917,159.048367,139.629873,128.652169,0.379076,0.138974,0.252762,0.373967,0.133852,0.235728,0.279420,143.422649,137.649409,125.585740,0.048459,-0.000353,-0.148912,0.046426,0.007439,-0.142545,0.040678,148.631221,138.309564,126.607883,0.158665,0.046089,-0.015021,0.155606,0.049576,-0.016454,-0.194252
