frame_idx,timestamp,A_forehead_R_raw,A_forehead_G_raw,A_forehead_B_raw,A_forehead_R_BPF,A_forehead_G_BPF,A_forehead_B_BPF,A_forehead_R_BPFSG,A_forehead_G_BPFSG,A_forehead_B_BPFSG,A_forehead_rPPG,B_cheek_R_raw,B_cheek_G_raw,B_cheek_B_raw,B_cheek_R_BPF,B_cheek_G_BPF,B_cheek_B_BPF,B_cheek_R_BPFSG,B_cheek_G_BPFSG,B_cheek_B_BPFSG,B_cheek_rPPG,C_combined_R_raw,C_combined_G_raw,C_combined_B_raw,C_combined_R_BPF,C_combined_G_BPF,C_combined_B_BPF,C_combined_R_BPFSG,C_combined_G_BPFSG,C_combined_B_BPFSG,C_combined_rPPG
78,1777722920.489227,165.526571,142.452290,135.703318,-0.026435,0.000701,0.133215,-0.002708,0.010204,0.137151,0.102742,140.860786,131.473829,128.149666,-0.144141,-0.092344,0.071809,-0.147280,-0.113606,0.037298,0.174357,149.082714,135.133316,130.667550,-0.104905,-0.061329,0.092278,-0.099089,-0.072336,0.070582,-0.045259
79,1777722920.522102,166.189846,142.725642,136.156559,0.033243,0.011994,0.190001,0.029433,0.005784,0.174837,0.138181,141.082205,129.984983,126.233420,-0.084791,-0.313928,-0.176399,-0.094207,-0.280002,-0.135713,0.152098,149.451419,134.231869,129.541133,-0.045446,-0.205287,-0.054266,-0.052994,-0.184740,-0.032197,-0.090340
80,1777722920.543546,166.189846,142.725642,136.156559,0.088885,0.020239,0.211866,0.069086,0.004507,0.186762,0.147499,141.082205,129.984983,126.233420,-0.029642,-0.464018,-0.356704,-0.036918,-0.402974,-0.279969,0.118549,149.451419,134.231869,129.541133,0.009867,-0.302599,-0.167181,-0.001583,-0.267147,-0.124392,-0.124130
81,1777722920.558326,166.189846,142.725642,136.156559,0.117139,0.015239,0.181717,0.101835,0.011496,0.169960,0.131262,141.082205,129.984983,126.233420,0.017364,-0.493530,-0.403402,0.020589,-0.459927,-0.363178,0.087271,149.451419,134.231869,129.541133,0.050622,-0.323940,-0.208362,0.047671,-0.302786,-0.185465,-0.130615
82,1777722920.582901,166.117456,142.206657,135.511982,0.120984,0.015224,0.121517,0.118121,0.031847,0.128505,0.095482,140.830600,130.927726,127.437701,0.069556,-0.440073,-0.363123,0.076247,-0.451088,-0.380044,0.063897,149.259552,134.687370,130.129128,0.086699,-0.288307,-0.201576,0.090205,-0.290110,-0.210528,-0.108398
83,1777722920.647188,165.904393,142.436997,135.681107,0.113427,0.048441,0.069721,0.120293,0.068086,0.076015,0.049337,141.242274,130.952951,127.320833,0.134298,-0.374591,-0.320831,0.132115,-0.402588,-0.357216,0.042390,149.462980,134.780966,130.107591,0.127341,-0.233580,-0.190647,0.128174,-0.245697,-0.212806,-0.071152
84,1777722920.675353,165.904393,142.436997,135.681107,0.111955,0.115413,0.034737,0.119102,0.117160,0.032528,0.003190,141.242274,130.952951,127.320833,0.194504,-0.332625,-0.311987,0.193298,-0.353440,-0.337216,0.016978,149.462980,134.780966,130.107591,0.166988,-0.183279,-0.196412,0.168566,-0.196573,-0.213968,-0.028574
85,1777722920.716164,165.949840,142.835233,135.369509,0.121306,0.190918,0.018169,0.124035,0.174026,0.021381,-0.033814,141.027431,130.983073,127.212240,0.245608,-0.313031,-0.326276,0.257304,-0.326453,-0.339680,-0.017785,149.334901,134.933793,129.931329,0.204174,-0.145048,-0.211461,0.212881,-0.159626,-0.219326,0.015197
86,1777722920.738161,165.949840,142.835233,135.369509,0.135919,0.242698,0.037946,0.139839,0.232543,0.061365,-0.056000,141.027431,130.983073,127.212240,0.304219,-0.311844,-0.350807,0.311779,-0.317747,-0.349993,-0.062121,149.334901,134.933793,129.931329,0.248119,-0.126997,-0.221223,0.254466,-0.134317,-0.212874,0.053877
87,1777722920.791546,165.864113,142.350813,135.101383,0.153890,0.269228,0.109273,0.163464,0.283688,0.152046,-0.062376,141.535330,130.724913,126.775000,0.359281,-0.312100,-0.358395,0.345909,-0.308122,-0.340446,-0.100219,149.644924,134.600213,129.550461,0.290817,-0.118324,-0.202506,0.285094,-0.110852,-0.176282,0.080585
88,1777722920.803319,165.864113,142.350813,135.101383,0.176925,0.299395,0.244057,0.182546,0.317349,0.269405,-0.056215,141.535330,130.724913,126.775000,0.371983,-0.284336,-0.308174,0.354862,-0.274249,-0.287802,-0.116227,149.644924,134.600213,129.550461,0.306964,-0.089759,-0.124097,0.297424,-0.077050,-0.102067,0.090132
89,1777722920.856262,166.165375,142.784314,136.363429,0.191729,0.327422,0.397173,0.181215,0.323529,0.371257,-0.043622,141.099392,130.823611,127.227865,0.335771,-0.210386,-0.190076,0.334564,-0.194606,-0.177669,-0.106382,149.454720,134.810512,130.273053,0.287757,-0.031116,0.005674,0.283448,-0.021894,0.005306,0.080711
90,1777722920.909271,166.165375,142.784314,136.363429,0.170229,0.312829,0.466809,0.146859,0.290377,0.409261,-0.031132,141.099392,130.823611,127.227865,0.276443,-0.084096,-0.025469,0.282825,-0.060591,-0.012155,-0.075480,149.454720,134.810512,130.273053,0.241038,0.048213,0.138623,0.237503,0.056398,0.128317,0.054339
91,1777722920.971883,166.165375,142.784314,136.363429,0.094759,0.229469,0.395647,0.075462,0.203967,0.346957,-0.022940,141.099392,130.823611,127.227865,0.202583,0.104176,0.180387,0.203166,0.122139,0.191390,-0.035110,149.454720,134.810512,130.273053,0.166642,0.145940,0.252140,0.160598,0.149415,0.243246,0.015931
92,1777722920.989431,165.610540,142.370523,135.490605,-0.021543,0.081105,0.203068,-0.023177,0.061923,0.180466,-0.020394,140.936037,131.778428,128.120652,0.111546,0.332425,0.405578,0.103263,0.338274,0.408761,-0.002152,149.160871,135.309126,130.577303,0.067183,0.248652,0.338074,0.061116,0.246157,0.332663,-0.027776
93,1777722921.015068,165.610540,142.370523,135.490605,-0.145294,-0.113530,-0.059797,-0.129767,-0.116444,-0.053276,-0.023067,140.936037,131.778428,128.120652,0.005559,0.542795,0.594597,-0.006626,0.549108,0.599339,0.003548,149.160871,135.309126,130.577303,-0.044725,0.324020,0.376466,-0.047673,0.327258,0.381801,-0.061048
94,1777722921.044845,165.038314,141.410059,134.197337,-0.242127,-0.315494,-0.326271,-0.224507,-0.298766,-0.294725,-0.029469,140.760270,131.707946,127.993491,-0.113067,0.712069,0.726398,-0.112988,0.696248,0.708691,-0.030192,148.852952,134.941984,130.061440,-0.156087,0.369548,0.375509,-0.150161,0.364577,0.374219,-0.062068
95,1777722921.069834,165.483562,141.503002,134.358634,-0.292641,-0.468694,-0.519931,-0.290714,-0.451058,-0.489161,-0.037521,140.183794,133.072464,129.294055,-0.220748,0.802308,0.767397,-0.201418,0.737286,0.700049,-0.091001,148.617050,135.882643,130.982248,-0.244713,0.378640,0.338287,-0.231184,0.341172,0.303645,-0.023724
96,1777722921.096161,165.483562,141.503002,134.358634,-0.313254,-0.553684,-0.615890,-0.318853,-0.545715,-0.601817,-0.044946,140.183794,133.072464,129.294055,-0.279162,0.721772,0.630703,-0.261694,0.666549,0.574036,-0.147446,148.617050,135.882643,130.982248,-0.290526,0.296620,0.215172,-0.280747,0.262461,0.182085,0.044934
97,1777722921.111183,165.192899,141.293195,134.287870,-0.313356,-0.573067,-0.626150,-0.307318,-0.563534,-0.617057,-0.048726,140.468216,131.227895,127.284784,-0.286722,0.489621,0.342339,-0.287404,0.502157,0.357050,-0.173762,148.709777,134.582995,129.619146,-0.295600,0.135392,0.019510,-0.294042,0.146927,0.032348,0.129986
98,1777722921.135050,165.192899,141.293195,134.287870,-0.274534,-0.516651,-0.552573,-0.259901,-0.497757,-0.537410,-0.047565,140.468216,131.227895,127.284784,-0.271958,0.238434,0.045978,-0.276573,0.272030,0.086040,-0.159025,148.709777,134.582995,129.619146,-0.272816,-0.013261,-0.153539,-0.271016,0.015434,-0.121777,0.216572
99,1777722921.190090,165.438931,141.442014,134.504551,-0.196372,-0.385138,-0.405238,-0.185458,-0.361281,-0.385927,-0.044935,140.270583,131.440152,127.447253,-0.244869,0.024713,-0.194151,-0.238163,0.023448,-0.186624,-0.103846,148.660033,134.774106,129.799685,-0.228703,-0.111904,-0.264514,-0.220595,-0.104795,-0.253058,0.291858
100,1777722921.213725,165.438931,141.442014,134.504551,-0.096742,-0.190499,-0.202669,-0.097449,-0.181370,-0.197982,-0.044745,140.270583,131.440152,127.447253,-0.196739,-0.170971,-0.393017,-0.189997,-0.180386,-0.398976,-0.018415,148.660033,134.774106,129.799685,-0.163407,-0.177480,-0.329568,-0.159148,-0.180714,-0.331978,0.349478
101,1777722921.256744,165.892385,142.410245,135.425749,-0.000122,0.027052,0.012823,-0.015260,0.007086,-0.012794,-0.047273,140.645139,130.428038,126.711372,-0.138083,-0.325187,-0.533450,-0.147367,-0.296098,-0.513125,0.080675,149.060888,134.422107,129.616164,-0.092096,-0.207774,-0.351359,-0.103332,-0.195036,-0.346348,0.390844
102,1777722921.270466,165.892385,142.410245,135.425749,0.062399,0.198836,0.174926,0.041863,0.168410,0.135958,-0.049410,140.645139,130.428038,126.711372,-0.098680,-0.370938,-0.565228,-0.117342,-0.316101,-0.524095,0.168777,149.060888,134.422107,129.616164,-0.044987,-0.181013,-0.318510,-0.064273,-0.154597,-0.304078,0.414951
103,1777722921.296757,165.892385,142.410245,135.425749,0.076847,0.291746,0.251541,0.065989,0.274828,0.231880,-0.044968,140.645139,130.428038,126.711372,-0.093458,-0.278055,-0.463667,-0.102786,-0.248013,-0.435799,0.225857,149.060888,134.422107,129.616164,-0.036690,-0.088121,-0.225264,-0.046528,-0.073733,-0.213240,0.413170
104,1777722921.318271,165.606577,142.213594,134.875514,0.056491,0.314979,0.264143,0.060980,0.310795,0.276089,-0.019782,140.301756,131.603428,127.617642,-0.110122,-0.095556,-0.262344,-0.104410,-0.108291,-0.260202,0.252923,148.736696,135.140150,130.036933,-0.054584,0.041289,-0.086849,-0.049280,0.031404,-0.081439,0.378119
105,1777722921.361612,165.606577,142.213594,134.875514,0.025223,0.284672,0.253842,0.036150,0.279632,0.278214,0.036741,140.301756,131.603428,127.617642,-0.122872,0.085111,-0.026675,-0.116005,0.062355,-0.033309,0.256180,148.736696,135.140150,130.036933,-0.073507,0.151631,0.066831,-0.065287,0.134781,0.070532,0.306290
106,1777722921.424887,165.575455,142.285232,134.860100,-0.002206,0.206734,0.241519,0.001502,0.200333,0.247812,0.108805,140.512793,131.363796,127.851338,-0.124964,0.223564,0.202719,-0.125918,0.207944,0.192399,0.237821,148.867013,135.004275,130.187592,-0.084045,0.217954,0.215653,-0.083444,0.205407,0.210870,0.194575
107,1777722921.448651,165.767774,141.841492,135.305798,-0.027239,0.092679,0.211440,-0.035002,0.093365,0.189657,0.168572,140.351367,131.883482,128.396327,-0.123072,0.311884,0.390122,-0.123583,0.288027,0.368149,0.202240,148.823503,135.202818,130.699484,-0.091128,0.238815,0.330561,-0.094056,0.223140,0.308652,0.010694
108,1777722921.472122,165.767774,141.841492,135.305798,-0.059317,-0.028070,0.130271,-0.068109,-0.023725,0.104523,0.199820,140.351367,131.883482,128.396327,-0.109854,0.315004,0.488521,-0.103308,0.292228,0.462412,0.148017,148.823503,135.202818,130.699484,-0.093009,0.200646,0.369104,-0.091575,0.186910,0.343116,-0.272207
109,1777722921.528262,165.518644,141.675719,134.642543,-0.092892,-0.133891,0.003556,-0.092726,-0.132190,-0.002188,0.199134,140.381488,131.179882,128.242942,-0.076730,0.233101,0.483867,-0.066079,0.231896,0.465055,0.070180,148.760540,134.678494,130.376142,-0.082117,0.110770,0.323763,-0.074961,0.110534,0.309307,-0.595014
110,1777722921.551452,165.518644,141.675719,134.642543,-0.106248,-0.213280,-0.123322,-0.098027,-0.208927,-0.111599,0.174482,140.381488,131.179882,128.242942,-0.021730,0.110089,0.386470,-0.017206,0.120696,0.378510,-0.026639,148.760540,134.678494,130.376142,-0.049903,0.002299,0.216539,-0.044146,0.010822,0.215140,-0.861176
111,1777722921.596206,165.488757,141.414053,134.282544,-0.085395,-0.251139,-0.215785,-0.069158,-0.233389,-0.194480,0.143801,140.758580,130.978614,127.710482,0.044683,-0.028451,0.219376,0.035505,-0.027580,0.216022,-0.132212,149.001972,134.457094,129.901169,0.001324,-0.102680,0.074323,0.000617,-0.096183,0.079188,-1.000000
112,1777722921.614125,165.488757,141.414053,134.282544,-0.024378,-0.228646,-0.250166,-0.001467,-0.200269,-0.225971,0.131434,140.758580,130.978614,127.710482,0.099531,-0.175136,0.018395,0.085830,-0.189487,0.006898,-0.234293,149.001972,134.457094,129.901169,0.058228,-0.192973,-0.071126,0.056731,-0.193081,-0.070725,-0.973126
113,1777722921.639880,165.488757,141.414053,134.282544,0.081144,-0.136253,-0.215752,0.092176,-0.120126,-0.200050,0.149482,140.758580,130.978614,127.710482,0.133266,-0.329309,-0.200182,0.132838,-0.339898,-0.210382,-0.319627,149.001972,134.457094,129.901169,0.115892,-0.264957,-0.205372,0.119284,-0.266641,-0.206938,-0.785051
114,1777722921.665153,166.312206,142.243958,134.755738,0.204044,-0.003638,-0.131679,0.188974,-0.014904,-0.130399,0.185727,140.512934,130.178125,126.741406,0.158397,-0.467542,-0.404154,0.174976,-0.455495,-0.392194,-0.380762,149.112691,134.200069,129.412850,0.173613,-0.312908,-0.313329,0.179642,-0.308632,-0.304929,-0.484518
115,1777722921.692224,166.312206,142.243958,134.755738,0.286832,0.109803,-0.033826,0.263085,0.085363,-0.043506,0.224785,140.512934,130.178125,126.741406,0.195478,-0.536066,-0.525852,0.206885,-0.508456,-0.491596,-0.414166,149.112691,134.200069,129.412850,0.225929,-0.320776,-0.361844,0.225618,-0.310516,-0.342232,-0.173322
116,1777722921.720630,166.145615,142.277246,135.041040,0.306948,0.173589,0.049148,0.290870,0.152174,0.029582,0.257675,141.045399,130.183333,126.533420,0.235918,-0.508472,-0.524197,0.222745,-0.476176,-0.473830,-0.421748,149.412138,134.214637,129.369293,0.259595,-0.281119,-0.333082,0.245453,-0.266726,-0.306026,0.059279
117,1777722921.745611,166.145615,142.277246,135.041040,0.276827,0.186232,0.095935,0.263555,0.172033,0.070545,0.275038,141.045399,130.183333,126.533420,0.241972,-0.385998,-0.385020,0.217439,-0.355715,-0.334455,-0.409336,149.412138,134.214637,129.369293,0.253590,-0.195254,-0.224702,0.232811,-0.179799,-0.199455,0.212488
118,1777722921.782442,166.225566,142.114303,135.133911,0.199415,0.153471,0.092768,0.193730,0.152215,0.082851,0.270239,140.840799,130.618750,127.172483,0.201434,-0.184320,-0.124541,0.189923,-0.174832,-0.111765,-0.373730,149.302388,134.450601,129.826292,0.200761,-0.071723,-0.052105,0.191192,-0.065817,-0.046893,0.310273
119,1777722921.872610,165.536700,141.767322,134.398561,0.092795,0.100359,0.059643,0.105143,0.112478,0.079828,0.237303,140.495013,131.418935,128.412003,0.140252,0.037560,0.166022,0.148236,0.012560,0.123254,-0.307494,148.842242,134.868397,130.407523,0.124433,0.058493,0.130562,0.133872,0.045866,0.108778,0.357016
120,1777722921.915001,165.536700,141.767322,134.398561,0.001835,0.057999,0.046225,0.018534,0.071470,0.071957,0.161794,140.495013,131.418935,128.412003,0.088567,0.208387,0.374106,0.107974,0.157897,0.304493,-0.207034,148.842242,134.868397,130.407523,0.059656,0.158258,0.264812,0.078161,0.129088,0.226981,0.358368
121,1777722921.987899,165.727127,141.870338,134.768065,-0.058141,0.034670,0.065194,-0.053244,0.040155,0.063910,-0.006327,140.162879,132.104578,128.810688,0.067491,0.277675,0.440992,0.083881,0.238537,0.396844,-0.069842,148.684295,135.359832,130.796481,0.025613,0.196673,0.315726,0.038173,0.172410,0.285866,0.322248
122,1777722922.006533,165.570907,141.810458,135.038608,-0.098438,0.023816,0.079042,-0.103199,0.021375,0.055067,-0.299154,140.639931,130.787934,127.520052,0.079173,0.247300,0.385209,0.080320,0.256902,0.400250,0.128282,148.950256,134.462109,130.026237,0.019969,0.172805,0.283154,0.019147,0.178393,0.285189,0.260295
123,1777722922.055476,165.623669,141.910059,134.703107,-0.120058,0.020528,0.065402,-0.128056,0.013154,0.044837,-0.636301,140.558326,130.822739,127.415046,0.098459,0.190036,0.289531,0.090716,0.227837,0.333363,0.404305,148.913440,134.518512,129.844400,0.025620,0.133533,0.214821,0.017792,0.156276,0.237188,0.191033
124,1777722922.079019,165.623669,141.910059,134.703107,-0.124510,0.017502,0.036843,-0.123549,0.014336,0.040376,-0.895330,140.558326,130.822739,127.415046,0.107476,0.153998,0.207163,0.103335,0.165275,0.213397,0.698617,148.913440,134.518512,129.844400,0.030147,0.108499,0.150390,0.027707,0.114962,0.155723,0.134255
125,1777722922.118155,165.257193,141.638873,134.102319,-0.103590,0.018341,0.024966,-0.082520,0.026604,0.057153,-1.000000,140.459172,131.477684,128.170837,0.105543,0.116452,0.112352,0.105647,0.084392,0.059979,0.917781,148.725179,134.864747,130.147998,0.035832,0.083748,0.083224,0.042925,0.065130,0.059037,0.097583
126,1777722922.143218,165.257193,141.638873,134.102319,-0.034032,0.039603,0.070062,-0.006719,0.051041,0.105434,-0.918765,140.459172,131.477684,128.170837,0.092161,0.031558,-0.052382,0.089252,0.001380,-0.096329,1.000000,148.725179,134.864747,130.147998,0.050097,0.034240,-0.011567,0.057262,0.017934,-0.029075,0.075915
127,1777722922.186299,165.547348,141.782186,134.534732,0.083402,0.082384,0.173855,0.087449,0.085461,0.177808,-0.668322,140.532465,130.447309,126.422049,0.060280,-0.086031,-0.254206,0.052210,-0.070607,-0.219105,0.920541,148.870759,134.225601,129.126276,0.067987,-0.029893,-0.111519,0.063957,-0.018584,-0.086801,0.059194
128,1777722922.263759,166.119015,141.863657,135.021888,0.203117,0.129237,0.281800,0.178457,0.124802,0.254380,-0.321549,140.305990,130.419271,126.243316,0.004652,-0.159996,-0.363396,-0.002921,-0.117455,-0.277434,0.693111,148.910331,134.234066,129.169507,0.070807,-0.063585,-0.148331,0.057538,-0.036703,-0.100163,0.036562
129,1777722922.290928,166.119015,141.863657,135.021888,0.268852,0.164214,0.336054,0.243149,0.159047,0.310547,-0.007080,140.305990,130.419271,126.243316,-0.069047,-0.150321,-0.306950,-0.070989,-0.124828,-0.255775,0.366678,148.910331,134.234066,129.169507,0.043586,-0.045476,-0.092615,0.033723,-0.030203,-0.067001,-0.001523
130,1777722922.326683,165.700675,141.810482,134.526130,0.270000,0.180684,0.328678,0.261328,0.175722,0.324469,0.180850,139.959197,131.103512,127.835786,-0.147767,-0.080260,-0.139284,-0.144410,-0.087349,-0.161946,0.032001,148.539690,134.672502,130.065901,-0.008512,0.006721,0.016703,-0.009164,0.000342,0.000192,-0.060557
131,1777722922.337665,165.700675,141.810482,134.526130,0.231135,0.176180,0.286097,0.228706,0.169346,0.289560,0.262320,139.959197,131.103512,127.835786,-0.213547,0.000918,0.021144,-0.211315,-0.017030,-0.031875,-0.230285,148.539690,134.672502,130.065901,-0.065320,0.059339,0.109462,-0.064642,0.045095,0.075270,-0.135294
132,1777722922.347649,165.700675,141.810482,134.526130,0.161192,0.145669,0.215792,0.159553,0.142909,0.215859,0.288221,139.959197,131.103512,127.835786,-0.260088,0.068532,0.113718,-0.258259,0.063090,0.086405,-0.413175,148.539690,134.672502,130.065901,-0.119662,0.094244,0.147743,-0.118988,0.089696,0.129556,-0.189901
133,1777722922.392348,165.242073,141.461392,134.207134,0.069801,0.094149,0.117733,0.074656,0.099768,0.116293,0.282855,139.699915,131.031699,127.330516,-0.283252,0.125178,0.154249,-0.274791,0.131788,0.160486,-0.528804,148.213968,134.508263,129.622722,-0.165567,0.114835,0.142077,-0.158309,0.121114,0.145755,-0.175994
134,1777722922.403461,165.242073,141.461392,134.207134,-0.017615,0.038611,0.002513,-0.010936,0.040842,-0.002807,0.263327,139.699915,131.031699,127.330516,-0.268509,0.175842,0.177216,-0.255851,0.175801,0.186630,-0.573964,148.213968,134.508263,129.622722,-0.184878,0.130098,0.118982,-0.174213,0.130814,0.123484,-0.089133
135,1777722922.459237,165.125661,141.528479,133.979448,-0.088416,-0.019306,-0.122861,-0.085316,-0.028694,-0.133003,0.240129,139.842559,131.385452,127.548328,-0.214721,0.209655,0.190794,-0.205729,0.191807,0.183436,-0.552370,148.270259,134.766461,129.692035,-0.172619,0.133335,0.086242,-0.165591,0.118307,0.077957,0.035016
136,1777722922.514540,165.125661,141.528479,133.979448,-0.142486,-0.092974,-0.254358,-0.137131,-0.099486,-0.256540,0.217591,139.842559,131.385452,127.548328,-0.134272,0.199855,0.176453,-0.135392,0.182387,0.169907,-0.476719,148.270259,134.766461,129.692035,-0.137010,0.102245,0.032849,-0.135972,0.088429,0.027758,0.154685
137,1777722922.532769,164.872485,140.985651,133.289201,-0.174702,-0.173477,-0.370444,-0.164271,-0.165422,-0.354711,0.194545,140.206932,130.837447,127.025528,-0.046685,0.151531,0.141464,-0.057731,0.154224,0.153026,-0.370949,148.428783,134.220182,129.113419,-0.089358,0.043195,-0.029172,-0.093244,0.047675,-0.016219,0.232595
138,1777722922.557783,164.872485,140.985651,133.289201,-0.174699,-0.229351,-0.431780,-0.172286,-0.221798,-0.413717,0.165442,140.206932,130.837447,127.025528,0.021373,0.101548,0.118793,0.013448,0.117754,0.133460,-0.259301,148.428783,134.220182,129.113419,-0.043985,-0.008752,-0.064732,-0.048463,0.004570,-0.048932,0.243676
139,1777722922.603081,165.315549,141.260070,133.475148,-0.156572,-0.257684,-0.429152,-0.166839,-0.260622,-0.423607,0.128509,139.965104,130.687587,127.327344,0.065691,0.071585,0.110715,0.065866,0.085952,0.112379,-0.145693,148.415253,134.211748,129.376612,-0.008397,-0.038171,-0.069241,-0.011702,-0.029573,-0.066283,0.183808
140,1777722922.667311,164.927219,140.914349,133.432544,-0.144656,-0.271512,-0.381793,-0.152899,-0.273659,-0.380665,0.093248,140.195520,130.858157,127.189856,0.095960,0.061795,0.093805,0.091682,0.069179,0.089643,-0.025761,148.439420,134.210221,129.270752,0.015755,-0.049307,-0.064728,0.010155,-0.045100,-0.067127,0.089951
141,1777722922.694726,164.927219,140.914349,133.432544,-0.132428,-0.260407,-0.299059,-0.132636,-0.256043,-0.292822,0.068754,140.195520,130.858157,127.189856,0.105011,0.059847,0.059736,0.092922,0.061812,0.054737,0.088796,148.439420,134.210221,129.270752,0.025865,-0.046905,-0.059862,0.017736,-0.044139,-0.061116,0.016347
142,1777722922.716749,164.927219,140.914349,133.432544,-0.110402,-0.215279,-0.183529,-0.104003,-0.205641,-0.177336,0.052680,140.195520,130.858157,127.189856,0.085203,0.053482,0.005857,0.080549,0.044654,-0.007942,0.178910,148.439420,134.210221,129.270752,0.020002,-0.036105,-0.057272,0.019032,-0.038777,-0.064407,-0.022172
143,1777722922.741800,164.763314,140.873964,133.780473,-0.076423,-0.137035,-0.050506,-0.064077,-0.122839,-0.052933,0.037919,139.776839,131.104142,127.156298,0.052074,0.027465,-0.074030,0.064671,0.003157,-0.096616,0.231814,148.105664,134.360750,129.364356,0.009242,-0.027368,-0.066189,0.021755,-0.038841,-0.082055,-0.036404
144,1777722922.756594,164.763314,140.873964,133.780473,-0.022070,-0.024581,0.073126,-0.015088,-0.015309,0.062481,0.019195,139.776839,131.104142,127.156298,0.035837,-0.042002,-0.184223,0.052174,-0.064135,-0.190304,0.242268,148.105664,134.360750,129.364356,0.016535,-0.036195,-0.098440,0.029754,-0.047860,-0.106042,-0.034213
145,1777722922.794196,165.137559,141.365253,133.943304,0.041889,0.104246,0.167690,0.034353,0.099413,0.153849,-0.005981,140.021181,130.382812,126.204427,0.042266,-0.143252,-0.294956,0.047199,-0.142807,-0.267446,0.212926,148.393307,134.043626,128.784053,0.042140,-0.060752,-0.140740,0.042917,-0.062067,-0.127015,-0.022179
146,1777722922.811241,165.137559,141.365253,133.943304,0.085421,0.212402,0.220420,0.074880,0.200117,0.212800,-0.036684,140.021181,130.382812,126.204427,0.052640,-0.228992,-0.342478,0.047574,-0.207398,-0.312876,0.155229,148.393307,134.043626,128.784053,0.063567,-0.081860,-0.154845,0.056676,-0.071559,-0.137651,-0.004172
147,1777722922.854844,164.959416,141.434565,133.670315,0.098436,0.277708,0.234069,0.095939,0.264803,0.237205,-0.068102,140.118490,130.072656,126.782639,0.053061,-0.265991,-0.317205,0.044399,-0.234763,-0.314894,0.092181,148.398798,133.859959,129.078531,0.068186,-0.084758,-0.133447,0.061579,-0.068241,-0.130861,0.017716
148,1777722922.865274,164.959416,141.434565,133.670315,0.090767,0.292733,0.226462,0.087300,0.275515,0.229226,-0.087192,140.118490,130.072656,126.782639,0.034773,-0.235433,-0.263658,0.027613,-0.214028,-0.268860,0.044968,148.398798,133.859959,129.078531,0.053438,-0.059378,-0.100285,0.047509,-0.050847,-0.102831,0.040019
149,1777722922.944458,165.040584,141.333181,133.739626,0.062926,0.255601,0.202206,0.050937,0.236321,0.196745,-0.081705,139.987847,130.718056,126.641233,-0.002708,-0.152556,-0.199332,-0.005839,-0.155295,-0.190862,0.015427,148.338759,134.256431,129.007364,0.019170,-0.016504,-0.065486,0.013086,-0.024756,-0.061660,0.056682
150,1777722922.986453,165.040584,141.333181,133.739626,0.006139,0.169943,0.152612,0.000836,0.172805,0.151452,-0.057098,139.987847,130.718056,126.641233,-0.051448,-0.066436,-0.114571,-0.051493,-0.085079,-0.112533,-0.003395,148.338759,134.256431,129.007364,-0.032252,0.012357,-0.025510,-0.034050,0.000882,-0.024538,0.061620
151,1777722923.038930,164.482988,140.400888,133.326923,-0.065257,0.068540,0.085437,-0.051306,0.104898,0.097341,-0.027613,139.867963,130.888504,127.349451,-0.103553,-0.008266,-0.029121,-0.101930,-0.028830,-0.052793,-0.016514,148.072971,134.059298,129.341941,-0.090787,0.017336,0.009065,-0.085056,0.015746,-0.002748,0.051850
152,1777722923.068725,164.482988,140.400888,133.326923,-0.113824,0.012981,0.025012,-0.099749,0.037460,0.029770,-0.004084,139.867963,130.888504,127.349451,-0.151050,0.008929,0.007837,-0.148978,-0.001815,-0.013186,-0.028084,148.072971,134.059298,129.341941,-0.138642,0.010280,0.013562,-0.132568,0.011277,0.001133,0.028695
153,1777722923.095643,164.802706,141.315245,133.670619,-0.133530,-0.002638,-0.032037,-0.138724,-0.027466,-0.051547,0.006246,139.819271,130.574219,126.741233,-0.187903,-0.009395,-0.004445,-0.186671,-0.005121,0.005873,-0.040189,148.147082,134.154561,129.051028,-0.169779,-0.007142,-0.013643,-0.170689,-0.012570,-0.013267,-0.002739
154,1777722923.116233,164.802706,141.315245,133.670619,-0.149578,-0.051154,-0.116264,-0.162301,-0.086232,-0.138708,0.000995,139.819271,130.574219,126.741233,-0.209843,-0.039576,-0.018525,-0.211530,-0.029335,0.002632,-0.052377,148.147082,134.154561,129.051028,-0.189755,-0.043435,-0.051104,-0.195120,-0.048301,-0.044482,-0.035165
155,1777722923.144246,164.512722,140.356361,132.927219,-0.164643,-0.137804,-0.218544,-0.165701,-0.136377,-0.217181,-0.016302,139.839983,130.668555,127.202451,-0.214175,-0.072082,-0.024917,-0.217557,-0.069506,-0.024741,-0.062086,148.064229,133.897823,129.110707,-0.197664,-0.093989,-0.089459,-0.200272,-0.091797,-0.088888,-0.061810
156,1777722923.171832,164.512722,140.356361,132.927219,-0.158683,-0.199724,-0.289738,-0.144158,-0.173403,-0.267010,-0.031753,139.839983,130.668555,127.202451,-0.199696,-0.111568,-0.052271,-0.196045,-0.126904,-0.079339,-0.066209,148.064229,133.897823,129.110707,-0.186025,-0.140954,-0.131427,-0.178749,-0.142404,-0.141896,-0.079192
