frame_idx,timestamp,A_forehead_R_raw,A_forehead_G_raw,A_forehead_B_raw,A_forehead_R_BPF,A_forehead_G_BPF,A_forehead_B_BPF,A_forehead_R_BPFSG,A_forehead_G_BPFSG,A_forehead_B_BPFSG,A_forehead_rPPG,B_cheek_R_raw,B_cheek_G_raw,B_cheek_B_raw,B_cheek_R_BPF,B_cheek_G_BPF,B_cheek_B_BPF,B_cheek_R_BPFSG,B_cheek_G_BPFSG,B_cheek_B_BPFSG,B_cheek_rPPG,C_combined_R_raw,C_combined_G_raw,C_combined_B_raw,C_combined_R_BPF,C_combined_G_BPF,C_combined_B_BPF,C_combined_R_BPFSG,C_combined_G_BPFSG,C_combined_B_BPFSG,C_combined_rPPG
78,1778582017.817968,159.775012,125.942260,115.262320,-0.074015,0.032982,-0.039631,-0.074043,0.036186,-0.061449,-0.291477,168.593309,137.973122,126.814716,3.205559,3.714290,3.702379,3.276103,3.777702,3.786809,-0.066806,165.653877,133.962835,122.963917,2.112367,2.487187,2.455042,2.159388,2.530530,2.504056,-0.044420
79,1778582017.846524,160.417289,126.266799,114.833250,-0.089900,-0.030227,-0.083285,-0.073402,-0.017764,-0.075496,-0.113598,169.294510,138.513725,127.053279,3.469580,3.894957,3.900666,3.477195,3.899114,3.918527,-0.058630,166.335436,134.431416,122.979936,2.283087,2.586562,2.572682,2.293663,2.593488,2.587186,-0.034766
80,1778582017.877414,159.597600,125.726880,114.255200,-0.061053,-0.061988,-0.100728,-0.026630,-0.040475,-0.062260,0.059843,170.255747,139.402577,128.392380,3.599814,3.910315,3.954780,3.539435,3.856907,3.887768,-0.049356,166.703031,134.844011,123.679987,2.379525,2.586214,2.602944,2.350747,2.557780,2.571092,-0.024149
81,1778582017.915266,159.862080,125.778308,114.750329,0.054725,-0.030270,-0.037226,0.066147,-0.025280,-0.021646,0.177950,169.704116,138.364757,127.878940,3.438663,3.612854,3.666402,3.375970,3.562857,3.594281,-0.037925,166.423437,134.169274,123.502736,2.310684,2.398479,2.431859,2.272696,2.366812,2.388972,-0.011296
82,1778582017.945624,160.900780,126.578231,115.311764,0.236140,0.051328,0.070559,0.209770,0.036480,0.051114,0.223416,168.081109,136.801087,125.390965,2.977185,3.010320,3.016089,2.914336,2.937678,2.943164,-0.022291,165.687666,133.393468,122.031231,2.063503,2.023989,2.034245,2.012814,1.970612,1.979147,0.005047
83,1778582017.978908,160.951040,126.262560,115.369600,0.388729,0.126934,0.156101,0.396927,0.141767,0.149363,0.226484,168.692714,137.577586,126.446237,2.240628,2.106703,2.052970,2.154727,1.984323,1.926246,-0.003315,166.112156,133.805911,122.754024,1.623328,1.446780,1.420680,1.568794,1.370138,1.333952,0.022596
84,1778582018.039253,159.285669,125.310551,114.497795,0.553248,0.240337,0.239528,0.596115,0.272244,0.248054,0.213085,166.139340,134.628157,123.855159,1.213506,0.853990,0.724218,1.177377,0.798951,0.646002,0.015758,163.854783,131.522288,120.736038,0.993420,0.649439,0.562655,0.983623,0.623382,0.513353,0.037414
85,1778582018.076444,161.847022,127.304297,115.943255,0.779209,0.411311,0.342472,0.768727,0.402566,0.331459,0.192754,163.380099,130.786504,119.315383,0.055376,-0.544081,-0.786744,0.106000,-0.471701,-0.720672,0.031918,162.869073,129.625768,118.191341,0.296654,-0.225617,-0.410338,0.326909,-0.180278,-0.369962,0.046862
86,1778582018.107948,161.367676,126.563858,115.276662,0.943905,0.543782,0.411851,0.893909,0.513075,0.405341,0.173289,162.468669,130.018076,118.489247,-1.005892,-1.781839,-2.130933,-0.933496,-1.677870,-1.995535,0.042866,162.101671,128.866670,117.418386,-0.355960,-1.006632,-1.283338,-0.324361,-0.947555,-1.195243,0.049693
87,1778582018.132784,161.361751,126.893845,115.259546,0.982996,0.606252,0.450524,0.966068,0.590936,0.472181,0.156016,161.167573,128.404351,116.308046,-1.882203,-2.748748,-3.139742,-1.828864,-2.681856,-3.034403,0.047327,161.232299,127.900849,115.958546,-0.927137,-1.630414,-1.942987,-0.897220,-1.590925,-1.865541,0.046126
88,1778582018.183093,160.811520,126.645440,115.193280,0.944742,0.615791,0.498574,0.961742,0.615471,0.510937,0.139571,160.283278,127.839637,116.546255,-2.538961,-3.423764,-3.775115,-2.502858,-3.387357,-3.737059,0.045504,160.459358,127.441571,116.095263,-1.377727,-2.077246,-2.350552,-1.347992,-2.053081,-2.321061,0.038015
89,1778582018.216218,160.993440,126.553760,115.864480,0.863046,0.580314,0.534350,0.863007,0.579087,0.504451,0.122431,159.757786,127.100389,116.035410,-2.957426,-3.806651,-4.090956,-2.941983,-3.785322,-4.094720,0.040258,160.169671,126.918180,115.978433,-1.683936,-2.344329,-2.549188,-1.673653,-2.330519,-2.561663,0.029293
90,1778582018.261690,160.993440,126.553760,115.864480,0.730665,0.510659,0.497992,0.689153,0.498369,0.456568,0.101995,159.757786,127.100389,116.035410,-3.171788,-3.932874,-4.173400,-3.171392,-3.920580,-4.171039,0.035113,160.169671,126.918180,115.978433,-1.870970,-2.451696,-2.616269,-1.884543,-2.447597,-2.628504,0.023173
91,1778582018.334365,161.158560,126.493280,115.324320,0.508633,0.400065,0.376825,0.473725,0.391364,0.373437,0.073014,158.978217,126.651372,114.968205,-3.221604,-3.847317,-4.040742,-3.217679,-3.840332,-4.030860,0.030558,159.704998,126.598675,115.086910,-1.978191,-2.431523,-2.568220,-1.987211,-2.429766,-2.562761,0.019126
92,1778582018.355265,159.310638,125.769801,114.584221,0.237304,0.269889,0.242699,0.260474,0.280831,0.269633,0.032236,159.343856,127.267077,116.799536,-3.129464,-3.609585,-3.742440,-3.118515,-3.608723,-3.742383,0.025616,159.332783,126.767985,116.061098,-2.007208,-2.316427,-2.414060,-1.992185,-2.312205,-2.405045,0.015594
93,1778582018.387718,159.918095,126.046508,115.206667,0.018294,0.157047,0.145313,0.088380,0.185739,0.170777,-0.014242,158.737554,126.575758,114.998737,-2.922712,-3.273439,-3.354778,-2.920386,-3.295579,-3.370716,0.019744,159.131068,126.399341,115.068047,-1.942377,-2.129944,-2.188081,-1.917464,-2.135140,-2.190219,0.011827
94,1778582018.420394,158.433670,125.309589,114.452665,-0.081840,0.083536,0.081924,-0.027486,0.107093,0.095834,-0.056676,159.544154,127.979108,117.106566,-2.639299,-2.899639,-2.913839,-2.659078,-2.944894,-2.955818,0.012411,159.173993,127.089269,116.221932,-1.786813,-1.905247,-1.915251,-1.781881,-1.927565,-1.938601,0.007122
95,1778582018.456468,160.282847,125.985950,115.037672,-0.063849,0.055458,0.054238,-0.082800,0.043092,0.047512,-0.087965,159.510879,127.351882,116.602550,-2.350153,-2.575967,-2.515467,-2.369314,-2.590096,-2.534590,0.003179,159.768202,126.896571,116.080924,-1.588052,-1.698825,-1.658898,-1.607142,-1.712366,-1.673889,0.000934
96,1778582018.491258,160.324444,126.301587,115.102381,-0.050532,0.013255,0.029348,-0.092762,-0.011769,0.014000,-0.103755,158.951028,126.397727,115.453012,-2.079756,-2.276043,-2.156489,-2.083913,-2.255426,-2.135978,-0.008167,159.408834,126.365681,115.336135,-1.403348,-1.512943,-1.427877,-1.420196,-1.507541,-1.419319,-0.006994
97,1778582018.519640,159.375000,125.382659,114.702972,-0.104611,-0.078160,-0.017784,-0.101883,-0.074997,-0.018172,-0.103537,159.563202,127.664677,116.935042,-1.812294,-1.945021,-1.768380,-1.818420,-1.943530,-1.767050,-0.021449,159.500468,126.904004,116.191019,-1.243066,-1.322734,-1.184848,-1.246241,-1.320686,-1.184091,-0.016500
98,1778582018.548456,159.375000,125.382659,114.702972,-0.159187,-0.167102,-0.064275,-0.160705,-0.165637,-0.061329,-0.091552,159.563202,127.664677,116.935042,-1.582517,-1.653244,-1.421918,-1.581433,-1.654404,-1.428282,-0.035903,159.500468,126.904004,116.191019,-1.108074,-1.157863,-0.969370,-1.107857,-1.158148,-0.972631,-0.026921
99,1778582018.577159,160.131851,125.897175,114.749112,-0.225830,-0.254344,-0.105160,-0.280729,-0.283662,-0.119185,-0.076971,158.902533,126.710986,116.340021,-1.388375,-1.407748,-1.141361,-1.378790,-1.396111,-1.124768,-0.050109,159.312305,126.439716,115.809718,-1.000860,-1.023280,-0.795961,-1.012770,-1.025295,-0.789574,-0.037123
100,1778582018.610981,159.726716,125.343290,114.855239,-0.378053,-0.381620,-0.160961,-0.413292,-0.396839,-0.173809,-0.066764,159.821980,128.154319,117.031338,-1.208619,-1.176867,-0.885656,-1.215452,-1.189092,-0.884450,-0.062194,159.790225,127.217309,116.305972,-0.931764,-0.911784,-0.644091,-0.948065,-0.925008,-0.647569,-0.045703
101,1778582018.639512,158.361605,124.775650,114.362061,-0.575333,-0.515360,-0.232455,-0.514150,-0.478029,-0.211023,-0.060128,159.790712,128.012413,117.645833,-1.091883,-1.032190,-0.701847,-1.100581,-1.053620,-0.736625,-0.070290,159.314343,126.933492,116.551243,-0.919700,-0.859913,-0.545383,-0.905104,-0.861756,-0.561424,-0.051318
102,1778582018.668365,157.757544,124.363018,113.870710,-0.669412,-0.576723,-0.267263,-0.584019,-0.530794,-0.237856,-0.055342,159.140068,127.339899,117.282925,-1.043020,-0.986132,-0.646742,-1.042500,-0.992906,-0.680983,-0.073103,158.679227,126.347605,116.145520,-0.918484,-0.849662,-0.520249,-0.889673,-0.838869,-0.533274,-0.053058
103,1778582018.691421,158.792978,124.895577,114.642803,-0.606801,-0.538651,-0.241169,-0.620316,-0.552511,-0.256953,-0.052545,160.002865,128.219358,117.357899,-1.036356,-1.003226,-0.708911,-1.049071,-1.010489,-0.711941,-0.070341,159.599569,127.111431,116.452867,-0.893171,-0.848368,-0.552997,-0.906153,-0.857830,-0.560278,-0.050722
104,1778582018.707027,160.400957,126.068241,115.032114,-0.538643,-0.492026,-0.226178,-0.609362,-0.531307,-0.257701,-0.051512,159.575263,127.418316,116.528625,-1.098818,-1.091707,-0.835839,-1.117289,-1.100384,-0.818490,-0.062787,159.850494,126.968291,116.029788,-0.912093,-0.891813,-0.632618,-0.947980,-0.910692,-0.631561,-0.044862
105,1778582018.757141,158.113609,124.222929,114.029290,-0.561164,-0.487865,-0.252020,-0.562169,-0.473433,-0.238128,-0.052254,159.591209,127.851395,117.175063,-1.229547,-1.234614,-0.982447,-1.231173,-1.236981,-0.973122,-0.051934,159.098676,126.641906,116.126472,-1.006753,-0.985698,-0.738971,-1.008172,-0.982465,-0.728124,-0.036558
106,1778582018.823473,158.578891,124.886029,113.963542,-0.564206,-0.442089,-0.245170,-0.515305,-0.402311,-0.211781,-0.055190,159.045909,127.252809,116.672402,-1.383511,-1.403920,-1.144908,-1.371957,-1.395608,-1.143974,-0.039417,158.890237,126.463882,115.769448,-1.110410,-1.083310,-0.844995,-1.086406,-1.064509,-0.833243,-0.027066
107,1778582018.839995,158.836857,125.153646,114.607077,-0.500748,-0.341870,-0.185271,-0.490805,-0.340222,-0.186978,-0.060956,159.538360,127.466819,116.899754,-1.530411,-1.568780,-1.313023,-1.515730,-1.550745,-1.305129,-0.026572,159.304526,126.695761,116.135529,-1.187190,-1.159810,-0.937105,-1.174088,-1.147237,-0.932412,-0.017509
108,1778582018.867391,159.439555,125.617879,114.814575,-0.444027,-0.259543,-0.138122,-0.478649,-0.294944,-0.163171,-0.070035,159.247637,127.503032,116.937311,-1.669573,-1.713181,-1.479059,-1.644565,-1.683243,-1.453413,-0.014281,159.311610,126.874647,116.229732,-1.261058,-1.228635,-1.032080,-1.255926,-1.220477,-1.023332,-0.008721
109,1778582018.892720,159.270866,125.548976,114.351811,-0.452478,-0.242319,-0.130442,-0.481996,-0.277186,-0.147964,-0.082337,159.130411,127.263618,116.385011,-1.778039,-1.823155,-1.619585,-1.760494,-1.796422,-1.598424,-0.003045,159.177230,126.692071,115.707278,-1.336185,-1.296210,-1.123204,-1.334328,-1.290010,-1.114937,-0.001209
110,1778582018.923636,158.636489,125.263327,114.594516,-0.509159,-0.289939,-0.140717,-0.518639,-0.299973,-0.148374,-0.096740,160.333129,128.427142,117.956900,-1.867054,-1.908592,-1.740254,-1.884785,-1.918516,-1.755635,0.006845,159.767582,127.372537,116.836105,-1.414422,-1.369041,-1.207075,-1.429403,-1.379001,-1.219881,0.004817
111,1778582018.954333,159.189645,124.989890,114.408395,-0.574825,-0.360953,-0.163082,-0.578539,-0.352131,-0.154260,-0.110789,160.057496,128.512202,117.574965,-2.003897,-2.040423,-1.920727,-2.040793,-2.088929,-1.953750,0.015185,159.768213,127.338098,116.519441,-1.527540,-1.480599,-1.334845,-1.553375,-1.509997,-1.353920,0.009398
112,1778582018.986893,158.601256,125.028186,113.953891,-0.645588,-0.420343,-0.172210,-0.632128,-0.405634,-0.148258,-0.120981,160.323034,128.850070,117.438466,-2.201507,-2.263128,-2.166673,-2.238017,-2.329609,-2.210979,0.021854,159.749108,127.576109,116.276941,-1.682868,-1.648866,-1.501852,-1.702720,-1.688284,-1.523406,0.012767
113,1778582019.018538,157.990728,124.556772,114.207022,-0.663197,-0.437041,-0.129068,-0.643497,-0.427999,-0.119777,-0.113199,160.509809,129.048351,118.643576,-2.448372,-2.587576,-2.476645,-2.475894,-2.637520,-2.528839,0.026862,159.670115,127.551158,117.164725,-1.853314,-1.870731,-1.694119,-1.865095,-1.901013,-1.725818,0.015293
114,1778582019.055066,159.390150,125.437394,114.760537,-0.602430,-0.405988,-0.058729,-0.585440,-0.394382,-0.067115,-0.071113,159.605404,127.586945,116.628857,-2.696032,-2.945034,-2.833144,-2.716408,-2.959379,-2.863348,0.030316,159.533653,126.870428,116.006084,-1.998165,-2.098685,-1.908339,-2.006085,-2.104380,-1.931270,0.017373
115,1778582019.088243,158.040128,124.406141,114.217966,-0.489260,-0.330592,0.006099,-0.453467,-0.299570,0.007166,-0.004342,160.626302,128.503559,117.734115,-2.872327,-3.209723,-3.120524,-2.871280,-3.183827,-3.110160,0.032265,159.764244,127.137753,116.562065,-2.077971,-2.250013,-2.078316,-2.065342,-2.222408,-2.071052,0.019268
116,1778582019.119385,159.083681,125.341516,114.550564,-0.292056,-0.185810,0.080594,-0.269626,-0.162725,0.090553,0.061558,159.510433,127.370251,116.655520,-2.920668,-3.289122,-3.248538,-2.849875,-3.194092,-3.161358,0.032580,159.368182,126.694006,115.953868,-2.044464,-2.254685,-2.138827,-1.989792,-2.183636,-2.077387,0.021036
117,1778582019.149680,159.787619,125.596032,114.666825,-0.051810,-0.003882,0.159903,-0.078702,-0.021061,0.162646,0.106436,159.503337,127.430195,116.000271,-2.707219,-3.041812,-3.066234,-2.595204,-2.916972,-2.937888,0.029165,159.598098,126.818807,115.555789,-1.822083,-2.029168,-1.990855,-1.756370,-1.951668,-1.904377,0.021629
118,1778582019.170343,160.059595,126.125058,114.631311,0.133895,0.144655,0.225511,0.086753,0.097587,0.214316,0.117666,161.372302,129.844480,118.951757,-2.162172,-2.419202,-2.496882,-2.105683,-2.360823,-2.428315,0.019428,160.934733,128.604673,117.511608,-1.396816,-1.564583,-1.589418,-1.374871,-1.541353,-1.547438,0.019357
119,1778582019.191199,160.359685,126.444252,115.262992,0.219271,0.202998,0.250413,0.202716,0.175782,0.237061,0.090730,163.154311,131.146825,119.564845,-1.408630,-1.562094,-1.676261,-1.430173,-1.596180,-1.693390,0.005208,162.222769,129.579301,118.130894,-0.865996,-0.973730,-1.034036,-0.885877,-1.005526,-1.049906,0.014314
120,1778582019.242195,159.285999,125.227022,114.370711,0.233530,0.186843,0.220051,0.244422,0.201305,0.214839,0.045047,164.273789,133.594364,122.252897,-0.596665,-0.646700,-0.761271,-0.645579,-0.716247,-0.824059,-0.009023,162.611192,130.805250,119.625501,-0.319934,-0.368852,-0.434164,-0.348912,-0.410396,-0.477760,0.008113
121,1778582019.311524,160.311496,125.958110,114.902835,0.229323,0.168917,0.160266,0.220207,0.183187,0.145648,0.027172,165.927670,134.162247,123.198232,0.173979,0.193238,0.100230,0.147830,0.168006,0.066341,-0.019829,164.055612,131.427535,120.433100,0.192427,0.185131,0.120242,0.171955,0.173066,0.092776,0.002390
122,1778582019.327678,160.292698,125.937778,114.846825,0.172957,0.145089,0.059178,0.162422,0.144601,0.046516,0.059764,165.765332,134.432900,123.116342,0.869170,0.958287,0.874259,0.863983,0.964657,0.876092,-0.025076,163.941121,131.601193,120.359836,0.637099,0.687221,0.602565,0.630129,0.691305,0.599566,-0.001446
123,1778582019.354811,159.326440,125.708027,114.079350,0.070511,0.099086,-0.076713,0.095527,0.104427,-0.057727,0.119976,168.034059,137.004301,125.796963,1.480246,1.651112,1.569064,1.459026,1.625539,1.542610,-0.024148,165.131519,133.238876,121.891092,1.010334,1.133770,1.020472,1.004526,1.118502,1.009164,-0.002415
124,1778582019.384418,159.793543,125.765827,114.091654,-0.004611,0.054312,-0.185380,0.019181,0.060550,-0.153414,0.178186,168.059794,136.862103,125.545905,1.951600,2.190741,2.110172,1.918013,2.143784,2.051334,-0.018378,165.304377,133.163344,121.727822,1.299530,1.478598,1.344988,1.285069,1.449373,1.316418,-0.000312
125,1778582019.409605,160.018064,125.951212,114.140188,-0.056569,0.010601,-0.244404,-0.075519,-0.000475,-0.240442,0.215910,169.071072,138.341359,127.446228,2.263236,2.550890,2.451741,2.244767,2.535543,2.425407,-0.012058,166.053403,134.211310,123.010881,1.489968,1.704127,1.553026,1.471338,1.690204,1.536791,0.003547
126,1778582019.440256,160.186032,125.930159,114.616032,-0.130001,-0.048221,-0.287675,-0.176653,-0.074994,-0.316856,0.222558,169.025072,137.504690,125.774260,2.440080,2.769627,2.630686,2.448094,2.805331,2.678480,-0.009206,166.078725,133.646513,122.054851,1.583387,1.830344,1.657899,1.573179,1.845223,1.680034,0.007506
127,1778582019.473563,160.250794,126.094921,114.405079,-0.249222,-0.134762,-0.356805,-0.262902,-0.144921,-0.383180,0.198524,169.329906,138.356241,126.736021,2.526737,2.929027,2.775779,2.539806,2.955468,2.816794,-0.009442,166.303535,134.269134,122.625707,1.601417,1.907764,1.731584,1.605570,1.922005,1.750136,0.011691
128,1778582019.504788,158.753217,125.081648,113.873775,-0.355116,-0.215580,-0.434437,-0.309516,-0.186333,-0.434684,0.168080,169.978757,139.583919,128.410815,2.553911,3.029941,2.890908,2.547139,3.002793,2.860145,-0.011192,166.236910,134.749828,123.565135,1.584235,1.948100,1.782460,1.594921,1.939751,1.761869,0.016952
129,1778582019.531250,159.854488,125.712756,114.058740,-0.357021,-0.231497,-0.473768,-0.295607,-0.185028,-0.449380,0.158236,170.246934,139.574224,127.937229,2.508686,3.002594,2.878402,2.501301,2.967572,2.835694,-0.014176,166.782785,134.953735,123.311066,1.553450,1.924564,1.761012,1.568998,1.916705,1.740669,0.023663
130,1778582019.562792,159.114277,125.179688,113.601409,-0.240404,-0.162678,-0.446030,-0.218800,-0.146010,-0.404577,0.161124,170.164062,139.643697,128.376492,2.400994,2.853638,2.748330,2.420008,2.860800,2.757584,-0.018513,166.480801,134.822361,123.451465,1.520528,1.848200,1.683544,1.540405,1.858530,1.703530,0.031889
131,1778582019.594186,161.080480,126.642240,113.845280,-0.057664,-0.044402,-0.322305,-0.093751,-0.080435,-0.295589,0.157706,169.932981,138.965146,127.275769,2.286379,2.657621,2.581040,2.311810,2.690309,2.628359,-0.024749,166.982147,134.857511,122.798940,1.505031,1.756947,1.613259,1.509956,1.766728,1.653710,0.041227
132,1778582019.648532,160.654444,126.514921,114.694444,0.088620,0.033657,-0.129822,0.051269,-0.000602,-0.138598,0.141407,171.092172,140.061959,128.572601,2.177013,2.459509,2.434418,2.179623,2.472629,2.459041,-0.033899,167.612929,135.546279,123.946549,1.480882,1.650892,1.579671,1.470172,1.648218,1.593161,0.050658
133,1778582019.674224,160.553492,125.877143,114.843492,0.176333,0.059204,0.052930,0.180367,0.074642,0.032937,0.111185,170.666126,139.695978,128.537247,2.028557,2.232175,2.268579,2.015981,2.221489,2.253626,-0.047411,167.295248,135.089699,123.972662,1.411149,1.507851,1.530029,1.404109,1.505873,1.513396,0.058516
134,1778582019.701813,160.657302,126.083175,114.938095,0.251527,0.099600,0.187357,0.266545,0.125174,0.173835,0.070154,170.927670,139.828734,128.465548,1.838516,1.969275,2.048754,1.811498,1.943857,2.005417,-0.067033,167.504214,135.246881,123.956397,1.309520,1.346050,1.428288,1.296514,1.337629,1.394890,0.062610
135,1778582019.755685,160.770952,126.324444,114.899841,0.323547,0.165737,0.275722,0.307286,0.148579,0.248769,0.025037,171.425234,140.290584,129.509289,1.593599,1.661130,1.742622,1.567602,1.646910,1.711133,-0.094577,167.873807,135.635204,124.639473,1.170248,1.162666,1.253655,1.147497,1.147466,1.223678,0.060498
136,1778582019.811280,161.866103,127.262485,115.755268,0.343630,0.193839,0.289174,0.311461,0.157521,0.253098,-0.014478,170.344834,138.908216,127.212162,1.290386,1.320943,1.359204,1.300459,1.342739,1.378701,-0.131574,167.518590,135.026306,123.393197,0.974800,0.945241,1.002527,0.970793,0.947666,1.003500,0.049857
137,1778582019.844800,159.984762,125.741905,114.437619,0.305663,0.165540,0.217028,0.292624,0.161921,0.211945,-0.044329,170.261544,139.405032,128.256854,1.007044,1.024268,1.001514,1.036348,1.049882,1.032087,-0.179114,166.835950,134.850657,123.650443,0.773250,0.738026,0.740019,0.788440,0.753895,0.758706,0.028937
138,1778582019.871622,161.587228,126.549375,114.677090,0.268570,0.147269,0.131084,0.278536,0.170813,0.161484,-0.069270,170.437987,139.301353,127.518354,0.787068,0.783444,0.696289,0.801390,0.785444,0.701054,-0.243803,167.487734,135.050694,123.237933,0.614235,0.571386,0.507887,0.627106,0.580567,0.521198,-0.002890
139,1778582019.902096,160.047460,125.950317,114.258254,0.250190,0.168228,0.088050,0.298515,0.199317,0.129777,-0.090867,170.550866,139.534812,128.166035,0.606599,0.563564,0.415922,0.612614,0.556985,0.408693,-0.311458,167.049731,135.006647,123.530108,0.487796,0.431786,0.306631,0.507915,0.437763,0.315721,-0.044471
140,1778582019.932570,160.249920,126.256000,114.374880,0.318951,0.240160,0.110637,0.368816,0.259313,0.132594,-0.106112,170.079255,138.972191,127.187338,0.463529,0.362916,0.162544,0.466291,0.356351,0.159946,-0.328160,166.802810,134.733461,122.916519,0.415337,0.321997,0.145242,0.433799,0.324005,0.150828,-0.092202
141,1778582019.965637,161.488808,126.779789,115.045918,0.483625,0.348614,0.180322,0.480140,0.340980,0.166456,-0.113393,170.688016,139.345555,127.614591,0.363739,0.194480,-0.039280,0.348095,0.178388,-0.043881,-0.253200,167.621613,135.156967,123.425034,0.403701,0.245858,0.033921,0.392110,0.232585,0.026231,-0.139890
142,1778582019.996850,161.488808,126.779789,115.045918,0.637085,0.442374,0.235626,0.605231,0.421731,0.211359,-0.112814,170.688016,139.345555,127.614591,0.269008,0.039189,-0.197610,0.253872,0.035114,-0.192558,-0.076020,167.621613,135.156967,123.425034,0.391700,0.173584,-0.053198,0.370992,0.163987,-0.057919,-0.179740
143,1778582020.027175,161.740833,127.152149,114.987224,0.726103,0.489657,0.253481,0.707134,0.478766,0.246519,-0.105875,170.133340,138.416794,126.696912,0.173056,-0.086695,-0.299865,0.186727,-0.057573,-0.274911,0.176116,167.335837,134.661912,122.793683,0.357405,0.105423,-0.115417,0.360196,0.121207,-0.101101,-0.204302
144,1778582020.059872,161.427090,126.553983,114.858789,0.752226,0.489326,0.247931,0.741282,0.488784,0.253202,-0.094566,170.087303,138.751969,127.425075,0.125878,-0.119126,-0.299539,0.147057,-0.091531,-0.284957,0.419532,167.200565,134.685974,123.236313,0.334660,0.083691,-0.117049,0.345132,0.101907,-0.105571,-0.208439
145,1778582020.086934,161.707209,126.907176,114.813693,0.723578,0.464392,0.235920,0.701444,0.451269,0.230630,-0.080339,170.728587,139.405265,127.843252,0.126073,-0.077658,-0.239311,0.131065,-0.073479,-0.236625,0.571475,167.721461,135.239235,123.500066,0.325241,0.103025,-0.080901,0.321191,0.101437,-0.080873,-0.190517
146,1778582020.113735,161.974448,127.297826,115.300979,0.613035,0.388609,0.203347,0.610467,0.380708,0.194561,-0.064723,170.243042,138.786123,126.931186,0.139511,-0.005750,-0.142111,0.130637,-0.019987,-0.152344,0.588455,167.486844,134.956691,123.054450,0.297352,0.125703,-0.026958,0.290580,0.113578,-0.036709,-0.152610
147,1778582020.141579,160.363651,125.914603,114.548730,0.447130,0.265892,0.138171,0.476935,0.282779,0.151293,-0.049948,170.899621,139.969697,128.759921,0.152700,0.075682,-0.016520,0.131068,0.047391,-0.048764,0.484699,167.387631,135.284666,124.022857,0.250844,0.139085,0.035044,0.246357,0.125853,0.017922,-0.099981
148,1778582020.169288,161.171840,126.589600,114.445280,0.310252,0.164176,0.086727,0.306709,0.161989,0.096998,-0.037404,170.547275,139.192436,127.611327,0.144657,0.128829,0.075859,0.122830,0.113563,0.064939,0.328136,167.422130,134.991491,123.222645,0.199855,0.140611,0.079482,0.184123,0.129705,0.075625,-0.039979
149,1778582020.215087,161.830481,126.926761,115.290816,0.154494,0.057221,0.048256,0.118191,0.034089,0.029287,-0.027358,170.656748,139.424824,127.682796,0.111935,0.166055,0.165390,0.112905,0.177992,0.190147,0.179826,167.714659,135.258803,123.552136,0.126121,0.129777,0.126345,0.114667,0.130024,0.136527,0.019472
150,1778582020.273228,160.133175,125.884127,114.488730,-0.059260,-0.082256,-0.019875,-0.059982,-0.075338,-0.040412,-0.019838,169.871122,138.918019,127.673521,0.095207,0.230358,0.311223,0.117174,0.245958,0.327705,0.082840,166.625139,134.573389,123.278591,0.043718,0.126153,0.200857,0.058122,0.138859,0.204999,0.071286
151,1778582020.347461,160.643810,125.985238,114.790159,-0.249311,-0.191657,-0.103819,-0.213689,-0.156682,-0.095703,-0.014662,170.448323,139.584686,128.425234,0.134327,0.332836,0.490003,0.152233,0.331525,0.484392,0.046193,167.180152,135.051537,123.880209,0.006448,0.158005,0.292062,0.030259,0.168789,0.291027,0.110250
152,1778582020.380976,159.742835,125.652126,113.945354,-0.362710,-0.228322,-0.163060,-0.339450,-0.213183,-0.130853,-0.011249,170.326299,139.613817,128.104437,0.219401,0.440736,0.662339,0.228795,0.446840,0.668352,0.033676,166.798477,134.959920,123.384743,0.025364,0.217716,0.387206,0.039380,0.226832,0.401951,0.133667
153,1778582020.440615,160.933600,126.725600,114.395360,-0.409959,-0.223233,-0.159945,-0.421418,-0.242354,-0.140794,-0.008459,170.406656,138.942714,128.173063,0.335580,0.558572,0.833859,0.344059,0.586008,0.861859,0.021503,167.248970,134.870343,123.580495,0.087067,0.297971,0.502591,0.088900,0.309887,0.527642,0.141566
154,1778582020.488835,160.211270,125.923016,114.713810,-0.436183,-0.227371,-0.113804,-0.449855,-0.245278,-0.122448,-0.005282,170.689665,139.872204,128.432540,0.473930,0.710870,1.012866,0.476798,0.723771,1.024455,0.008604,167.196866,135.222475,123.859630,0.170559,0.398123,0.637310,0.167914,0.400755,0.642154,0.136262
155,1778582020.524737,160.310476,126.160794,114.691429,-0.440452,-0.229923,-0.072993,-0.433185,-0.229587,-0.088374,-0.000378,170.860570,139.970689,129.096861,0.602614,0.843863,1.149888,0.594397,0.824225,1.115431,-0.005654,167.343872,135.367391,124.295051,0.254925,0.485934,0.742261,0.251870,0.472954,0.714162,0.121197
156,1778582020.555423,160.310476,126.160794,114.691429,-0.401356,-0.217659,-0.048471,-0.386578,-0.204217,-0.059691,0.007464,170.860570,139.970689,129.096861,0.696672,0.907654,1.173213,0.671008,0.862219,1.109449,-0.021338,167.343872,135.367391,124.295051,0.330662,0.532550,0.765985,0.318480,0.506740,0.719736,0.099709
157,1778582020.585752,160.113386,125.546142,114.619843,-0.313051,-0.173166,-0.034759,-0.317828,-0.166985,-0.048022,0.017722,171.336941,140.621212,129.162518,0.725606,0.862425,1.039711,0.692182,0.821566,0.997741,-0.038189,167.595756,135.596189,124.314960,0.379387,0.517228,0.681554,0.355512,0.492049,0.649153,0.074615
