frame_idx,timestamp,A_forehead_R_raw,A_forehead_G_raw,A_forehead_B_raw,A_forehead_R_BPF,A_forehead_G_BPF,A_forehead_B_BPF,A_forehead_R_BPFSG,A_forehead_G_BPFSG,A_forehead_B_BPFSG,A_forehead_rPPG,B_cheek_R_raw,B_cheek_G_raw,B_cheek_B_raw,B_cheek_R_BPF,B_cheek_G_BPF,B_cheek_B_BPF,B_cheek_R_BPFSG,B_cheek_G_BPFSG,B_cheek_B_BPFSG,B_cheek_rPPG,C_combined_R_raw,C_combined_G_raw,C_combined_B_raw,C_combined_R_BPF,C_combined_G_BPF,C_combined_B_BPF,C_combined_R_BPFSG,C_combined_G_BPFSG,C_combined_B_BPFSG,C_combined_rPPG
78,1777724923.867870,160.346007,146.880799,135.976218,0.086438,0.635732,0.264723,0.078655,0.620693,0.258541,-0.197360,140.706522,139.947575,127.975084,-0.479417,-0.165761,-0.594070,-0.463341,-0.128748,-0.559829,0.498540,147.253017,142.258650,130.642129,-0.290798,0.101403,-0.307806,-0.282676,0.121066,-0.287039,0.655681
79,1777724923.889751,160.346007,146.880799,135.976218,0.080857,0.572958,0.245472,0.073468,0.548387,0.259262,-0.141225,140.706522,139.947575,127.975084,-0.492573,-0.204399,-0.549111,-0.473853,-0.173796,-0.514520,0.279708,147.253017,142.258650,130.642129,-0.301430,0.054720,-0.284250,-0.291413,0.066932,-0.256592,0.460145
80,1777724923.948668,159.384452,146.339055,135.558235,0.074481,0.436920,0.251352,0.108530,0.416874,0.284339,-0.050426,140.561095,141.123819,128.926360,-0.434493,-0.182412,-0.402645,-0.410052,-0.213487,-0.401275,0.043967,146.835547,142.862231,131.136985,-0.264835,0.024032,-0.184646,-0.237192,-0.003367,-0.172737,0.172379
81,1777724923.972955,159.384452,146.339055,135.558235,0.125681,0.246689,0.310374,0.162334,0.245803,0.336621,0.085277,140.561095,141.123819,128.926360,-0.307895,-0.205079,-0.230735,-0.295642,-0.252167,-0.254290,-0.211298,146.835547,142.862231,131.136985,-0.163369,-0.054490,-0.050365,-0.142984,-0.086177,-0.057320,-0.163078
82,1777724924.014654,160.437393,145.274871,136.325329,0.218986,0.038390,0.405083,0.206254,0.062004,0.403161,0.258576,141.331604,139.905797,129.177372,-0.146981,-0.289931,-0.082423,-0.166008,-0.296184,-0.115286,-0.504738,147.700200,141.695489,131.560024,-0.024992,-0.180491,0.080079,-0.041921,-0.176788,0.057530,-0.500111
83,1777724924.029382,160.437393,145.274871,136.325329,0.265158,-0.134487,0.472647,0.217791,-0.108563,0.455606,0.415920,141.331604,139.905797,129.177372,-0.017350,-0.366092,0.020472,-0.052972,-0.350899,-0.013014,-0.801725,147.700200,141.695489,131.560024,0.076819,-0.288890,0.171197,0.037283,-0.270120,0.143193,-0.785052
84,1777724924.052949,160.437393,145.274871,136.325329,0.212229,-0.257601,0.475442,0.173141,-0.253631,0.453606,0.501206,141.331604,139.905797,129.177372,0.044749,-0.404212,0.066950,0.022591,-0.394565,0.061072,-0.993340,147.700200,141.695489,131.560024,0.100576,-0.355342,0.203114,0.072774,-0.347587,0.191917,-0.962715
85,1777724924.081693,159.615638,145.232990,136.358348,0.075898,-0.353462,0.400481,0.061923,-0.370992,0.363089,0.492086,140.778903,139.572134,128.206851,0.052207,-0.404911,0.090944,0.054955,-0.388463,0.135845,-1.000000,147.057815,141.459086,130.924017,0.060104,-0.387761,0.194123,0.057278,-0.382639,0.211593,-1.000000
86,1777724924.105111,159.615638,145.232990,136.358348,-0.098001,-0.442050,0.232483,-0.090681,-0.459122,0.188956,0.393417,140.778903,139.572134,128.206851,0.038829,-0.355160,0.161088,0.053118,-0.322929,0.219365,-0.824395,147.057815,141.459086,130.924017,-0.006781,-0.384123,0.184886,0.005185,-0.368326,0.209229,-0.896928
87,1777724924.140058,158.821535,144.655412,135.781671,-0.264073,-0.522005,-0.022296,-0.236533,-0.514470,-0.025671,0.232721,140.609889,139.235663,128.774031,0.025007,-0.240421,0.289340,0.033156,-0.223142,0.291320,-0.519715,146.680438,141.042246,131.109911,-0.071353,-0.334283,0.185462,-0.056741,-0.320251,0.185656,-0.688951
88,1777724924.206344,158.706421,144.335117,134.345536,-0.373344,-0.558639,-0.283965,-0.338874,-0.531443,-0.231938,0.055354,140.759368,140.506510,129.885678,0.011904,-0.090628,0.390605,0.008338,-0.116685,0.326959,-0.169000,146.741719,141.782712,131.372297,-0.116512,-0.246632,0.165748,-0.107399,-0.254938,0.140660,-0.433616
89,1777724924.220351,158.706421,144.335117,134.345536,-0.400762,-0.523976,-0.441707,-0.386417,-0.507038,-0.391220,-0.082167,140.759368,140.506510,129.885678,-0.010845,0.007801,0.359151,-0.015323,-0.025401,0.306268,0.136788,146.741719,141.782712,131.372297,-0.140817,-0.169458,0.092198,-0.139021,-0.185946,0.073772,-0.183971
90,1777724924.291849,159.183998,144.783941,135.032629,-0.370328,-0.436053,-0.481733,-0.384429,-0.444374,-0.477535,-0.151536,140.454464,139.853291,128.405262,-0.043259,0.027041,0.202690,-0.037804,0.028468,0.215731,0.316277,146.697642,141.496841,130.614384,-0.152282,-0.127324,-0.025451,-0.153346,-0.129146,-0.015357,0.027818
91,1777724924.339600,159.183998,144.783941,135.032629,-0.325961,-0.338094,-0.466050,-0.343750,-0.353340,-0.483669,-0.172144,140.454464,139.853291,128.405262,-0.068839,0.009937,0.022206,-0.060822,0.022846,0.056730,0.361944,146.697642,141.496841,130.614384,-0.154546,-0.106073,-0.140546,-0.155131,-0.102550,-0.123403,0.187194
92,1777724924.369212,158.824275,144.585328,134.787102,-0.279576,-0.247502,-0.421693,-0.276497,-0.249372,-0.425393,-0.165866,140.569652,140.265768,128.764805,-0.085920,-0.037719,-0.147511,-0.085770,-0.053059,-0.151411,0.346103,146.654526,141.705621,130.772237,-0.150472,-0.107647,-0.238905,-0.149346,-0.118497,-0.242738,0.290391
93,1777724924.395344,158.824275,144.585328,134.787102,-0.211063,-0.156047,-0.340053,-0.193321,-0.147238,-0.328327,-0.142445,140.569652,140.265768,128.764805,-0.107540,-0.147235,-0.337592,-0.114347,-0.187951,-0.375481,0.315253,146.654526,141.705621,130.772237,-0.142048,-0.150172,-0.338412,-0.140671,-0.174380,-0.359763,0.341493
94,1777724924.421935,158.824275,144.585328,134.787102,-0.111765,-0.060841,-0.219347,-0.101440,-0.055592,-0.207788,-0.110534,140.569652,140.265768,128.764805,-0.141902,-0.333197,-0.564745,-0.150054,-0.360139,-0.585821,0.275276,146.654526,141.705621,130.772237,-0.131856,-0.242412,-0.449612,-0.133849,-0.258623,-0.459810,0.350055
95,1777724924.448069,159.276635,144.857143,135.122996,-0.001310,0.025267,-0.077198,-0.010338,0.019006,-0.076570,-0.074806,140.459677,139.131313,127.519795,-0.188069,-0.551920,-0.785149,-0.195704,-0.538959,-0.758461,0.229548,146.731997,141.039923,130.054195,-0.125816,-0.359525,-0.549165,-0.133915,-0.352971,-0.531164,0.328179
96,1777724924.479686,159.276635,144.857143,135.122996,0.085049,0.080448,0.057753,0.065790,0.066728,0.044334,-0.037222,140.459677,139.131313,127.519795,-0.239854,-0.716067,-0.906897,-0.244130,-0.677581,-0.861828,0.181118,146.731997,141.039923,130.054195,-0.131553,-0.450562,-0.585347,-0.140823,-0.429478,-0.559774,0.287682
97,1777724924.509414,159.243864,144.829054,135.448574,0.130023,0.094257,0.157989,0.117317,0.080679,0.137319,0.003435,140.225644,139.056940,127.956663,-0.285162,-0.773680,-0.895205,-0.277664,-0.732783,-0.869566,0.136169,146.565050,140.980978,130.453967,-0.146767,-0.484367,-0.544140,-0.146004,-0.461629,-0.533938,0.238243
98,1777724924.534072,159.243864,144.829054,135.448574,0.134169,0.067538,0.196948,0.140050,0.062912,0.189822,0.045301,140.225644,139.056940,127.956663,-0.305978,-0.708519,-0.772552,-0.283152,-0.683626,-0.770891,0.098935,146.565050,140.980978,130.453967,-0.159262,-0.449833,-0.449385,-0.142085,-0.434780,-0.450654,0.187812
99,1777724924.562731,158.605041,144.405379,134.671079,0.119862,0.015709,0.187958,0.132799,0.023279,0.193014,0.078451,139.880758,139.979698,128.781977,-0.279034,-0.537886,-0.572104,-0.260074,-0.537136,-0.574127,0.069889,146.122185,141.454925,130.745011,-0.146069,-0.353354,-0.318750,-0.129116,-0.350331,-0.318413,0.142717
100,1777724924.626749,159.279921,144.482963,135.304703,0.106611,-0.034253,0.161036,0.100537,-0.024727,0.150570,0.093119,140.796180,140.209116,128.602953,-0.208895,-0.320743,-0.331259,-0.216584,-0.326953,-0.313641,0.048253,146.957427,141.633731,130.836870,-0.103727,-0.225247,-0.167160,-0.110877,-0.226211,-0.158904,0.105786
101,1777724924.649185,159.279921,144.482963,135.304703,0.066315,-0.073369,0.095188,0.048796,-0.070587,0.078109,0.085016,140.796180,140.209116,128.602953,-0.144233,-0.088929,-0.048808,-0.165789,-0.094511,-0.033916,0.032563,146.957427,141.633731,130.836870,-0.074050,-0.083742,-0.000809,-0.094261,-0.086536,0.003426,0.076690
102,1777724924.686400,158.779076,144.480428,134.510701,-0.010001,-0.104948,-0.007467,-0.018711,-0.108799,-0.004404,0.056133,140.712051,141.092013,130.149809,-0.108795,0.137142,0.245565,-0.121418,0.124865,0.224125,0.021018,146.734393,142.221485,131.603440,-0.075864,0.056445,0.161221,-0.087182,0.046977,0.147949,0.053775
103,1777724924.700710,158.779076,144.480428,134.510701,-0.088920,-0.129151,-0.093641,-0.091037,-0.135371,-0.076889,0.014093,140.712051,141.092013,130.149809,-0.088912,0.314604,0.460782,-0.090921,0.304046,0.423536,0.011844,146.734393,142.221485,131.603440,-0.088915,0.166686,0.275974,-0.090960,0.157573,0.256728,0.034889
104,1777724924.714122,158.779076,144.480428,134.510701,-0.154695,-0.145697,-0.138710,-0.145430,-0.145158,-0.118718,-0.031949,140.712051,141.092013,130.149809,-0.072690,0.432427,0.561337,-0.068943,0.425181,0.535417,0.003508,146.734393,142.221485,131.603440,-0.100025,0.239719,0.327988,-0.094439,0.235068,0.317372,0.017951
105,1777724924.764345,158.191770,144.226063,134.343621,-0.188256,-0.144658,-0.140876,-0.157861,-0.131242,-0.117451,-0.073095,140.672118,141.594713,130.249682,-0.049074,0.492602,0.563244,-0.040000,0.476489,0.546178,-0.005319,146.512002,142.471829,131.614329,-0.095468,0.280182,0.328537,-0.079287,0.273912,0.324968,0.001410
106,1777724924.820192,158.191770,144.226063,134.343621,-0.149473,-0.106532,-0.092651,-0.120514,-0.088992,-0.083256,-0.105827,140.672118,141.594713,130.249682,-0.005287,0.477842,0.477838,0.007351,0.457379,0.469797,-0.016176,146.512002,142.471829,131.614329,-0.053349,0.283051,0.287675,-0.035271,0.275255,0.285446,-0.014895
107,1777724924.843992,158.949592,144.558997,135.115601,-0.046820,-0.032754,-0.020409,-0.048216,-0.025449,-0.042853,-0.133259,140.922083,141.345530,129.765286,0.060901,0.396284,0.335772,0.071553,0.387300,0.345831,-0.031221,146.931253,142.416686,131.548725,0.024994,0.253271,0.217045,0.031630,0.249717,0.216270,-0.030636
108,1777724924.871414,158.949592,144.558997,135.115601,0.062595,0.054071,0.016034,0.036260,0.042997,-0.017652,-0.155128,140.922083,141.345530,129.765286,0.140799,0.281357,0.186740,0.140827,0.294604,0.211065,-0.053342,146.931253,142.416686,131.548725,0.114731,0.205595,0.129838,0.105971,0.210735,0.134826,-0.047069
109,1777724924.901157,159.137466,144.997872,134.709179,0.142075,0.127430,-0.000043,0.116735,0.102940,-0.013180,-0.166578,141.445748,140.905751,129.710655,0.215157,0.171433,0.062975,0.199704,0.201905,0.082835,-0.085344,147.342987,142.269791,131.376829,0.190796,0.156766,0.041969,0.172048,0.168917,0.050830,-0.065875
110,1777724924.921555,159.137466,144.997872,134.709179,0.175618,0.157044,-0.042043,0.180934,0.146528,-0.025464,-0.162955,141.445748,140.905751,129.710655,0.254149,0.109530,-0.020627,0.235824,0.125041,-0.029769,-0.125576,147.342987,142.269791,131.376829,0.227972,0.125368,-0.027765,0.217527,0.132203,-0.028334,-0.086899
111,1777724924.961534,158.060546,144.178964,133.991129,0.192532,0.157737,-0.071536,0.220742,0.172481,-0.046481,-0.140242,141.312798,141.895999,130.736424,0.250808,0.085203,-0.089201,0.245772,0.070958,-0.116669,-0.163761,146.895381,142.656987,131.821326,0.231383,0.109381,-0.083313,0.237429,0.104799,-0.093273,-0.107172
112,1777724925.021583,159.137567,144.689946,134.759786,0.228044,0.170623,-0.066414,0.232527,0.185587,-0.067799,-0.086818,141.179425,141.389504,129.648692,0.225693,0.053294,-0.167912,0.234984,0.038189,-0.166944,-0.185341,147.165473,142.489652,131.352390,0.226476,0.092404,-0.134079,0.234165,0.087322,-0.133896,-0.121184
113,1777724925.043059,159.137567,144.689946,134.759786,0.238862,0.188040,-0.057945,0.212056,0.189319,-0.081934,0.007120,141.179425,141.389504,129.648692,0.198229,0.021510,-0.205818,0.210522,0.022848,-0.171401,-0.179940,147.165473,142.489652,131.352390,0.211773,0.077020,-0.156527,0.211033,0.078338,-0.141578,-0.122970
114,1777724925.064372,159.137567,144.689946,134.759786,0.180799,0.190038,-0.075225,0.155209,0.181765,-0.081389,0.122910,141.179425,141.389504,129.648692,0.176842,0.014382,-0.154171,0.176756,0.023589,-0.125402,-0.145528,147.165473,142.489652,131.352390,0.178161,0.072934,-0.127856,0.169574,0.076314,-0.110731,-0.108603
115,1777724925.085642,158.603070,144.806393,134.098141,0.067289,0.169816,-0.095320,0.058444,0.154517,-0.068956,0.225539,141.461322,141.412855,130.418151,0.153612,0.036731,-0.031412,0.137382,0.048237,-0.028097,-0.088627,147.175238,142.544034,131.644815,0.124837,0.081093,-0.052715,0.111069,0.083664,-0.041716,-0.077678
116,1777724925.117406,158.603070,144.806393,134.098141,-0.068903,0.115728,-0.071145,-0.070441,0.101710,-0.054733,0.286708,141.461322,141.412855,130.418151,0.109390,0.091599,0.115687,0.097722,0.105182,0.108891,-0.022541,147.175238,142.544034,131.644815,0.049959,0.099642,0.053410,0.041667,0.104025,0.054350,-0.033445
117,1777724925.152572,158.175303,144.359617,134.977330,-0.198626,0.035939,-0.011028,-0.194930,0.034757,-0.034087,0.288807,140.899968,141.677993,130.752699,0.054547,0.172228,0.255344,0.066527,0.182189,0.250343,0.037095,146.658413,142.571868,132.160910,-0.029844,0.126798,0.166553,-0.020626,0.133045,0.155533,0.018329
118,1777724925.168020,158.175303,144.359617,134.977330,-0.296230,-0.041428,0.021356,-0.268291,-0.024470,0.006304,0.228714,140.899968,141.677993,130.752699,0.028980,0.261871,0.370647,0.054283,0.251918,0.355628,0.080032,146.658413,142.571868,132.160910,-0.079424,0.160771,0.254217,-0.053242,0.159789,0.239186,0.071494
119,1777724925.211148,157.572565,144.008368,134.042798,-0.329360,-0.091974,0.027732,-0.272081,-0.060917,0.061298,0.122665,141.084789,142.294220,131.238965,0.044816,0.329815,0.438184,0.064410,0.294711,0.403156,0.105872,146.580714,142.865603,132.173576,-0.079909,0.189219,0.301367,-0.047753,0.176168,0.289204,0.121528
120,1777724925.256293,157.572565,144.008368,134.042798,-0.259200,-0.095175,0.074938,-0.225025,-0.074994,0.106459,0.010310,141.084789,142.294220,131.238965,0.086240,0.331631,0.427900,0.086119,0.304866,0.395942,0.119551,146.580714,142.865603,132.173576,-0.028906,0.189363,0.310246,-0.017595,0.178246,0.299447,0.165990
121,1777724925.325085,159.302312,144.762236,135.364591,-0.130557,-0.070534,0.148178,-0.166267,-0.083762,0.122051,-0.070919,141.647768,141.331949,130.346448,0.122933,0.278618,0.357935,0.097114,0.287709,0.358614,0.125408,147.532616,142.475378,132.019162,0.038436,0.162234,0.288016,0.009320,0.163885,0.279760,0.203404
122,1777724925.356448,159.302312,144.762236,135.364591,-0.071059,-0.076997,0.151116,-0.136199,-0.109949,0.100969,-0.115038,141.647768,141.331949,130.346448,0.110648,0.237458,0.294168,0.077880,0.258768,0.325968,0.125963,147.532616,142.475378,132.019162,0.050079,0.132640,0.246484,0.006520,0.135863,0.250968,0.231844
123,1777724925.382664,158.986097,144.833310,134.825507,-0.132644,-0.147823,0.054585,-0.166697,-0.172579,0.034529,-0.129687,141.348240,141.540404,129.633920,0.036364,0.230880,0.293371,0.024872,0.242081,0.333804,0.122333,147.227526,142.638039,131.364449,-0.019972,0.104646,0.213775,-0.038985,0.103861,0.234046,0.247556
124,1777724925.427245,158.400732,144.299211,134.406505,-0.269654,-0.270589,-0.087680,-0.270692,-0.280514,-0.081755,-0.121443,140.838870,141.261675,130.287113,-0.063137,0.247208,0.378780,-0.050287,0.259240,0.407753,0.114292,146.692824,142.274187,131.660244,-0.131976,0.074609,0.223293,-0.123755,0.079322,0.244584,0.243836
125,1777724925.445117,158.400732,144.299211,134.406505,-0.423747,-0.408799,-0.225285,-0.419760,-0.414757,-0.219635,-0.100055,140.838870,141.261675,130.287113,-0.143137,0.289802,0.520496,-0.125062,0.308263,0.538949,0.100303,146.692824,142.274187,131.660244,-0.236673,0.056935,0.271902,-0.223294,0.067256,0.286088,0.211305
126,1777724925.468627,158.400732,144.299211,134.406505,-0.566255,-0.540076,-0.341432,-0.555110,-0.532563,-0.327381,-0.075275,140.838870,141.261675,130.287113,-0.187808,0.357021,0.682208,-0.174600,0.364489,0.683813,0.077783,146.692824,142.274187,131.660244,-0.313957,0.057989,0.340995,-0.301437,0.065472,0.346749,0.124276
127,1777724925.498741,157.805075,143.571193,133.807270,-0.665482,-0.632450,-0.411936,-0.632838,-0.597010,-0.375087,-0.053250,140.834630,141.755557,131.144728,-0.199299,0.416982,0.816081,-0.188816,0.400404,0.786502,0.037788,146.491445,142.360769,132.032242,-0.354693,0.067171,0.406742,-0.336823,0.067933,0.399306,-0.035652
128,1777724925.522233,157.805075,143.571193,133.807270,-0.665789,-0.625362,-0.390202,-0.638074,-0.591429,-0.365445,-0.036324,140.834630,141.755557,131.144728,-0.179235,0.417920,0.839751,-0.176753,0.391593,0.798129,-0.026045,146.491445,142.360769,132.032242,-0.341420,0.070160,0.429767,-0.330527,0.063919,0.410271,-0.230123
129,1777724925.549515,158.780111,144.555398,134.957724,-0.565558,-0.517554,-0.291616,-0.566616,-0.514910,-0.309103,-0.024576,141.231346,141.358504,130.531606,-0.143005,0.338516,0.720579,-0.153742,0.317908,0.689130,-0.098900,147.080934,142.424136,132.006979,-0.283856,0.053159,0.383181,-0.291367,0.040302,0.356386,-0.395037
130,1777724925.583175,158.780111,144.555398,134.957724,-0.417232,-0.367159,-0.193266,-0.418483,-0.377056,-0.214995,-0.016354,141.231346,141.358504,130.531606,-0.119459,0.188503,0.476426,-0.131302,0.172593,0.452400,-0.157091,147.080934,142.424136,132.006979,-0.218717,0.003282,0.253196,-0.227029,-0.010623,0.229935,-0.485360
131,1777724925.613328,158.869485,144.821393,134.545184,-0.239140,-0.204330,-0.114570,-0.218557,-0.204979,-0.105079,-0.009732,141.071685,140.708700,129.557429,-0.116282,-0.013751,0.136504,-0.117963,-0.023926,0.117404,-0.185152,147.004285,142.079598,131.220014,-0.157235,-0.077278,0.052813,-0.151494,-0.084277,0.043243,-0.479149
132,1777724925.635028,158.869485,144.821393,134.545184,-0.016016,-0.031436,-0.017415,-0.013925,-0.036843,-0.010528,-0.003638,141.071685,140.708700,129.557429,-0.119934,-0.240716,-0.257741,-0.119466,-0.230182,-0.253895,-0.176792,147.004285,142.079598,131.220014,-0.085295,-0.170956,-0.177633,-0.084286,-0.165736,-0.172773,-0.380503
133,1777724925.696769,160.457988,145.616272,135.477811,0.214475,0.131496,0.088738,0.168409,0.107966,0.061366,0.002257,141.219442,139.662468,127.898986,-0.126792,-0.449950,-0.639921,-0.132633,-0.414470,-0.601178,-0.135386,147.632291,141.647070,130.425261,-0.013036,-0.256134,-0.397035,-0.032286,-0.240325,-0.380330,-0.221407
134,1777724925.712369,160.457988,145.616272,135.477811,0.361238,0.246134,0.146444,0.329367,0.232241,0.127805,0.007572,141.219442,139.662468,127.898986,-0.143229,-0.583718,-0.917832,-0.146828,-0.564461,-0.880292,-0.074325,147.632291,141.647070,130.425261,0.024927,-0.307100,-0.563074,0.011904,-0.298893,-0.544259,-0.063819
135,1777724925.761100,159.388579,145.179977,134.558867,0.428625,0.318401,0.164887,0.462462,0.336613,0.194634,0.011310,141.000920,140.327926,128.101087,-0.161418,-0.644169,-1.063937,-0.154607,-0.668402,-1.057239,-0.017674,147.130139,141.945276,130.253680,0.035263,-0.323312,-0.654329,0.051082,-0.333397,-0.639948,0.043583
136,1777724925.817859,159.388579,145.179977,134.558867,0.515267,0.397502,0.219216,0.549437,0.415190,0.251409,0.012064,141.000920,140.327926,128.101087,-0.159438,-0.692330,-1.114192,-0.153262,-0.711143,-1.111419,0.016433,147.130139,141.945276,130.253680,0.065464,-0.329052,-0.669723,0.080971,-0.335699,-0.657143,0.106564
137,1777724925.841417,161.006953,146.055621,135.718639,0.620605,0.483522,0.308434,0.589125,0.469236,0.293153,0.009289,141.283263,139.199155,127.632967,-0.132626,-0.721200,-1.075955,-0.137661,-0.690937,-1.051892,0.030722,147.857826,141.484644,130.328191,0.118451,-0.319626,-0.614492,0.104601,-0.304213,-0.603543,0.143565
138,1777724925.865851,161.006953,146.055621,135.718639,0.644283,0.526870,0.355044,0.597613,0.506811,0.321069,0.004066,141.283263,139.199155,127.632967,-0.093725,-0.655620,-0.927418,-0.099990,-0.620297,-0.912970,0.034767,147.857826,141.484644,130.328191,0.152278,-0.261456,-0.499931,0.132544,-0.244594,-0.501624,0.159636
139,1777724925.899992,159.928068,145.584557,135.214034,0.579865,0.523674,0.339804,0.581849,0.528357,0.329252,-0.002173,141.120318,140.302508,128.728512,-0.039048,-0.497454,-0.697968,-0.034387,-0.506298,-0.721551,0.036156,147.389568,142.063191,130.890352,0.167256,-0.157078,-0.352044,0.171025,-0.161413,-0.371283,0.159374
140,1777724925.923643,159.928068,145.584557,135.214034,0.514844,0.515582,0.301951,0.543100,0.528542,0.311007,-0.008167,141.120318,140.302508,128.728512,0.051140,-0.326003,-0.468395,0.062632,-0.351236,-0.491012,0.039989,147.389568,142.063191,130.890352,0.205708,-0.045475,-0.211613,0.222788,-0.057977,-0.223672,0.147400
141,1777724925.948622,160.120376,145.863770,135.073840,0.487415,0.513996,0.266007,0.503029,0.513519,0.277986,-0.012569,141.296365,140.037447,128.242857,0.183767,-0.168759,-0.258309,0.193165,-0.172828,-0.245121,0.046812,147.571035,141.979555,130.519852,0.284983,0.058826,-0.083537,0.296453,0.055954,-0.070752,0.127916
142,1777724925.963920,160.120376,145.863770,135.073840,0.485831,0.499796,0.241343,0.493409,0.497715,0.252844,-0.014250,141.296365,140.037447,128.242857,0.352118,-0.001821,-0.027205,0.355616,0.002568,-0.016122,0.054720,147.571035,141.979555,130.519852,0.396689,0.165385,0.062311,0.401547,0.167617,0.073534,0.104536
143,1777724926.030832,159.981210,145.533617,135.041398,0.505947,0.472271,0.231294,0.519755,0.483067,0.243163,-0.012538,141.564130,140.433278,129.294565,0.543890,0.176116,0.211957,0.540771,0.167299,0.182103,0.060482,147.703157,142.133391,131.210176,0.531242,0.274834,0.218403,0.533766,0.272555,0.202456,0.080281
144,1777724926.054570,159.981210,145.533617,135.041398,0.551353,0.449236,0.233232,0.561345,0.458528,0.238931,-0.007344,141.564130,140.433278,129.294565,0.740351,0.342543,0.391488,0.734538,0.331560,0.356364,0.060595,147.703157,142.133391,131.210176,0.677352,0.378107,0.338736,0.676807,0.373883,0.317220,0.057640
145,1777724926.097282,160.378550,145.818195,135.336391,0.602246,0.423173,0.230905,0.590565,0.412372,0.221818,0.000896,141.525190,140.107354,128.424514,0.929704,0.499711,0.512282,0.924634,0.504224,0.516513,0.052509,147.809644,142.010968,130.728473,0.820551,0.474199,0.418489,0.813278,0.473607,0.418282,0.037931
146,1777724926.126516,160.378550,145.818195,135.336391,0.615687,0.361610,0.194883,0.581357,0.336306,0.171654,0.011561,141.525190,140.107354,128.424514,1.106030,0.673395,0.642518,1.103117,0.690132,0.673715,0.037719,147.809644,142.010968,130.728473,0.942583,0.569466,0.493306,0.929197,0.572190,0.506361,0.021142
147,1777724926.156086,160.125661,145.400910,135.222695,0.568689,0.255071,0.109619,0.527257,0.231852,0.079763,0.023598,141.206773,140.091639,128.444900,1.267161,0.874324,0.814808,1.269000,0.896107,0.847846,0.021309,147.513069,141.861396,130.704165,1.034337,0.667906,0.579745,1.021752,0.674689,0.591818,0.007195
148,1777724926.167814,160.125661,145.400910,135.222695,0.458785,0.117790,-0.025860,0.449157,0.114467,-0.043393,0.034839,141.206773,140.091639,128.444900,1.413491,1.096650,1.024340,1.425779,1.120754,1.052134,0.006575,147.513069,141.861396,130.704165,1.095255,0.770364,0.674273,1.100239,0.785325,0.686959,-0.003703
149,1777724926.222368,158.367144,144.329267,134.203008,0.334858,-0.013640,-0.179623,0.381813,0.010477,-0.169203,0.042634,140.644102,140.311339,128.832274,1.545571,1.319356,1.246410,1.571658,1.337116,1.264279,-0.005449,146.551783,141.650648,130.622519,1.142000,0.875024,0.771066,1.175043,0.894903,0.786452,-0.011490
150,1777724926.303572,158.367144,144.329267,134.203008,0.296516,-0.080350,-0.286804,0.358741,-0.047753,-0.255455,0.044995,140.644102,140.311339,128.832274,1.663066,1.505288,1.435665,1.689115,1.494562,1.425439,-0.014107,146.551783,141.650648,130.622519,1.207549,0.976742,0.861508,1.245657,0.980457,0.865141,-0.016273
151,1777724926.349113,158.802809,144.425592,133.856575,0.360479,-0.066787,-0.306557,0.394654,-0.037217,-0.263480,0.040959,140.641251,141.210981,129.710818,1.735220,1.584842,1.521412,1.742077,1.538295,1.469870,-0.019324,146.695104,142.282518,131.092737,1.276973,1.034299,0.912089,1.292936,1.013124,0.892086,-0.018357
152,1777724926.437611,158.920131,144.313094,134.060009,0.456200,0.003313,-0.229714,0.461599,0.030735,-0.186639,0.029323,140.687439,140.359400,129.143858,1.699276,1.486943,1.428492,1.671568,1.429702,1.356497,-0.021086,146.765003,141.677298,130.782575,1.284917,0.992400,0.875757,1.268245,0.963380,0.842118,-0.018115
153,1777724926.474113,158.920131,144.313094,134.060009,0.520993,0.112485,-0.067283,0.488907,0.108788,-0.059165,0.010064,140.687439,140.359400,129.143858,1.481581,1.196725,1.127562,1.410763,1.159244,1.083067,-0.019180,146.765003,141.677298,130.782575,1.161385,0.835311,0.729280,1.103478,0.809092,0.702323,-0.015924
154,1777724926.510377,159.610247,145.450822,135.494862,0.484961,0.201067,0.112756,0.404119,0.142322,0.064757,-0.012100,139.772575,138.497408,126.828512,1.035797,0.762298,0.678619,0.934324,0.754221,0.686192,-0.014000,146.385132,140.815213,129.717295,0.852185,0.575221,0.489998,0.757589,0.550254,0.479047,-0.012322
155,1777724926.529044,159.610247,145.450822,135.494862,0.257053,0.164722,0.198588,0.177020,0.097639,0.136977,-0.030845,139.772575,138.497408,126.828512,0.345871,0.263415,0.200152,0.282521,0.275316,0.232231,-0.006669,146.385132,140.815213,129.717295,0.316265,0.230517,0.199631,0.247354,0.216090,0.200480,-0.007988
156,1777724926.571545,157.219938,143.930161,134.644185,-0.142101,-0.004142,0.161618,-0.162497,-0.023699,0.134577,-0.042512,135.403627,136.721233,125.541566,-0.481667,-0.226760,-0.229878,-0.446775,-0.202633,-0.202240,0.001511,142.675731,139.124209,128.575772,-0.368478,-0.152554,-0.099380,-0.352016,-0.142988,-0.089968,-0.003557
157,1777724926.603798,157.219938,143.930161,134.644185,-0.579178,-0.215901,0.056684,-0.540106,-0.188429,0.066236,-0.045760,135.403627,136.721233,125.541566,-1.215895,-0.640223,-0.572904,-1.125065,-0.613531,-0.554271,0.009308,142.675731,139.124209,128.575772,-1.003656,-0.498782,-0.363041,-0.930079,-0.471831,-0.347435,0.000446
