frame_idx,timestamp,A_forehead_R_raw,A_forehead_G_raw,A_forehead_B_raw,A_forehead_R_BPF,A_forehead_G_BPF,A_forehead_B_BPF,A_forehead_R_BPFSG,A_forehead_G_BPFSG,A_forehead_B_BPFSG,A_forehead_rPPG,B_cheek_R_raw,B_cheek_G_raw,B_cheek_B_raw,B_cheek_R_BPF,B_cheek_G_BPF,B_cheek_B_BPF,B_cheek_R_BPFSG,B_cheek_G_BPFSG,B_cheek_B_BPFSG,B_cheek_rPPG,C_combined_R_raw,C_combined_G_raw,C_combined_B_raw,C_combined_R_BPF,C_combined_G_BPF,C_combined_B_BPF,C_combined_R_BPFSG,C_combined_G_BPFSG,C_combined_B_BPFSG,C_combined_rPPG
77,1777725151.501593,148.973810,138.110000,127.419365,-0.289914,-0.183442,-0.538248,-0.251146,-0.177038,-0.492186,0.093026,128.005501,130.208333,118.538781,-0.540137,-0.181051,-0.210646,-0.529093,-0.191844,-0.212632,0.143982,134.994937,132.842222,121.498975,-0.456729,-0.181848,-0.319847,-0.436444,-0.186909,-0.305817,0.417359
78,1777725151.596187,148.973810,138.110000,127.419365,-0.332634,-0.282613,-0.609067,-0.303628,-0.271557,-0.563650,0.055120,128.005501,130.208333,118.538781,-0.668970,-0.312456,-0.409136,-0.643245,-0.317942,-0.395387,0.087404,134.994937,132.842222,121.498975,-0.556858,-0.302508,-0.475780,-0.530039,-0.302480,-0.451475,0.210514
79,1777725151.703184,149.359520,137.642240,127.629440,-0.314828,-0.361747,-0.579520,-0.319620,-0.352961,-0.573307,0.014775,127.505376,129.105488,117.172506,-0.708184,-0.396139,-0.514709,-0.671146,-0.346054,-0.443370,0.034639,134.790091,131.951072,120.658151,-0.577066,-0.384675,-0.536313,-0.553970,-0.348357,-0.486683,0.020011
80,1777725151.824455,149.624753,137.897301,128.236504,-0.295826,-0.422298,-0.514182,-0.330185,-0.436102,-0.557570,-0.017847,127.732481,129.001112,117.425751,-0.635634,-0.326611,-0.410327,-0.612921,-0.235450,-0.301160,0.001416,135.029905,131.966509,121.029335,-0.522365,-0.358507,-0.444945,-0.518676,-0.302334,-0.386630,-0.093220
81,1777725151.964714,149.449144,138.052337,128.299045,-0.322237,-0.494924,-0.490911,-0.360265,-0.526699,-0.544938,-0.041046,128.463941,129.686411,117.963941,-0.479278,-0.059897,-0.058119,-0.488265,-0.002161,0.005791,-0.017079,135.459009,132.475053,121.408976,-0.426931,-0.204906,-0.202383,-0.445598,-0.177007,-0.177785,-0.137469
82,1777725152.089087,149.361746,137.625079,127.809524,-0.404757,-0.604832,-0.538463,-0.415488,-0.617410,-0.546427,-0.056072,128.623557,130.907648,119.790133,-0.306408,0.333844,0.451848,-0.329000,0.301379,0.407221,-0.028252,135.536287,133.146792,122.463264,-0.339191,0.020952,0.121744,-0.357830,-0.004884,0.089338,-0.141407
83,1777725152.216291,148.391544,136.960938,126.620558,-0.509381,-0.719247,-0.596558,-0.484741,-0.697373,-0.556479,-0.063157,128.556882,132.280372,121.278880,-0.150611,0.709607,0.935604,-0.167445,0.614547,0.826422,-0.034036,135.168436,133.840561,123.059439,-0.270201,0.233322,0.424883,-0.273211,0.177240,0.365455,-0.121054
84,1777725152.307654,148.389246,136.678768,127.119638,-0.573368,-0.777012,-0.591452,-0.550369,-0.754612,-0.561623,-0.063291,128.796875,132.311534,121.127633,-0.017285,0.938427,1.243270,-0.024649,0.890800,1.200751,-0.036471,135.327665,133.767279,123.124968,-0.202646,0.366614,0.631696,-0.199889,0.342329,0.613293,-0.092852
85,1777725152.438512,148.940000,137.416320,127.498720,-0.588678,-0.768539,-0.537955,-0.598744,-0.772846,-0.551862,-0.058065,128.654894,130.262607,118.838154,0.089704,1.054607,1.428171,0.094445,1.109476,1.494506,-0.037477,135.416596,132.647178,121.725009,-0.136424,0.446891,0.772796,-0.136618,0.482035,0.812384,-0.071538
86,1777725152.520638,148.669048,137.066984,127.543810,-0.589171,-0.728131,-0.487717,-0.614574,-0.738135,-0.522089,-0.049312,128.544553,131.127706,120.411436,0.182512,1.181115,1.611439,0.193382,1.256771,1.680025,-0.038744,135.252718,133.107465,122.788894,-0.074716,0.544699,0.911721,-0.075937,0.591802,0.945987,-0.067719
87,1777725152.667364,148.815079,137.000476,127.560000,-0.581016,-0.654587,-0.459439,-0.581597,-0.646811,-0.473204,-0.039295,128.867154,131.473395,120.543651,0.269004,1.318320,1.756667,0.271173,1.310419,1.726617,-0.041579,135.516462,133.315755,122.882434,-0.014336,0.660684,1.017965,-0.013083,0.658009,0.993343,-0.082750
88,1777725152.783444,147.997375,137.035201,126.803458,-0.532624,-0.527575,-0.426313,-0.492897,-0.506706,-0.403348,-0.030423,128.984484,132.884341,121.933744,0.331315,1.353336,1.737524,0.321446,1.252582,1.617137,-0.047703,135.322114,134.267961,123.556982,0.043336,0.726366,1.016245,0.049999,0.666153,0.943642,-0.110949
89,1777725152.861303,147.997375,137.035201,126.803458,-0.384815,-0.339704,-0.329334,-0.348185,-0.327726,-0.299372,-0.023935,128.984484,132.884341,121.933744,0.353750,1.159785,1.431223,0.339657,1.072692,1.345367,-0.056270,135.322114,134.267961,123.556982,0.107562,0.659956,0.844371,0.110376,0.605886,0.797121,-0.153113
90,1777725153.089459,149.310731,137.790816,127.541968,-0.148119,-0.109620,-0.160930,-0.152073,-0.117376,-0.150238,-0.019852,129.042825,130.257323,118.184650,0.332995,0.764246,0.898485,0.326277,0.778361,0.930286,-0.060781,135.798794,132.768487,121.303756,0.172624,0.472958,0.545346,0.166827,0.479782,0.570111,-0.202575
91,1777725153.173252,149.036160,137.866400,127.125760,0.101050,0.116886,0.048364,0.082672,0.110258,0.046308,-0.017665,128.699944,129.982110,118.816741,0.278777,0.344351,0.356767,0.286135,0.409827,0.428564,-0.055163,135.478683,132.610207,121.586414,0.219535,0.268529,0.253966,0.218314,0.309971,0.301145,-0.230173
92,1777725153.353479,149.669849,137.797564,128.188282,0.320912,0.321539,0.271251,0.323764,0.330049,0.275320,-0.016546,128.618465,129.595569,117.778736,0.216604,0.003121,-0.101487,0.225826,0.032633,-0.080142,-0.038160,135.635593,132.329567,121.248584,0.251374,0.109260,0.022759,0.258472,0.131771,0.038345,-0.212741
93,1777725153.490302,148.751840,137.991840,127.215200,0.516884,0.510973,0.487986,0.525742,0.512810,0.502014,-0.015537,128.715981,130.232110,118.721821,0.159552,-0.273252,-0.496266,0.153464,-0.286222,-0.516381,-0.012112,135.394600,132.818687,121.552947,0.278662,-0.011843,-0.168182,0.277557,-0.019878,-0.176916,-0.149358
94,1777725153.602816,150.382778,138.648747,128.281234,0.680215,0.659949,0.696767,0.659033,0.638201,0.692493,-0.013801,128.904022,129.266108,117.240469,0.093762,-0.512288,-0.843960,0.081589,-0.513239,-0.840615,0.017753,136.063607,132.393654,120.920724,0.289246,-0.121543,-0.330384,0.274070,-0.129426,-0.329579,-0.053034
95,1777725153.745088,150.039664,138.662113,128.654542,0.743518,0.721401,0.844554,0.709898,0.696685,0.816669,-0.011104,128.390285,128.737903,116.609621,0.016659,-0.678608,-1.087047,0.023357,-0.648262,-1.046541,0.044047,135.606745,132.045973,120.624595,0.258945,-0.211938,-0.443180,0.252204,-0.199946,-0.425471,0.053725
96,1777725153.851385,149.644338,138.226959,128.302995,0.689109,0.691404,0.877672,0.669736,0.683431,0.848203,-0.007486,128.221399,128.843586,116.815735,-0.040231,-0.731993,-1.169096,-0.015235,-0.697264,-1.126495,0.058337,135.362379,131.971377,120.644822,0.202883,-0.257528,-0.486840,0.213089,-0.237032,-0.468262,0.143044
97,1777725153.914454,149.644338,138.226959,128.302995,0.557314,0.602891,0.803486,0.545288,0.603278,0.778010,0.000567,128.221399,128.843586,116.815735,-0.051657,-0.687597,-1.113099,-0.035425,-0.671010,-1.086110,0.056413,135.362379,131.971377,120.644822,0.151333,-0.257434,-0.474237,0.158146,-0.246247,-0.464737,0.187512
98,1777725153.977222,149.476136,138.144009,128.240783,0.365533,0.473543,0.629239,0.367264,0.476356,0.618704,0.018439,128.707453,129.258157,116.962551,-0.034970,-0.587994,-0.958094,-0.043281,-0.601720,-0.964489,0.040831,135.630347,132.220108,120.721962,0.098531,-0.234148,-0.428983,0.093567,-0.242361,-0.436758,0.181434
99,1777725154.039867,148.581920,137.736160,127.135520,0.152686,0.319934,0.388401,0.179411,0.329583,0.404056,0.045310,128.665832,129.553115,117.933723,-0.029780,-0.493968,-0.770542,-0.050056,-0.539691,-0.822502,0.015214,135.304528,132.280796,121.000988,0.031042,-0.222667,-0.384228,0.026433,-0.249933,-0.413649,0.145582
100,1777725154.117913,148.581920,137.736160,127.135520,-0.018457,0.167548,0.149018,0.012788,0.180382,0.172619,0.075255,128.665832,129.553115,117.933723,-0.056350,-0.457733,-0.640397,-0.069237,-0.512200,-0.699988,-0.017085,135.304528,132.280796,121.000988,-0.043719,-0.249306,-0.377259,-0.041895,-0.281339,-0.409119,0.097509
101,1777725154.197909,148.766952,137.572087,126.993746,-0.131782,0.027952,-0.060139,-0.122008,0.032504,-0.047747,0.102365,128.379310,129.410363,117.437709,-0.107813,-0.496031,-0.593098,-0.106569,-0.504561,-0.596560,-0.050920,135.175191,132.130938,120.623054,-0.115803,-0.321370,-0.415445,-0.111715,-0.325540,-0.413622,0.045181
102,1777725154.276001,148.851502,137.689564,126.815331,-0.214109,-0.101693,-0.240147,-0.225041,-0.112887,-0.236617,0.121906,128.322627,127.921083,116.529832,-0.165462,-0.551672,-0.562684,-0.157041,-0.491020,-0.504070,-0.080090,135.165585,131.177243,119.958332,-0.181678,-0.401679,-0.455171,-0.179708,-0.364976,-0.414919,-0.003655
103,1777725154.339127,148.851502,137.689564,126.815331,-0.288645,-0.234723,-0.391197,-0.304022,-0.250530,-0.388056,0.130992,128.322627,127.921083,116.529832,-0.217824,-0.515562,-0.463866,-0.212307,-0.457669,-0.420569,-0.098495,135.165585,131.177243,119.958332,-0.241431,-0.421949,-0.439643,-0.242879,-0.388623,-0.409732,-0.043139
104,1777725154.402797,148.846939,137.379526,126.597433,-0.367557,-0.374288,-0.516254,-0.371931,-0.372465,-0.512789,0.129331,128.254079,129.291528,118.021598,-0.262178,-0.384157,-0.312355,-0.267176,-0.405244,-0.349240,-0.101516,135.118365,131.987527,120.880210,-0.297304,-0.380867,-0.380322,-0.302094,-0.394317,-0.403757,-0.070151
105,1777725154.685016,148.275360,136.863840,126.500960,-0.437342,-0.488138,-0.611433,-0.435465,-0.470669,-0.622066,0.121145,128.625788,129.843993,118.490360,-0.307297,-0.274395,-0.224139,-0.319666,-0.336982,-0.292652,-0.086980,135.175645,132.183942,121.160560,-0.350646,-0.345643,-0.353237,-0.358266,-0.381544,-0.402457,-0.084464
106,1777725154.810771,148.763989,137.158163,127.008229,-0.479377,-0.545275,-0.692423,-0.486009,-0.535744,-0.716548,0.111056,128.072768,128.914385,117.187641,-0.356067,-0.237710,-0.228439,-0.363719,-0.256121,-0.245325,-0.053668,134.969842,131.662311,120.461170,-0.397170,-0.340231,-0.383101,-0.404482,-0.349329,-0.402400,-0.088201
107,1777725155.049675,148.576366,137.192890,126.253127,-0.503947,-0.553960,-0.773370,-0.504595,-0.556950,-0.782557,0.097079,128.457638,128.941880,117.731183,-0.392331,-0.220997,-0.253486,-0.387129,-0.175959,-0.202066,-0.004520,135.163881,131.692217,120.571831,-0.429536,-0.331984,-0.426781,-0.426284,-0.302956,-0.395563,-0.084628
108,1777725155.148671,148.204745,137.301477,126.323212,-0.501510,-0.532972,-0.824544,-0.477631,-0.531163,-0.799479,0.073777,127.774209,127.702821,115.594929,-0.393606,-0.139214,-0.198304,-0.373857,-0.095801,-0.141228,0.049068,134.584388,130.902373,119.171024,-0.429574,-0.270467,-0.407051,-0.408448,-0.240922,-0.360645,-0.079316
109,1777725155.317305,148.144960,136.858400,125.554080,-0.433687,-0.474424,-0.795559,-0.406613,-0.465188,-0.753025,0.036381,128.267241,130.514182,119.366611,-0.334852,0.004346,-0.047620,-0.311029,-0.003705,-0.040079,0.094860,134.893148,132.628922,121.429101,-0.367797,-0.155244,-0.296933,-0.342890,-0.157533,-0.277728,-0.080016
110,1777725155.400192,148.830927,137.632985,126.561307,-0.302608,-0.374439,-0.665347,-0.299987,-0.368845,-0.642290,-0.027415,128.302516,129.052135,117.110465,-0.219390,0.114498,0.101920,-0.203967,0.084581,0.079834,0.126132,135.145320,131.912418,120.260746,-0.247130,-0.048481,-0.153835,-0.235974,-0.066561,-0.160874,-0.091123
111,1777725155.540661,149.236833,137.300197,126.677749,-0.163346,-0.254595,-0.474973,-0.175893,-0.252162,-0.486596,-0.124670,128.570078,129.761772,118.807842,-0.067356,0.179687,0.232095,-0.074316,0.143781,0.184653,0.140755,135.458996,132.274581,121.431144,-0.099352,0.034926,-0.003594,-0.108175,0.011800,-0.039096,-0.111706
112,1777725155.692781,148.957044,137.782752,127.467248,-0.051281,-0.127934,-0.286289,-0.069018,-0.132174,-0.322775,-0.231445,129.427697,130.149981,119.180478,0.080382,0.197785,0.304796,0.051708,0.177951,0.271838,0.140599,135.937480,132.694238,121.942735,0.036494,0.089212,0.107768,0.011466,0.074576,0.073633,-0.137459
113,1777725155.848567,149.464908,137.898125,127.370333,0.030868,-0.011445,-0.142407,-0.005877,-0.030488,-0.180707,-0.311534,129.139535,129.185951,117.894014,0.174069,0.160473,0.294558,0.152069,0.211326,0.355455,0.130925,135.914659,132.090009,121.052787,0.126335,0.103167,0.148903,0.099420,0.130722,0.176734,-0.161576
114,1777725155.944747,149.920423,138.142247,127.505635,0.051827,0.071618,-0.052265,0.021620,0.046904,-0.061347,-0.341540,128.952748,128.126519,116.753230,0.221861,0.170660,0.336133,0.222653,0.250093,0.428869,0.119602,135.941973,131.465095,120.337365,0.165183,0.137646,0.206667,0.155642,0.182364,0.265463,-0.175538
115,1777725156.085571,148.565833,138.167380,126.933180,0.021960,0.110736,0.017941,0.048590,0.111565,0.054937,-0.312508,129.202540,130.140712,119.510104,0.250020,0.274309,0.470703,0.269253,0.264321,0.448216,0.109187,135.656971,132.816268,121.984462,0.174000,0.219784,0.319782,0.195698,0.213402,0.317123,-0.170199
116,1777725156.212741,148.550000,137.310794,126.725714,0.035748,0.138515,0.132070,0.102001,0.173794,0.182373,-0.230622,128.779040,131.331800,120.514430,0.273091,0.327482,0.514254,0.292824,0.223234,0.377907,0.093956,135.369360,133.324798,122.584858,0.193977,0.264493,0.386859,0.229216,0.206754,0.312729,-0.138485
117,1777725156.376011,148.799040,137.838720,127.738720,0.145983,0.208375,0.308381,0.185090,0.237345,0.320033,-0.117363,129.283185,130.494624,119.799314,0.303372,0.207133,0.329271,0.292690,0.125267,0.224098,0.071317,135.788470,132.942656,122.445783,0.250909,0.207547,0.322308,0.256823,0.162626,0.256076,-0.059191
118,1777725156.517372,149.895450,138.382068,128.380395,0.305813,0.303859,0.475805,0.285069,0.297977,0.448502,-0.009638,130.100386,129.689585,118.460366,0.297838,-0.034664,-0.011950,0.266775,-0.009483,0.023779,0.043735,136.698740,132.587079,121.767043,0.300496,0.078177,0.150635,0.272873,0.093004,0.165353,0.072453
119,1777725156.634641,150.495696,138.759642,128.557851,0.413868,0.361850,0.560865,0.367742,0.337634,0.530247,0.064728,129.161078,128.047451,116.282255,0.219567,-0.244158,-0.299539,0.211323,-0.146563,-0.163429,0.013450,136.272617,131.618181,120.374120,0.284334,-0.042155,-0.012738,0.263463,0.014836,0.067796,0.193487
120,1777725156.907778,149.719304,138.365841,128.156909,0.422237,0.356848,0.555905,0.388968,0.330712,0.529717,0.108090,129.038669,128.897396,117.420154,0.116397,-0.298521,-0.361154,0.126286,-0.241086,-0.272019,-0.017500,135.932214,132.053545,120.999072,0.218344,-0.080065,-0.055468,0.213847,-0.050487,-0.004774,0.233155
121,1777725157.066210,150.391376,138.997038,129.086241,0.347018,0.286924,0.462243,0.328284,0.263663,0.438357,0.129336,129.347056,129.959865,118.749156,0.024373,-0.232751,-0.241709,0.023983,-0.258470,-0.264581,-0.046188,136.361829,132.972256,122.194851,0.131922,-0.059526,-0.007058,0.125417,-0.084426,-0.030269,0.169166
122,1777725157.252206,149.430240,138.175680,127.688800,0.207753,0.155687,0.288522,0.204553,0.150757,0.283942,0.131558,129.299221,130.755006,120.007601,-0.068641,-0.177455,-0.117827,-0.069919,-0.205807,-0.164163,-0.068406,136.009561,133.228564,122.568001,0.023491,-0.066408,0.017623,0.021572,-0.086953,-0.014795,0.017295
123,1777725157.405761,149.659809,138.099572,128.287854,0.045685,0.006853,0.089626,0.060296,0.023918,0.106375,0.119110,128.763503,128.811047,117.913072,-0.147548,-0.152399,-0.047054,-0.134700,-0.135090,-0.048664,-0.081298,135.728939,131.907222,121.371333,-0.083137,-0.099315,-0.001494,-0.069701,-0.082087,0.003015,-0.175643
124,1777725157.526825,148.895200,137.763680,127.237440,-0.089999,-0.108565,-0.081476,-0.066677,-0.087562,-0.060484,0.096613,129.032073,130.442251,119.693641,-0.178405,-0.098018,0.018636,-0.164052,-0.102398,0.005039,-0.084183,135.653115,132.882727,122.208241,-0.148937,-0.101534,-0.014735,-0.131593,-0.097453,-0.016802,-0.336757
125,1777725157.594316,149.311883,138.020244,127.940750,-0.164847,-0.169667,-0.189298,-0.151393,-0.162034,-0.181601,0.068313,129.161754,130.817112,119.792269,-0.162532,-0.066742,0.031158,-0.155510,-0.122086,-0.023527,-0.077214,135.878463,133.218156,122.508430,-0.163304,-0.101051,-0.042328,-0.154138,-0.135402,-0.076219,-0.372683
126,1777725157.657702,149.311883,138.020244,127.940750,-0.179375,-0.180132,-0.240678,-0.177016,-0.182962,-0.231065,0.037807,129.161754,130.817112,119.792269,-0.115452,-0.134104,-0.070849,-0.111232,-0.172837,-0.106314,-0.063837,135.878463,133.218156,122.508430,-0.136760,-0.149446,-0.127459,-0.133160,-0.176212,-0.147898,-0.200490
127,1777725157.736476,149.275427,138.082960,127.227808,-0.145754,-0.148954,-0.229728,-0.137546,-0.142502,-0.204829,0.008308,129.312238,129.412600,118.460446,-0.043624,-0.250998,-0.231443,-0.045824,-0.231335,-0.211877,-0.059887,135.966634,132.302720,121.382900,-0.077668,-0.216983,-0.230872,-0.076398,-0.201724,-0.209528,0.161725
128,1777725157.798748,149.304477,137.875247,128.117676,-0.061186,-0.070767,-0.131929,-0.041554,-0.045795,-0.116582,-0.018089,129.621155,129.762566,118.657633,0.034866,-0.315099,-0.348623,0.022089,-0.273343,-0.313091,-0.083002,136.182262,132.466793,121.810981,0.002848,-0.233655,-0.276392,0.000875,-0.197494,-0.247588,0.571788
129,1777725157.864352,149.304477,137.875247,128.117676,0.074357,0.069113,0.019344,0.089206,0.090245,0.011707,-0.040322,129.621155,129.762566,118.657633,0.096413,-0.286239,-0.374394,0.083259,-0.259421,-0.362102,-0.126430,136.182262,132.466793,121.810981,0.089061,-0.167788,-0.243148,0.085241,-0.142866,-0.237499,0.879574
130,1777725157.940892,149.966982,138.713954,128.696035,0.236037,0.249099,0.175826,0.226867,0.241120,0.157302,-0.056645,129.535360,130.116088,119.200057,0.137048,-0.174789,-0.320588,0.136943,-0.158818,-0.308087,-0.167424,136.345901,132.982044,122.365383,0.170045,-0.033493,-0.155117,0.166917,-0.025505,-0.152958,1.000000
131,1777725158.002742,150.154378,138.848420,128.494733,0.368539,0.403953,0.307208,0.343472,0.379016,0.296742,-0.064645,129.403413,130.368905,118.608777,0.171458,-0.000596,-0.189930,0.183929,0.015627,-0.142854,-0.186942,136.320402,133.195410,121.904096,0.237152,0.134253,-0.024218,0.237110,0.136757,0.003678,0.908336
132,1777725158.065307,150.154378,138.848420,128.494733,0.432620,0.492455,0.410397,0.412901,0.474823,0.412283,-0.061988,129.403413,130.368905,118.608777,0.215182,0.219500,0.055233,0.225179,0.219956,0.096680,-0.173494,136.320402,133.195410,121.904096,0.287661,0.310485,0.173621,0.287753,0.304912,0.201881,0.637324
133,1777725158.144145,149.984529,138.723502,128.763825,0.424679,0.511500,0.484780,0.415697,0.502582,0.492157,-0.046596,129.713107,131.571098,120.367538,0.263515,0.446150,0.386300,0.260490,0.414643,0.361143,-0.125509,136.470248,133.955232,123.166300,0.317236,0.467933,0.419127,0.312226,0.443956,0.404814,0.274480
134,1777725158.222456,149.737760,138.632960,128.193120,0.361619,0.468953,0.531244,0.350877,0.455851,0.527985,-0.011912,129.726826,131.556452,120.981554,0.293903,0.605010,0.666362,0.284059,0.572474,0.604893,-0.053298,136.397137,133.915288,123.385409,0.316475,0.559658,0.621323,0.306332,0.533600,0.579257,-0.042206
135,1777725158.455582,150.080974,138.754773,129.300033,0.249457,0.365283,0.538550,0.239978,0.352714,0.518955,0.045244,129.656656,131.027160,120.339451,0.295471,0.682653,0.820815,0.286879,0.675980,0.784347,0.017881,136.464762,133.603031,123.326312,0.280133,0.576863,0.726727,0.271246,0.568224,0.695883,-0.223881
136,1777725158.803063,149.119487,138.163924,128.492923,0.100240,0.208424,0.471440,0.111929,0.215619,0.464605,0.109183,129.579904,131.126808,120.231832,0.272826,0.721241,0.885037,0.267085,0.725182,0.875313,0.065537,136.093098,133.472513,122.985529,0.215297,0.550302,0.747171,0.215366,0.555328,0.738410,-0.305245
137,1777725158.929635,149.193120,137.659360,128.163360,-0.039663,0.045342,0.352502,-0.014399,0.063204,0.362841,0.157804,129.632740,131.311179,120.328050,0.228029,0.729785,0.890613,0.232322,0.741716,0.901828,0.090330,136.152867,133.427239,122.939820,0.138798,0.501637,0.711243,0.150082,0.515545,0.722166,-0.337885
138,1777725159.035356,148.852800,138.028800,128.361920,-0.137369,-0.090171,0.217810,-0.128284,-0.084012,0.215385,0.177727,129.090193,130.692992,119.715239,0.174044,0.713214,0.856268,0.190141,0.745738,0.906731,0.100519,135.677729,133.138261,122.597466,0.070240,0.445419,0.643449,0.083999,0.469155,0.676283,-0.341982
139,1777725159.172693,149.626893,137.911784,128.487327,-0.207943,-0.213382,0.049442,-0.219823,-0.209612,0.033127,0.164267,129.322951,130.842418,119.163700,0.132658,0.698799,0.836598,0.141676,0.727756,0.897123,0.098288,136.090932,133.198873,122.271576,0.019125,0.394739,0.574212,0.021176,0.415300,0.609125,-0.335613
140,1777725159.246683,149.022560,137.368640,127.862880,-0.281786,-0.320598,-0.158001,-0.287719,-0.312483,-0.166940,0.121468,129.482110,131.255933,120.127456,0.092703,0.673254,0.846682,0.084828,0.659027,0.844265,0.083992,135.995593,133.293502,122.705931,-0.032127,0.341970,0.511787,-0.039354,0.335190,0.507197,-0.324406
141,1777725159.372429,148.799683,137.803968,127.781270,-0.342881,-0.394266,-0.372502,-0.337806,-0.402211,-0.370638,0.062161,129.533550,132.257846,121.784722,0.023521,0.551648,0.760177,0.012320,0.500532,0.691437,0.060056,135.955594,134.106554,123.783571,-0.098613,0.236343,0.382617,-0.104388,0.199618,0.337412,-0.305012
142,1777725159.500173,149.164160,137.899680,127.404640,-0.372582,-0.457907,-0.562173,-0.371658,-0.480068,-0.556940,0.007880,129.090378,130.841954,119.718576,-0.077485,0.281810,0.476745,-0.086132,0.224330,0.391424,0.031230,135.781639,133.194529,122.280597,-0.175850,0.035238,0.130439,-0.181307,-0.010469,0.075303,-0.273438
143,1777725159.676496,148.948730,137.614444,127.487619,-0.385454,-0.529636,-0.707882,-0.383833,-0.533466,-0.695308,-0.026262,129.342893,131.506223,121.101461,-0.197883,-0.110970,0.013893,-0.211131,-0.152622,-0.049947,0.002346,135.878172,133.542297,123.230180,-0.260407,-0.250525,-0.226698,-0.268699,-0.279570,-0.265067,-0.227090
144,1777725159.789788,148.742560,137.052800,126.901440,-0.373878,-0.575086,-0.786189,-0.365208,-0.549185,-0.762945,-0.043892,129.269930,130.520208,119.296070,-0.344462,-0.603134,-0.608589,-0.350517,-0.585760,-0.591559,-0.022213,135.760806,132.697738,121.831193,-0.354267,-0.593784,-0.667789,-0.355414,-0.573568,-0.648688,-0.166252
145,1777725159.958320,149.241248,137.343123,127.335988,-0.333321,-0.553991,-0.775647,-0.318062,-0.521982,-0.756922,-0.051776,128.343309,127.868662,116.105128,-0.493080,-1.064816,-1.212986,-0.483342,-1.017192,-1.157690,-0.038891,135.309289,131.026815,119.848748,-0.439827,-0.894541,-1.067207,-0.428249,-0.852122,-1.024101,-0.095494
146,1777725160.101857,148.745440,137.397440,127.378080,-0.272541,-0.466326,-0.686666,-0.261730,-0.457831,-0.689663,-0.051832,128.982388,130.393585,119.520022,-0.600485,-1.369708,-1.640797,-0.587098,-1.370418,-1.640870,-0.045551,135.570072,132.728204,122.139375,-0.491170,-1.068581,-1.322753,-0.478642,-1.066222,-1.323801,-0.025837
147,1777725160.288049,149.509540,138.150987,127.916376,-0.197660,-0.348456,-0.552475,-0.219064,-0.373649,-0.572557,-0.045884,128.485227,129.483130,117.503812,-0.661737,-1.575320,-1.957522,-0.645746,-1.571710,-1.940164,-0.043091,135.493331,132.372416,120.974667,-0.507044,-1.166365,-1.489173,-0.503519,-1.172356,-1.484295,0.031829
148,1777725160.388084,150.007193,138.242891,128.034125,-0.158063,-0.252136,-0.409132,-0.203954,-0.286655,-0.413929,-0.039767,128.614465,127.971745,116.160656,-0.666120,-1.650696,-2.092798,-0.652173,-1.575272,-1.992248,-0.033965,135.745374,131.395460,120.118479,-0.496767,-1.184510,-1.531576,-0.502766,-1.145733,-1.466141,0.075787
149,1777725160.508896,149.583772,138.294437,127.570276,-0.193819,-0.202404,-0.256100,-0.214959,-0.207431,-0.229157,-0.041885,129.027382,128.678732,117.129782,-0.614117,-1.471454,-1.904597,-0.613212,-1.385214,-1.803334,-0.018304,135.879512,131.883967,120.609947,-0.474018,-1.048437,-1.355098,-0.480461,-0.992620,-1.278608,0.108033
150,1777725160.745306,148.790720,137.396320,127.796960,-0.253551,-0.160982,-0.058454,-0.235176,-0.139314,-0.040195,-0.052714,129.259640,130.500742,119.033092,-0.539168,-1.084993,-1.467097,-0.547327,-1.055430,-1.441035,0.004573,135.770000,132.799268,121.954382,-0.443962,-0.776989,-0.997549,-0.443277,-0.750058,-0.974088,0.130219
151,1777725160.877266,149.120320,138.275200,128.978400,-0.264695,-0.082137,0.156853,-0.236292,-0.074829,0.130944,-0.065753,129.269837,130.523174,119.506489,-0.460372,-0.628511,-0.946050,-0.472431,-0.669088,-1.005661,0.032979,135.886665,133.107183,122.663792,-0.395146,-0.446386,-0.578416,-0.393718,-0.471001,-0.626792,0.137802
152,1777725161.006053,149.114250,138.393855,128.919098,-0.209077,0.014324,0.314419,-0.188282,0.002257,0.269388,-0.074362,129.704922,132.893972,121.892188,-0.386016,-0.228722,-0.498773,-0.400606,-0.329074,-0.619475,0.062150,136.174698,134.727266,124.234492,-0.327036,-0.147707,-0.227709,-0.329831,-0.218631,-0.323187,0.119080
153,1777725161.112666,149.114250,138.393855,128.919098,-0.084846,0.103764,0.391596,-0.074699,0.103853,0.370834,-0.073342,129.704922,132.893972,121.892188,-0.327861,-0.024993,-0.274089,-0.333896,-0.114880,-0.368989,0.085161,136.174698,134.727266,124.234492,-0.246856,0.017926,-0.052194,-0.247497,-0.041969,-0.122381,0.072461
154,1777725161.301735,149.759200,138.030880,128.343520,0.097917,0.210041,0.426223,0.099165,0.227547,0.444165,-0.060026,129.473396,131.817760,120.525121,-0.270395,-0.026008,-0.260551,-0.262362,-0.036457,-0.257166,0.095619,136.235331,133.888800,123.131254,-0.147624,0.052675,-0.031626,-0.141853,0.051545,-0.023389,0.008612
155,1777725161.407878,149.728769,138.606978,128.314352,0.305967,0.352435,0.473999,0.312678,0.363347,0.512124,-0.035661,129.913700,131.644049,120.611976,-0.187720,-0.105576,-0.308285,-0.173771,-0.055861,-0.238508,0.090366,136.518723,133.965025,123.179435,-0.023157,0.047094,-0.047524,-0.011621,0.083875,0.011703,-0.059390
